"","JCI.Open","JCI.High","JCI.Low","JCI.Close","JCI.Volume","JCI.Adjusted"
"2015-03-26",45.026176,45.026176,44.60733,44.701572,1678300,34.400726
"2015-03-27",44.544502,44.827225,44.324608,44.806282,1351800,34.4813
"2015-03-30",44.94241,45.769634,44.910995,45.507854,1580500,35.02121
"2015-03-31",45.361256,45.465969,45.015705,45.089005,1713900,34.698883
"2015-04-01",45.005234,45.424084,44.429317,45.109947,2585800,34.715004
"2015-04-02",45.015705,45.570683,44.827225,45.371727,1803800,34.916458
"2015-04-06",44.973824,45.455498,44.795811,45.225132,1593700,34.803646
"2015-04-07",45.183247,45.298428,44.785339,44.816753,1499700,34.489361
"2015-04-08",44.816753,45.151833,44.722511,45.036648,2353300,34.6586
"2015-04-09",45.036648,45.58115,44.963352,45.507854,1755500,35.02121
"2015-04-10",45.507854,45.748692,45.287956,45.497383,945300,35.013153
"2015-04-13",45.382198,45.39267,45.068062,45.183247,1128200,34.771404
"2015-04-14",45.089005,45.329842,44.806282,45.256546,1529400,34.827831
"2015-04-15",45.298428,45.623035,45.246075,45.413612,1281200,34.948685
"2015-04-16",45.277489,45.54974,45.05759,45.350784,1018100,34.900333
"2015-04-17",44.963352,45.005234,44.282722,44.429317,3000900,34.191208
"2015-04-20",44.60733,44.890053,44.513088,44.753925,1360200,34.441013
"2015-04-21",45.005234,45.340313,44.460732,44.575916,1722400,34.30402
"2015-04-22",44.397907,44.691101,44.104713,44.60733,1481400,34.494308
"2015-04-23",44.471203,44.994766,44.376965,44.596859,2826900,34.486221
"2015-04-24",41.717278,43.455498,41.591621,41.926701,12089800,32.421417
"2015-04-27",42.073299,42.324608,41.780106,41.895287,5573200,32.397125
"2015-04-28",41.926701,41.968586,41.434555,41.853405,2527500,32.364735
"2015-04-29",41.884815,42.157066,41.696335,41.895287,4054600,32.397125
"2015-04-30",41.717278,41.832462,41.109947,41.235603,4628600,31.886993
"2015-05-01",41.287956,41.633507,41.256546,41.497383,2680000,32.089428
"2015-05-04",41.518326,41.926701,41.518326,41.748692,2222600,32.283756
"2015-05-05",41.780106,41.937172,41.246075,41.361256,2324100,31.984161
"2015-05-06",41.654449,41.780106,41.151833,41.455498,2455700,32.057037
"2015-05-07",41.539268,41.748692,41.246075,41.445026,1363900,32.048943
"2015-05-08",41.696335,42,41.47644,41.643978,2694700,32.202797
"2015-05-11",41.612564,41.853405,41.350784,41.371727,1720000,31.992262
"2015-05-12",41.267017,41.371727,40.86911,40.890053,2882500,31.619787
"2015-05-13",40.973824,41.361256,40.973824,41.13089,2791100,31.80603
"2015-05-14",41.361256,41.560211,41.005234,41.47644,3290800,32.073231
"2015-05-15",41.434555,41.623035,41.204189,41.329842,2327900,31.959867
"2015-05-18",41.204189,41.780106,41.162304,41.623035,2252300,32.186592
"2015-05-19",41.832462,42.397907,41.790577,42.083771,5706600,32.542877
"2015-05-20",41.81152,42.795811,41.81152,42.753925,8044700,33.061096
"2015-05-21",42.638744,43.078533,42.471203,42.816753,4762000,33.109684
"2015-05-22",42.722511,42.994766,42.575916,42.858639,2307600,33.142071
"2015-05-26",42.722511,42.795811,42.293194,42.324608,2873900,32.729115
"2015-05-27",42.293194,42.722511,42.272251,42.691101,1586800,33.012516
"2015-05-28",42.554974,42.68063,42.387436,42.670158,1744100,32.996319
"2015-05-29",42.701572,42.701572,42.18848,42.26178,3050100,32.680527
"2015-06-01",42.293194,42.366493,42.052357,42.167538,2103300,32.607647
"2015-06-02",42.115185,42.324608,41.937172,42.26178,3009800,32.680527
"2015-06-03",42.45026,42.628273,42.282722,42.460732,1140900,33.037624
"2015-06-04",42.136127,42.345551,41.947643,42.010471,1474300,32.687286
"2015-06-05",41.895287,42.146595,41.821991,42.115185,1298000,32.768764
"2015-06-08",42.020943,42.167538,41.916229,41.968586,2013900,32.654697
"2015-06-09",42.010471,42.26178,41.916229,42.125656,1773700,32.776913
"2015-06-10",42.219894,42.586388,42.167538,42.376965,1281400,32.972446
"2015-06-11",42.45026,42.596859,42.303665,42.513088,1252000,33.078358
"2015-06-12",42.408379,42.41885,42.020943,42.178009,1708300,32.817642
"2015-06-15",41.821991,41.832462,41.047119,41.507854,1920200,32.296204
"2015-06-16",41.507854,41.832462,41.235603,41.801048,1976800,32.524345
"2015-06-17",41.81152,42.397907,41.769634,42.167538,2393800,32.809502
"2015-06-18",42.303665,42.628273,42.146595,42.356022,2595000,32.956154
"2015-06-19",42.178009,42.335079,41.968586,42.031414,2280800,32.703583
"2015-06-22",42.146595,42.303665,41.884815,41.884815,2035100,32.589516
"2015-06-23",41.916229,42.073299,41.602093,41.706806,3073000,32.451019
"2015-06-24",41.664921,41.884815,41.539268,41.570683,3198200,32.345108
"2015-06-25",41.518326,41.769634,41.036648,41.05759,2082100,31.945871
"2015-06-26",41.068062,41.413612,40.984295,41.246075,2227300,32.092525
"2015-06-29",40.837696,40.952881,40.104713,40.136127,1852600,31.228909
"2015-06-30",40.41885,40.554974,40.031414,40.293194,3081500,31.351114
"2015-07-01",40.544502,40.701572,40.314137,40.670158,2183800,31.644428
"2015-07-02",40.764397,40.837696,40.062828,40.219894,1977000,31.29409
"2015-07-06",39.790577,40.272251,39.73822,40.010471,1696800,31.131142
"2015-07-07",40.031414,40.554974,39.643978,40.513088,2366900,31.522215
"2015-07-08",40.073299,40.18848,39.455498,39.54974,1621300,30.772652
"2015-07-09",39.958115,40.314137,39.748692,39.759163,3865100,30.9356
"2015-07-10",40.18848,40.303665,39.434555,39.497383,3284500,30.73192
"2015-07-13",39.790577,40.052357,39.769634,39.926701,2240600,31.065969
"2015-07-14",39.937172,40.146595,39.832462,39.905758,3096500,31.049667
"2015-07-15",39.947643,40.083771,39.664921,39.968586,2006000,31.098553
"2015-07-16",40.240837,40.544502,40.18848,40.366493,4072800,31.40815
"2015-07-17",40.293194,40.366493,40.020943,40.209423,1961700,31.285938
"2015-07-20",40.167538,40.18848,39.947643,40.115185,2268200,31.212612
"2015-07-21",40.062828,40.167538,39.863873,39.874344,2095200,31.025229
"2015-07-22",39.685863,39.748692,38.94241,38.94241,2705400,30.464111
"2015-07-23",38.931938,39.235603,38.732983,38.816753,2353000,30.36582
"2015-07-24",38.753925,38.785339,38.136127,38.157066,2874800,29.849745
"2015-07-27",37.937172,38.345551,37.905758,38,3196800,29.726885
"2015-07-28",38.18848,38.272251,37.612564,38.157066,6974900,29.849745
"2015-07-29",38.157066,38.638744,38.020943,38.52356,6029900,30.136454
"2015-07-30",38.345551,38.816753,38.335079,38.670158,3236000,30.251137
"2015-07-31",38.963352,40.230366,38.952881,39.780106,5520600,31.119438
"2015-08-03",39.780106,40.052357,39.225132,39.979057,3814800,31.275066
"2015-08-04",40.062828,40.659687,39.937172,40.073299,2960100,31.348791
"2015-08-05",40.41885,40.439789,39.905758,40.083771,1941200,31.356983
"2015-08-06",40.198952,40.282722,39.958115,40.136127,2057300,31.39794
"2015-08-07",40.083771,40.178009,39.54974,39.769634,1511300,31.111238
"2015-08-10",40.125656,40.439789,40.073299,40.345551,2145000,31.561766
"2015-08-11",39.863873,39.968586,39.528797,39.623035,1143800,30.996553
"2015-08-12",39.277489,39.895287,39.162304,39.685863,3635600,31.045704
"2015-08-13",39.591621,39.706806,39.225132,39.235603,2457900,30.693476
"2015-08-14",39.298428,39.528797,39.193718,39.382198,2109400,30.808155
"2015-08-17",39.277489,39.863873,38.973824,39.759163,3129700,31.103043
"2015-08-18",39.759163,40.010471,39.675392,39.863873,2065500,31.184963
"2015-08-19",39.47644,40.146595,39.141361,39.172775,2125800,30.644321
"2015-08-20",38.837696,39.047119,38.471203,38.481674,2497900,30.103687
"2015-08-21",38.18848,38.282722,37.560211,37.623035,3248800,29.431984
"2015-08-24",35.727749,37.308899,35.612564,36.240837,5161900,28.350704
"2015-08-25",37.183247,37.445026,36.335079,36.387436,5976800,28.465389
"2015-08-26",37.183247,37.267017,36.366493,37.193718,3607700,29.096128
"2015-08-27",37.623035,38.18848,37.371727,38.136127,2924700,29.833363
"2015-08-28",37.958115,38.209423,37.842934,38.094242,1391900,29.800606
"2015-08-31",37.937172,38.303665,37.759163,38,2281900,29.726885
"2015-09-01",37.089005,37.58115,36.900524,37.099476,3820500,29.022402
"2015-09-02",37.455498,37.696335,37.015705,37.696335,2205000,29.697449
"2015-09-03",37.748692,38.41885,37.602093,37.874344,2273200,29.83769
"2015-09-04",37.39267,37.39267,36.963352,37.078533,2445900,29.210737
"2015-09-08",37.675392,38.115185,37.486912,38.094242,1793800,30.01092
"2015-09-09",38.408379,38.492146,37.497383,37.54974,1652400,29.581959
"2015-09-10",37.560211,37.717278,37.246075,37.413612,1789000,29.474712
"2015-09-11",37.424084,37.654449,37.162304,37.654449,1203900,29.664459
"2015-09-14",37.654449,37.748692,37.308899,37.73822,2590300,29.730448
"2015-09-15",37.821991,38.397907,37.675392,38.345551,2313900,30.208904
"2015-09-16",38.345551,38.701572,38.251308,38.628273,1933100,30.431631
"2015-09-17",38.565445,38.764397,38.062828,38.146595,1745100,30.05216
"2015-09-18",37.706806,37.706806,37.089005,37.193718,2924200,29.301483
"2015-09-21",37.308899,37.434555,37.005234,37.183247,1482800,29.293234
"2015-09-22",36.743454,36.795811,36.293194,36.554974,1445100,28.798279
"2015-09-23",36.554974,36.68063,36.157066,36.251308,1962300,28.559044
"2015-09-24",35.73822,35.937172,35.340313,35.832462,3172900,28.229078
"2015-09-25",36.157066,36.324608,35.874344,36.094242,1655700,28.435312
"2015-09-28",35.863873,35.937172,35.078533,35.13089,1755400,27.676376
"2015-09-29",35.13089,35.235603,34.617802,34.963352,4551400,27.544384
"2015-09-30",35.256546,35.497383,34.712044,35.036648,4137500,27.602125
"2015-10-01",35.109947,35.507854,34.858639,35.465969,3214000,27.940353
"2015-10-02",35.005234,36.010471,34.638744,36.010471,2874200,28.369314
"2015-10-05",36.125656,36.649216,34.753925,36.513088,3767900,28.765284
"2015-10-06",36.481674,36.921467,36.41885,36.827225,2678800,29.012766
"2015-10-07",37.036648,37.696335,37.036648,37.256546,3265400,29.350975
"2015-10-08",36.60733,38.146595,36.60733,37.937172,2652400,29.887182
"2015-10-09",38.010471,38.293194,37.769634,38.073299,1869800,29.994429
"2015-10-12",38.104713,38.178009,37.717278,37.780106,1345000,29.763445
"2015-10-13",37.507854,37.926701,37.371727,37.424084,2100500,29.482969
"2015-10-14",37.361256,38.041885,37.225132,37.759163,2179300,29.746944
"2015-10-15",37.947643,38.209423,37.486912,38.178009,2275800,30.07691
"2015-10-16",38.240837,38.397907,37.863873,38.18848,2881800,30.085165
"2015-10-19",37.958115,38.219894,37.706806,37.853405,1713200,29.821186
"2015-10-20",37.633507,38.387436,37.633507,38.356022,1987100,30.217155
"2015-10-21",38.240837,38.408379,37.685863,37.759163,2046200,29.91436
"2015-10-22",37.884815,39.361256,37.832462,38.900524,3027300,30.818594
"2015-10-23",39.068062,39.204189,38.492146,38.691101,2434800,30.652676
"2015-10-26",38.722511,38.890053,38.251308,38.314137,1393900,30.354033
"2015-10-27",38.031414,38.167538,37.413612,37.685863,1942600,29.856285
"2015-10-28",37.916229,38.272251,37.434555,37.926701,2714300,30.047083
"2015-10-29",37.884815,38.251308,37.717278,38.198952,1960900,30.262783
"2015-10-30",38.282722,38.429317,38.083771,38.157066,3354100,30.229597
"2015-11-02",38.198952,38.900524,38.010471,38.806282,1920800,30.743933
"2015-11-03",38.795811,39.015705,38.565445,38.837696,1568600,30.76882
"2015-11-04",38.910995,39.151833,38.649216,38.743454,3811600,30.694153
"2015-11-05",38.785339,38.921467,38.356022,38.659687,1417300,30.627796
"2015-11-06",38.45026,38.785339,38.230366,38.764397,1854100,30.710752
"2015-11-09",38.649216,38.848167,38.41885,38.502617,3108400,30.503355
"2015-11-10",38.481674,38.691101,38.062828,38.45026,2776800,30.461878
"2015-11-11",39.026176,39.382198,38.931938,39.099476,3204500,30.976215
"2015-11-12",38.774868,39.026176,38.167538,38.219894,3019100,30.279379
"2015-11-13",36.272251,37.287956,35.73822,36.973824,7657700,29.292175
"2015-11-16",36.879581,37.54974,36.732983,37.39267,5336700,29.624006
"2015-11-17",37.58115,37.696335,37.026176,37.151833,3669000,29.433208
"2015-11-18",37.172775,37.58115,36.984295,37.528797,2851800,29.731857
"2015-11-19",37.560211,37.685863,37.246075,37.518326,1762900,29.723558
"2015-11-20",37.58115,37.81152,37.141361,37.31937,4387800,29.565945
"2015-11-23",36.774868,37.413612,36.596859,36.973824,3054800,29.292175
"2015-11-24",36.806282,37.015705,36.513088,36.86911,3723700,29.209229
"2015-11-25",36.86911,37.047119,36.481674,36.910995,2654900,29.242407
"2015-11-27",36.94241,37.120419,36.649216,36.806282,1013000,29.159449
"2015-11-30",36.94241,37.350784,36.86911,36.973824,2709600,29.292175
"2015-12-01",37.05759,37.193718,36.41885,36.638744,2732900,29.026722
"2015-12-02",36.513088,36.617802,35.58115,35.696335,4058600,28.280113
"2015-12-03",35.790577,35.979057,35.099476,35.329842,2604700,27.989752
"2015-12-04",35.434555,35.643978,35.068062,35.560211,3223100,28.172266
"2015-12-07",35.486912,35.602093,35.172775,35.424084,2067200,28.064407
"2015-12-08",35.078533,35.329842,34.722511,34.795811,2028000,27.566669
"2015-12-09",34.691101,35.235603,34.565445,34.816753,1890000,27.815086
"2015-12-10",34.816753,34.858639,34.429317,34.513088,6414700,27.572485
"2015-12-11",34.240837,34.460732,33.905758,33.989529,3049600,27.154215
"2015-12-14",33.623035,33.717278,32.963352,33.267017,5173700,26.577002
"2015-12-15",33.560211,33.905758,32.994766,33.340313,4835300,26.635557
"2015-12-16",33.434555,33.821991,33.214661,33.73822,2234600,26.953444
"2015-12-17",33.664921,33.832462,32.722511,32.753925,3852400,26.167089
"2015-12-18",32.596859,32.722511,32.293194,32.293194,4127300,25.799013
"2015-12-21",32.575916,32.848167,32.429317,32.649216,2769400,26.083437
"2015-12-22",32.732983,33.445026,32.659687,33.246075,2325300,26.560274
"2015-12-23",33.539268,34.094242,33.528797,33.853405,3816800,27.045464
"2015-12-24",33.685863,33.895287,33.465969,33.612564,1311000,26.853058
"2015-12-28",33.54974,33.821991,33.361256,33.717278,1455100,26.936716
"2015-12-29",33.895287,34.219894,33.863873,34.18848,1870500,27.313152
"2015-12-30",34.083771,34.230366,33.664921,33.717278,1538900,26.936716
"2015-12-31",33.539268,33.884815,33.382198,33.39267,2016900,26.677382
"2016-01-04",32.921467,33.413612,32.86911,33.287956,3318900,26.593727
"2016-01-05",33.256546,33.47644,32.701572,32.890053,3283000,26.275848
"2016-01-06",32.073299,32.586388,31.863874,32.575916,5867700,26.024881
"2016-01-07",31.90576,32.230366,31.612566,31.748692,3120500,25.36401
"2016-01-08",31.958115,32.178009,31.633509,31.696335,3259100,25.322184
"2016-01-11",31.759163,31.958115,31.455498,31.706806,3598800,25.330545
"2016-01-12",32.251308,32.774868,31.759163,32.010471,4440600,25.573147
"2016-01-13",32.68063,33.026176,31.057592,31.214659,3161800,24.93737
"2016-01-14",31.287958,31.958115,30.994764,31.643978,3916100,25.280357
"2016-01-15",30.900524,31.853403,30.900524,31.717278,4019100,25.338913
"2016-01-19",32.272251,32.272251,31.560209,31.958115,4565300,25.531322
"2016-01-20",30.942408,31.497383,30.303665,31.22513,4572100,25.114428
"2016-01-21",31.193718,31.83246,30.952879,31.403141,2977400,25.257601
"2016-01-22",31.801046,32.209423,31.612566,32.031414,2124300,25.762922
"2016-01-25",34.408379,36.010471,33.58115,35.759163,22872000,28.761158
"2016-01-26",35.204189,35.863873,34.649216,35.58115,8051200,28.617981
"2016-01-27",35.539268,36.376965,35.036648,35.204189,6547600,28.314796
"2016-01-28",35.612564,35.801048,34.963352,35.05759,4597900,28.196882
"2016-01-29",35.905758,36.408379,35.539268,36.010471,4978100,28.963287
"2016-02-01",35.801048,36.115185,35.214661,35.685863,3567600,28.702209
"2016-02-02",35.350784,35.434555,35.120419,35.340313,4370100,28.424284
"2016-02-03",35.633507,36.198952,35.382198,35.895287,5171000,28.870644
"2016-02-04",35.591621,36.670158,35.465969,36.335079,4525600,29.224367
"2016-02-05",36.272251,36.649216,36.094242,36.628273,5099600,29.460184
"2016-02-08",36.324608,36.492146,35.989529,36.366493,3081400,29.24964
"2016-02-09",36.083771,36.492146,36.010471,36.282722,3356700,29.182259
"2016-02-10",36.335079,36.649216,35.654449,35.706806,4315500,28.719044
"2016-02-11",35.204189,35.455498,34.471203,34.816753,2863400,28.003181
"2016-02-12",35.109947,35.204189,34.554974,35.099476,4829800,28.23057
"2016-02-16",35.602093,35.968586,35.308899,35.81152,3213000,28.803276
"2016-02-17",35.81152,36.712044,35.769634,36.596859,3350200,29.434917
"2016-02-18",36.60733,36.701572,36.062828,36.125656,3830600,29.055933
"2016-02-19",36.062828,36.125656,34.712044,35.151833,7676800,28.272678
"2016-02-22",35.204189,35.863873,35.204189,35.780106,4195200,28.778006
"2016-02-23",35.602093,36,35.267017,35.413612,3175700,28.483232
"2016-02-24",35.13089,36.073299,34.565445,36.020943,4623300,28.97171
"2016-02-25",36.178009,36.534031,35.654449,36.52356,4810700,29.375967
"2016-02-26",36.649216,37.151833,36.586388,37.078533,3618300,29.822334
"2016-02-29",37.005234,37.099476,36.712044,36.837696,5408200,29.628624
"2016-03-01",37.109947,37.717278,37.036648,37.717278,4043700,30.336067
"2016-03-02",37.696335,37.81152,37.39267,37.560211,2452300,30.209743
"2016-03-03",37.403141,37.863873,37.361256,37.821991,2223100,30.420296
"2016-03-04",37.821991,38.094242,37.602093,38.010471,2901000,30.57189
"2016-03-07",37.874344,38.125656,37.633507,38.041885,1899700,30.597166
"2016-03-08",37.874344,37.958115,37.329842,37.47644,2887900,30.142372
"2016-03-09",37.633507,37.821991,37.602093,37.685863,1521700,30.547186
"2016-03-10",37.73822,37.968586,36.931938,37.089005,2161400,30.063389
"2016-03-11",37.298428,38.020943,37.298428,37.989529,1549200,30.793333
"2016-03-14",37.937172,38.240837,37.874344,38.157066,1189900,30.929138
"2016-03-15",37.832462,37.842934,37.560211,37.790577,1071500,30.632067
"2016-03-16",37.602093,38.230366,37.424084,38.062828,1181500,30.852751
"2016-03-17",38.104713,38.534031,38.031414,38.408379,1994300,31.132841
"2016-03-18",38.544502,38.670158,38.230366,38.282722,5077700,31.030991
"2016-03-21",38.366493,38.366493,38.073299,38.230366,2124300,30.988541
"2016-03-22",38.073299,38.230366,37.759163,37.874344,3207900,30.699959
"2016-03-23",37.759163,37.895287,37.361256,37.403141,2425400,30.318022
"2016-03-24",37.298428,37.727749,37.05759,37.706806,2000400,30.564161
"2016-03-28",37.874344,38.094242,37.801048,37.874344,2053400,30.699959
"2016-03-29",37.696335,38.010471,37.602093,37.863873,2890600,30.691473
"2016-03-30",38.167538,38.544502,37.947643,38.345551,3434600,31.081915
"2016-03-31",38.335079,38.565445,38.146595,38.439789,2795900,31.1583
"2016-04-01",38.178009,38.628273,37.926701,38.544502,1954600,31.243183
"2016-04-04",38.502617,38.60733,38.219894,38.230366,1382800,30.988541
"2016-04-05",37.633507,37.633507,36.659687,37.089005,5541800,30.063389
"2016-04-06",37.015705,37.089005,36.293194,36.900524,5000700,29.910614
"2016-04-07",36.795811,37.151833,36.397907,36.701572,3918700,29.749348
"2016-04-08",37.015705,37.643978,36.994766,37.089005,2453900,30.063389
"2016-04-11",37.13089,37.612564,37.13089,37.31937,1980500,30.250122
