"","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted"
"2016-11-18",93.010002,93.400002,91.900002,92.339996,4715900,85.932587
"2016-11-21",93.129997,93.849998,92.779999,92.900002,3783200,86.453735
"2016-11-22",93.400002,93.709999,92.800003,93.620003,3172800,87.123779
"2016-11-23",94.809998,96.419998,94.220001,96.18,6535900,89.506149
"2016-11-25",95.959999,96.440002,95.209999,95.809998,2006900,89.161804
"2016-11-28",95.510002,95.860001,94.470001,94.900002,4916000,88.314957
"2016-11-29",94,94.57,93.629997,94.040001,3806000,87.514648
"2016-11-30",95.75,95.900002,94.349998,95.559998,4641900,88.929146
"2016-12-01",96,97.389999,94.050003,96.239998,9361600,89.561981
"2016-12-02",95.360001,96.150002,94.93,95.139999,5038300,88.538315
"2016-12-05",95.870003,95.989998,94.150002,94.449997,4980300,87.896187
"2016-12-06",94.099998,95.309998,94.07,95.220001,3663100,88.612755
"2016-12-07",95.25,97.330002,94.93,97.330002,4901100,90.576355
"2016-12-08",97.260002,97.400002,96.129997,96.269997,3861600,89.589897
"2016-12-09",96.230003,96.300003,95.190002,95.529999,6550200,88.901253
"2016-12-12",96.010002,96.650002,94.910004,95.080002,3596700,88.482468
"2016-12-13",95.739998,96.5,95.18,96.019997,3803300,89.357246
"2016-12-14",95.769997,96,93.610001,93.739998,5647400,87.235458
"2016-12-15",93.800003,94.730003,93.050003,94.529999,4200100,87.970627
"2016-12-16",94.349998,94.480003,92.529999,92.580002,7872700,86.155945
"2016-12-19",91.93,92.779999,91,92.709999,3856300,86.276932
"2016-12-20",93.639999,94.830002,93.300003,94.339996,4302400,87.793816
"2016-12-21",94.260002,94.300003,93.68,93.82,2829300,87.309898
"2016-12-22",93.779999,94.449997,93.720001,94.120003,2534900,87.589088
"2016-12-23",93.790001,94.400002,93.639999,94.32,1545900,87.7752
"2016-12-27",94.339996,94.800003,94.099998,94.550003,1735200,87.98925
"2016-12-28",94.599998,94.900002,92.82,93.150002,2700300,86.686386
"2016-12-29",93.279999,93.849998,93,93.290001,2387200,86.816681
"2016-12-30",93.040001,93.25,92.330002,92.739998,3471200,86.30484
"2017-01-03",94,95.190002,93.25,93.989998,5054900,87.468117
"2017-01-04",94.459999,94.5,93.43,93.57,3772100,87.077248
"2017-01-05",93.18,94.459999,92.419998,93,4698800,86.546799
"2017-01-06",93.449997,93.599998,92.410004,93.040001,4023100,86.584023
"2017-01-09",92.93,93.489998,92.199997,92.370003,3095000,85.960526
"2017-01-10",92.980003,94.440002,92.769997,93.830002,3980200,87.319199
"2017-01-11",94.470001,94.75,93.389999,94.650002,3720500,88.082314
"2017-01-12",94.370003,94.370003,92.779999,93.989998,3102700,87.468117
"2017-01-13",94.07,94.629997,93.68,94.480003,2609500,87.924095
"2017-01-17",94.239998,94.290001,93.220001,93.57,5040300,87.077248
"2017-01-18",92.790001,93.419998,92.529999,93.330002,3425700,87.57457
"2017-01-19",93.580002,93.980003,92.959999,93.379997,3540100,87.621475
"2017-01-20",94.010002,95,93.620003,94.580002,5045200,88.74749
"2017-01-23",94.599998,94.739998,93.559998,94.459999,3254900,88.63488
"2017-01-24",95.019997,96.730003,94.800003,96.239998,5768200,90.305115
"2017-01-25",97.82,98.589996,97.32,98.150002,7557900,92.097321
"2017-01-26",98.449997,98.980003,96.019997,97.220001,9097300,91.22467
"2017-01-27",97.690002,99.459999,97.5,98.989998,6371400,92.885529
"2017-01-30",98.400002,98.589996,96.57,96.790001,5221800,90.821205
"2017-01-31",96.589996,96.629997,94.589996,95.660004,5724700,89.76088
"2017-02-01",95.809998,96.519997,94.400002,95.110001,3582500,89.244797
"2017-02-02",94.769997,95.129997,93.5,93.769997,3807500,87.987427
"2017-02-03",94.32,94.449997,92.809998,93.279999,4677900,87.527657
"2017-02-06",92.809998,93.120003,92.43,92.870003,4621300,87.142944
"2017-02-07",94.32,94.919998,93.019997,93.309998,4995600,87.555794
"2017-02-08",93,93,92.110001,92.910004,4083500,87.180473
"2017-02-09",93.059998,94.18,92.690002,93.959999,3994300,88.165718
"2017-02-10",94.870003,96.620003,94.5,96.309998,5600200,90.370789
"2017-02-13",97.690002,99.050003,97.160004,98.5,6995100,92.425743
"2017-02-14",98.290001,98.739998,97.260002,98.089996,4342600,92.041023
"2017-02-15",98.110001,99.019997,98,99.019997,4326000,92.913666
"2017-02-16",99.050003,99.07,97.800003,98.260002,3062400,92.200554
"2017-02-17",98.07,98.949997,97.540001,98.849998,3631500,92.754166
"2017-02-21",98.870003,99.199997,97.919998,98.099998,3916600,92.050407
"2017-02-22",98.040001,98.730003,97.620003,98.199997,3031100,92.144241
"2017-02-23",98.440002,98.5,95.120003,95.550003,6024800,89.657661
"2017-02-24",94.860001,95.5,93.5,95.480003,5018200,89.591995
"2017-02-27",95.480003,97.519997,95.120003,97.440002,5445000,91.431114
"2017-02-28",97.239998,97.599998,96.440002,96.660004,3951700,90.699211
"2017-03-01",98.199997,98.970001,97.43,98.580002,5564900,92.500809
"2017-03-02",98.489998,98.730003,92.839996,94.360001,23059200,88.541054
"2017-03-03",94.360001,95.900002,94.209999,95.120003,8163300,89.254189
"2017-03-06",94.32,95.940002,94.099998,95.660004,4706100,89.76088
"2017-03-07",95.650002,96.230003,94.760002,95.93,4683100,90.014236
"2017-03-08",94.099998,95.480003,92.860001,93.230003,9370400,87.480728
"2017-03-09",92.449997,93.220001,90.410004,91.389999,9260900,85.754189
"2017-03-10",91.889999,93.099998,90.809998,92.309998,7169000,86.61747
"2017-03-13",93.330002,93.529999,92.260002,92.639999,4376100,86.927116
"2017-03-14",91.220001,92,90.620003,91.860001,5781100,86.195213
"2017-03-15",92.370003,93.790001,92.059998,93.360001,6434600,87.602707
"2017-03-16",93.970001,94.089996,92.639999,92.849998,3717900,87.124168
"2017-03-17",92.989998,93.32,92.650002,92.910004,7141400,87.180473
"2017-03-20",93.129997,95.480003,92.889999,95.400002,6516200,89.516907
"2017-03-21",95.379997,95.389999,92.089996,92.43,7720200,86.730064
"2017-03-22",92,93.129997,91.720001,92.43,5035600,86.730064
"2017-03-23",92.449997,93,91.959999,92.230003,2585700,86.542404
"2017-03-24",92.239998,93.239998,91.559998,92.150002,3634600,86.467331
"2017-03-27",90.900002,91.970001,90.339996,91.510002,3425700,85.866798
"2017-03-28",91.559998,93.160004,91.510002,92.949997,3866100,87.21801
"2017-03-29",92.760002,93.25,92.400002,92.860001,2513700,87.133553
"2017-03-30",92.980003,93.370003,92.400002,93.220001,3672600,87.471344
"2017-03-31",92.629997,93.239998,92.019997,92.760002,4020600,87.039726
"2017-04-03",92.43,92.839996,91,92.269997,3685800,86.579933
"2017-04-04",93.889999,94.779999,93.059998,94.129997,5797500,88.325226
"2017-04-05",94.919998,96.730003,93.959999,94.239998,6061300,88.428436
"2017-04-06",94.419998,96.419998,94.260002,95.82,5421600,89.911011
"2017-04-07",95.870003,96.620003,95.419998,95.519997,4463800,89.629509
"2017-04-10",96.309998,97.889999,96.099998,97.139999,5168300,91.149612
"2017-04-11",97.300003,97.309998,95.669998,97.099998,4250400,91.112083
"2017-04-12",96.690002,96.769997,94.660004,94.860001,4773900,89.010208
"2017-04-13",94.599998,94.860001,93.089996,93.099998,4706000,87.358742
"2017-04-17",93.690002,94.349998,93.489998,94.139999,3719100,88.334618
"2017-04-18",93.5,94.540001,93.120003,94.389999,3310400,88.569191
"2017-04-19",94.860001,95.970001,93.290001,93.470001,5550400,87.705933
"2017-04-20",93.279999,94.959999,92.980003,94.660004,4852500,89.560333
"2017-04-21",95.190002,95.25,93.809998,94.32,4128700,89.238655
"2017-04-24",95.839996,97.059998,95.800003,96.809998,6739400,91.594513
"2017-04-25",102.879997,104.889999,102,104.419998,18383500,98.794533
"2017-04-26",103.800003,105.980003,103.639999,104.660004,9856100,99.021614
"2017-04-27",104.050003,104.239998,102.559998,102.68,6727400,97.148277
"2017-04-28",102.830002,103.529999,102.230003,102.260002,4016000,96.7509
"2017-05-01",102.650002,102.989998,101.410004,102,4512100,96.504921
"2017-05-02",102.269997,102.709999,101.25,101.510002,4516400,96.041306
"2017-05-03",101.040001,102.169998,100.779999,101.540001,4278400,96.069687
"2017-05-04",101.440002,101.5,98.639999,99.389999,7271600,94.035522
"2017-05-05",99.5,99.989998,99.019997,99.639999,4086800,94.272049
"2017-05-08",99.480003,100.099998,98.940002,99.370003,5094600,94.016602
"2017-05-09",99.720001,100.209999,99.25,99.290001,9742000,93.940918
"2017-05-10",99.720001,100.709999,99.300003,100.360001,4696700,94.953262
"2017-05-11",101.900002,101.919998,100.150002,100.989998,5220300,95.549316
"2017-05-12",100.589996,100.949997,100.169998,100.709999,4112000,95.284409
"2017-05-15",101.589996,102.559998,101.410004,102.419998,3756100,96.902275
"2017-05-16",102.75,102.800003,101.269997,102.339996,3115900,96.826591
"2017-05-17",102.339996,102.339996,99.889999,100.139999,4618500,94.745117
"2017-05-18",99.139999,100.669998,97.739998,100.220001,5931500,94.820808
"2017-05-19",101.57,102.860001,101.269997,102.43,4636500,96.911743
"2017-05-22",102.669998,103.050003,101.809998,102.290001,4376300,96.779297
"2017-05-23",102.300003,103.75,102.059998,103.629997,3327200,98.047104
"2017-05-24",103.330002,104.910004,103.150002,103.949997,5170900,98.349861
"2017-05-25",104.449997,105.940002,104.239998,105.019997,5220000,99.362213
"2017-05-26",105,105.709999,104.620003,105.660004,2894100,99.967743
"2017-05-30",105.260002,105.860001,105.010002,105.470001,3211700,99.787964
"2017-05-31",105.25,105.760002,103.599998,105.43,4131400,99.750122
"2017-06-01",105.769997,106.43,105.160004,105.650002,4211300,99.958275
"2017-06-02",105.669998,106.760002,105.18,105.949997,3702800,100.242111
"2017-06-05",105.580002,107.169998,105.139999,105.199997,4319500,99.532524
"2017-06-06",104.790001,105.519997,104.059998,104.550003,3800200,98.917526
"2017-06-07",104.300003,104.690002,102.449997,103.510002,5121700,97.933563
"2017-06-08",103.510002,105.389999,103.510002,105.010002,4649300,99.352745
"2017-06-09",105.089996,107.019997,105.029999,105.919998,3881000,100.213722
"2017-06-12",105.919998,106.349998,104.900002,106.07,4167400,100.355652
"2017-06-13",106.18,106.660004,105.510002,105.75,3522700,100.052887
"2017-06-14",105.800003,105.989998,103.989998,104.709999,4100200,99.068932
"2017-06-15",103.800003,106.639999,103.800003,106.400002,5974100,100.667877
"2017-06-16",106.760002,107.910004,106.400002,107.599998,7350400,101.803207
"2017-06-19",107.949997,108.040001,106.669998,107.489998,4347600,101.699142
"2017-06-20",108.059998,108.18,106.919998,107.040001,5314100,101.273392
"2017-06-21",106.629997,106.760002,103.150002,103.470001,6274100,97.895721
"2017-06-22",103.57,104.660004,103.489998,103.839996,3652500,98.245781
"2017-06-23",102.5,104.269997,102.300003,104.110001,12089800,98.501244
"2017-06-26",104.660004,105.629997,103.440002,104.25,2857700,98.63369
"2017-06-27",104.5,105.230003,103.690002,103.93,3380700,98.33094
"2017-06-28",104.849998,106.629997,104.760002,106.449997,4118300,100.715179
"2017-06-29",106.449997,106.970001,104.809998,105.639999,3550000,99.948822
"2017-06-30",106.099998,108.040001,105.830002,107.459999,4702100,101.670769
"2017-07-03",106.510002,107.839996,106.480003,106.970001,2404900,101.207153
"2017-07-05",107,107.879997,106.650002,107.489998,3483600,101.699142
"2017-07-06",107.230003,107.889999,106.300003,106.510002,2921700,100.771935
"2017-07-07",106.610001,107.580002,105.849998,106.919998,2767900,101.159851
"2017-07-10",106.730003,108.489998,106.239998,107.839996,2951500,102.030281
"2017-07-11",107.910004,108.470001,107.050003,108.239998,2559900,102.408745
"2017-07-12",108.919998,110,108.839996,108.959999,3611600,103.089951
"2017-07-13",108.889999,109.25,107.970001,108.470001,3051100,102.62635
"2017-07-14",108.550003,109.360001,108.050003,108.769997,4480200,102.910172
"2017-07-17",108,109.379997,107.980003,108.839996,2969500,102.97641
"2017-07-18",108.220001,108.220001,106.57,107.07,3984400,102.03299
"2017-07-19",107.300003,108,107.139999,107.849998,2857900,102.776291
"2017-07-20",107.879997,108.150002,107.059998,107.32,3759700,102.271233
"2017-07-21",106.709999,106.949997,105.110001,106.589996,4258100,101.575584
"2017-07-24",107.860001,108.5,107.290001,108.18,5980400,103.090782
"2017-07-25",113.239998,114.889999,111.800003,114.540001,14264600,109.151573
"2017-07-26",114.25,114.540001,113.080002,113.519997,5741200,108.17955
"2017-07-27",113.720001,114.389999,113.25,114.370003,5583500,108.989563
"2017-07-28",114.449997,114.900002,113.480003,114.099998,4704500,108.732269
"2017-07-31",114.5,114.660004,113.690002,113.949997,4477200,108.589325
"2017-08-01",114.269997,114.43,112.519997,113.099998,3683700,107.779335
"2017-08-02",113.150002,113.580002,112.089996,113.089996,2830600,107.769783
"2017-08-03",112.849998,113.720001,112.849998,113.559998,2438900,108.217674
"2017-08-04",113.879997,114.639999,113.449997,114.349998,2631900,108.970505
"2017-08-07",114.480003,114.989998,114.300003,114.709999,2269400,109.313576
"2017-08-08",114.589996,115.25,114.190002,114.410004,2601200,109.027679
"2017-08-09",114.389999,115.459999,114.110001,114.339996,3170100,108.960983
"2017-08-10",113.889999,114.129997,112.860001,113.150002,3186700,107.826973
"2017-08-11",113.07,113.669998,112.75,112.849998,2130300,107.541084
"2017-08-14",113.459999,114.370003,113.269997,113.709999,1968900,108.360619
"2017-08-15",114,114.230003,113.32,113.650002,2826800,108.303444
"2017-08-16",113.809998,114.510002,113.629997,114.120003,2268600,108.751335
"2017-08-17",114,114.370003,113.139999,113.139999,2905100,107.817436
"2017-08-18",112.989998,114.639999,112.690002,113.919998,3875700,108.560738
"2017-08-21",113.75,114.089996,113.269997,113.599998,3137400,108.255783
"2017-08-22",114.209999,115.860001,114,115.82,3881100,110.371353
"2017-08-23",115,115.379997,114.75,114.75,2447600,109.3517
"2017-08-24",115,115.050003,114.389999,114.779999,1861200,109.380287
"2017-08-25",115.470001,116.639999,115.150002,115.349998,3282200,109.92347
"2017-08-28",115.760002,116.059998,114.660004,115.07,2011000,109.656639
"2017-08-29",114.379997,116.599998,114.300003,116.010002,4355700,110.552422
"2017-08-30",116.120003,117.690002,115.879997,117.550003,3401000,112.019981
"2017-08-31",117.949997,118.830002,117.349998,117.489998,3357700,111.962799
"2017-09-01",117.489998,118.82,117.400002,118.279999,2992200,112.71563
"2017-09-05",118.139999,119.129997,117.82,118.300003,3826800,112.734688
"2017-09-06",118.75,119.190002,116.980003,116.980003,4292600,111.476791
"2017-09-07",117.379997,117.93,116.5,117.769997,3270100,112.229622
"2017-09-08",117.230003,118.849998,117,117.82,2787000,112.27726
"2017-09-11",118.82,118.919998,117.470001,118.870003,3527500,113.27787
"2017-09-12",119.190002,121.389999,119.059998,120.940002,5554000,115.250496
"2017-09-13",120.5,121,119.410004,119.629997,2532200,114.002113
"2017-09-14",119.790001,120.790001,119.209999,120.480003,2904900,114.812134
"2017-09-15",121.010002,121.57,120.309998,121.370003,4610100,115.660263
"2017-09-18",123.620003,124.43,122.849998,123.830002,4349000,118.004547
"2017-09-19",123.959999,124.93,123.760002,124.739998,3050000,118.871719
"2017-09-20",124.970001,125.279999,124.18,124.849998,3151600,118.976547
"2017-09-21",124.519997,125.040001,123.82,124.790001,2615400,118.919365
"2017-09-22",124.580002,125.419998,124.349998,124.43,2616700,118.576309
"2017-09-25",124.370003,124.779999,123.650002,124.32,3268500,118.471481
"2017-09-26",124.699997,125.07,124.32,124.510002,2301900,118.65255
"2017-09-27",125.209999,125.419998,124.339996,124.519997,2140600,118.662071
"2017-09-28",123.910004,125.279999,123.620003,125.230003,2067800,119.338676
"2017-09-29",125.349998,125.550003,124.510002,124.709999,2273500,118.84314
"2017-10-02",124.400002,124.830002,123.949997,124.720001,2502600,118.852661
"2017-10-03",124.980003,125.529999,124.349998,125.510002,2166100,119.605499
"2017-10-04",125.690002,127.089996,125.599998,126.739998,2792300,120.777634
"2017-10-05",126.800003,126.910004,126.010002,126.400002,2496200,120.453621
"2017-10-06",126.120003,126.989998,125.980003,126.93,2697400,120.958702
"2017-10-09",126.919998,126.93,125.940002,126.879997,1979600,120.911057
"2017-10-10",127.519997,128.289993,127.269997,128.190002,4414300,122.159424
"2017-10-11",128.169998,128.850006,127.669998,128.600006,2177800,122.550148
"2017-10-12",128.399994,130.160004,128.380005,129.990005,3372300,123.874763
"2017-10-13",131,131.410004,129.199997,130.710007,3478200,124.560883
"2017-10-16",131.25,132.119995,130.940002,131.470001,2914200,125.285118
"2017-10-17",131.139999,131.470001,130.320007,130.539993,2380300,124.398872
"2017-10-18",130.5,131.649994,130.5,131.289993,2511400,125.113586
"2017-10-19",131,131.630005,129.399994,131.550003,4837600,125.361359
"2017-10-20",131.339996,131.910004,130.479996,131.360001,3086800,125.926949
"2017-10-23",131.949997,132.339996,131.160004,131.679993,5549500,126.233688
"2017-10-24",140.059998,140.440002,136.630005,138.240005,18886700,132.522415
"2017-10-25",137.210007,137.830002,134.789993,136.839996,7438600,131.180298
"2017-10-26",136.880005,138.240005,136.850006,136.940002,5745400,131.276154
"2017-10-27",136.919998,138.399994,136.899994,137.809998,4064600,132.110199
"2017-10-30",137.300003,137.809998,136.479996,136.490005,3044500,130.844772
"2017-10-31",136.5,136.619995,135.080002,135.800003,3988300,130.183319
"2017-11-01",135.669998,137.300003,135.429993,136.289993,3629000,130.653046
"2017-11-02",136.419998,136.990005,135.690002,136.470001,2722600,130.825592
"2017-11-03",136.479996,136.949997,136.360001,136.630005,2105400,130.978989
"2017-11-06",136.800003,138.449997,136.789993,137.710007,2780900,132.014328
"2017-11-07",137.800003,138.899994,136.660004,138.809998,3222100,133.068802
"2017-11-08",138.399994,138.75,137.179993,137.289993,1933300,131.611679
"2017-11-09",136.440002,136.75,134.649994,135.339996,2940300,129.742355
"2017-11-10",135.089996,136.889999,135.070007,136.479996,2016900,130.835175
"2017-11-13",135.529999,136.550003,134.869995,136.529999,1894100,130.883118
"2017-11-14",138,138.119995,136.470001,137.539993,3041300,131.851349
"2017-11-15",136.479996,136.759995,133.809998,134.100006,3746200,128.553604
"2017-11-16",135.470001,137.410004,135.100006,136.360001,2812900,130.720154
"2017-11-17",135.800003,136.360001,135.020004,136.130005,2312700,130.49968
"2017-11-20",136.440002,137.809998,136.25,136.910004,2124000,131.247391
"2017-11-21",137.770004,138,137.169998,137.600006,2221400,131.908875
"2017-11-22",138.220001,138.419998,137.199997,138.009995,4887500,132.301926
"2017-11-24",138.100006,138.419998,137.339996,137.389999,944400,131.707535
"2017-11-27",137.470001,138.270004,136.889999,137.190002,2585400,131.515823
"2017-11-28",137.509995,139,137.270004,138.990005,2592700,133.241379
"2017-11-29",138.169998,139.210007,137.199997,138.059998,3098200,132.349838
"2017-11-30",138.899994,141.330002,137.110001,141.149994,7507800,135.312027
"2017-12-01",141.600006,142.399994,138.380005,141.520004,5481600,135.666718
"2017-12-04",144.25,145.190002,141.440002,141.5,4922300,135.647552
"2017-12-05",141.75,142.190002,139.729996,140.139999,3884100,134.343811
"2017-12-06",140.149994,141.139999,139.5,140.339996,2881400,134.535538
"2017-12-07",139.779999,143,139.190002,142.889999,2977100,136.980072
"2017-12-08",143.869995,144.320007,142.929993,143.860001,2490100,137.909943
