"","DHR.Open","DHR.High","DHR.Low","DHR.Close","DHR.Volume","DHR.Adjusted"
"2017-01-09",80.400002,80.690002,80.25,80.589996,2317400,79.36692
"2017-01-10",80.470001,81.32,80.360001,81.099998,3497800,79.869179
"2017-01-11",81.010002,81.769997,80.639999,81.349998,2780000,80.115379
"2017-01-12",81.050003,81.449997,80.709999,81.290001,3597000,80.056297
"2017-01-13",81.279999,81.589996,81.080002,81.360001,2466000,80.125229
"2017-01-17",81,81.080002,80.260002,80.910004,3215700,79.682068
"2017-01-18",81.5,81.599998,81,81.190002,2118000,79.957817
"2017-01-19",81.089996,81.300003,80.230003,80.599998,2930100,79.376762
"2017-01-20",80.839996,80.910004,80.120003,80.529999,2211400,79.307846
"2017-01-23",80.32,80.5,79.860001,80,2455300,78.785881
"2017-01-24",80.010002,80.440002,78.970001,80.029999,3009200,78.815422
"2017-01-25",80.25,81.059998,80.169998,81.029999,2236200,79.800247
"2017-01-26",80.860001,81.019997,80.550003,80.790001,1910100,79.563889
"2017-01-27",80.959999,81.019997,80.5,80.959999,2277500,79.731308
"2017-01-30",81.309998,81.339996,79.730003,80.360001,2314100,79.140419
"2017-01-31",82.389999,84.110001,81.860001,83.919998,6236900,82.646378
"2017-02-01",84.550003,84.739998,82.849998,83.540001,4643200,82.272163
"2017-02-02",83.120003,83.870003,82.610001,83.699997,2380700,82.429733
"2017-02-03",83.839996,83.959999,83.330002,83.690002,1713800,82.419876
"2017-02-06",83.25,83.370003,82.559998,82.989998,2064700,81.730492
"2017-02-07",83,83.300003,82.760002,83.080002,1739600,81.819145
"2017-02-08",82.68,83.110001,82.57,82.980003,1699500,81.72065
"2017-02-09",83.010002,84,82.910004,83.760002,2097400,82.488808
"2017-02-10",83.769997,84.07,83.550003,83.980003,1338000,82.705467
"2017-02-13",84.019997,84.279999,83.809998,84.190002,1467900,82.912285
"2017-02-14",83.669998,84.290001,83.550003,84.099998,1326800,82.823639
"2017-02-15",83.75,84.690002,83.639999,84.610001,2081000,83.325912
"2017-02-16",84.580002,84.639999,83.639999,84.25,2485600,82.971375
"2017-02-17",84.07,84.260002,83.68,84.050003,2342400,82.774414
"2017-02-21",84.529999,85.07,84.32,84.75,2307600,83.463783
"2017-02-22",84.639999,84.919998,84.5,84.800003,2066500,83.513031
"2017-02-23",85,85.190002,84.629997,85.129997,1787800,83.838028
"2017-02-24",85.32,86.080002,85.010002,86.080002,1973400,84.773598
"2017-02-27",85.919998,86.330002,85.769997,86.129997,1740800,84.822853
"2017-02-28",85.870003,86.059998,85.43,85.550003,2278500,84.251648
"2017-03-01",86.550003,87.589996,86.260002,87.260002,2560800,85.935692
"2017-03-02",86.980003,87,86.449997,86.620003,1529100,85.30542
"2017-03-03",86.669998,86.959999,86.209999,86.830002,2193400,85.512215
"2017-03-06",86.190002,86.489998,85.639999,86.089996,2217900,84.783447
"2017-03-07",85.980003,86.330002,85.75,86.07,1588600,84.763748
"2017-03-08",86.029999,86.800003,85.889999,86.620003,1871900,85.30542
"2017-03-09",86.519997,87.440002,86.519997,87.309998,2310200,85.984924
"2017-03-10",87.540001,88.010002,87.339996,87.760002,2241000,86.428101
"2017-03-13",87.589996,87.690002,86.949997,87.5,1632500,86.172058
"2017-03-14",87.279999,87.279999,86.440002,86.860001,1669800,85.541771
"2017-03-15",87.059998,87.800003,87,87.470001,1781900,86.142509
"2017-03-16",87.300003,87.470001,85.989998,86.400002,2648100,85.088737
"2017-03-17",86.519997,86.870003,86.389999,86.669998,3107200,85.354652
"2017-03-20",86.790001,86.889999,86.339996,86.470001,1536700,85.157684
"2017-03-21",86.800003,87.07,85.910004,86.279999,1825800,84.970581
"2017-03-22",86.410004,86.559998,85.82,86.32,1754500,85.009949
"2017-03-23",86.32,86.660004,85.989998,86.300003,2195000,84.990265
"2017-03-24",86.339996,86.879997,85.610001,86.010002,3112500,84.704666
"2017-03-27",85.580002,86.239998,85.400002,86.040001,2097300,84.734215
"2017-03-28",85.809998,86.059998,85.300003,85.889999,3073000,84.586487
"2017-03-29",85.540001,85.839996,85.25,85.620003,1641000,84.458244
"2017-03-30",85.669998,86.019997,85.410004,85.720001,2252800,84.5569
"2017-03-31",85.209999,85.82,85.209999,85.529999,2174400,84.369476
"2017-04-03",85.660004,85.949997,85.080002,85.480003,2563400,84.32016
"2017-04-04",85.629997,85.629997,84.889999,85.269997,2563100,84.113007
"2017-04-05",85.580002,86.589996,85.389999,85.769997,2522100,84.606209
"2017-04-06",85.599998,86.279999,84.980003,86.129997,1997800,84.961334
"2017-04-07",86.029999,86.349998,85.800003,86.07,1341500,84.902145
"2017-04-10",86.18,86.360001,85.889999,86.110001,1635600,84.941605
"2017-04-11",85.879997,86.220001,85.669998,86.209999,1277700,85.040245
"2017-04-12",86.410004,86.410004,85.580002,85.75,1609700,84.586487
"2017-04-13",85.510002,86.269997,85.440002,85.779999,1975100,84.616081
"2017-04-17",85.93,86.720001,85.809998,86.699997,1660700,85.523598
"2017-04-18",86.389999,86.639999,86.190002,86.540001,1875700,85.365784
"2017-04-19",86.879997,86.989998,86.139999,86.440002,2583400,85.267128
"2017-04-20",85.5,85.769997,82.849998,82.889999,8817000,81.765297
"2017-04-21",82.889999,83.150002,81.580002,81.699997,7637400,80.591438
"2017-04-24",82.650002,83.199997,82.120003,82.459999,5328600,81.341125
"2017-04-25",82.800003,83.540001,82.650002,83.300003,6760400,82.169739
"2017-04-26",83.660004,84,82.82,82.980003,4874400,81.854073
"2017-04-27",83.169998,83.300003,82.779999,82.910004,2769600,81.785027
"2017-04-28",82.919998,83.5,82.870003,83.330002,4264400,82.199326
"2017-05-01",83.57,83.900002,83.120003,83.129997,4232700,82.002037
"2017-05-02",83.400002,83.68,82.940002,83,3741900,81.873795
"2017-05-03",83.029999,83.25,82.440002,82.809998,2218000,81.686378
"2017-05-04",82.779999,84.139999,82.779999,84.080002,2997400,82.939156
"2017-05-05",84.379997,84.389999,83.709999,83.860001,1632300,82.72213
"2017-05-08",83.889999,83.900002,83.389999,83.389999,3284700,82.258514
"2017-05-09",83.290001,83.620003,83.019997,83.169998,2448700,82.041489
"2017-05-10",83.099998,83.459999,82.779999,83.209999,1749000,82.080948
"2017-05-11",83.010002,83.209999,82.470001,82.779999,1974700,81.656792
"2017-05-12",82.620003,83.089996,82.559998,82.839996,2134400,81.715973
"2017-05-15",83.029999,83.559998,82.93,83.279999,2755100,82.150009
"2017-05-16",83.230003,83.5,82.489998,83.010002,2005500,81.883675
"2017-05-17",83.010002,83.010002,81.849998,81.900002,2156200,80.788734
"2017-05-18",81.75,82.239998,81.360001,81.779999,2689400,80.670357
"2017-05-19",82.040001,82.580002,81.709999,82.139999,3108300,81.025467
"2017-05-22",82.139999,83.099998,82.050003,82.910004,3444800,81.785027
"2017-05-23",83.300003,84.699997,83.169998,83.949997,2838900,82.810913
"2017-05-24",84.400002,84.400002,83.809998,83.959999,2209700,82.820793
"2017-05-25",83.949997,84.620003,83.660004,84.510002,1955000,83.363312
"2017-05-26",84.309998,84.519997,84.050003,84.400002,1084100,83.254807
"2017-05-30",84.190002,84.949997,83.910004,84.809998,2426400,83.659241
"2017-05-31",85,85.480003,84.910004,84.940002,3838900,83.787483
"2017-06-01",85.269997,86.480003,85.019997,86.099998,3334100,84.931732
"2017-06-02",86.120003,87,86.080002,86.839996,2480200,85.661697
"2017-06-05",86.800003,86.879997,86.510002,86.529999,1671000,85.355911
"2017-06-06",86.269997,86.389999,85.699997,85.730003,2571500,84.566765
"2017-06-07",85.309998,85.860001,85.309998,85.43,2687700,84.270821
"2017-06-08",85.43,85.5,84.199997,84.559998,2574300,83.412636
"2017-06-09",84.730003,84.860001,84.029999,84.489998,2527300,83.343582
"2017-06-12",84.559998,84.93,83.82,84.07,2959100,82.929283
"2017-06-13",84.169998,84.449997,83.980003,84.169998,3252500,83.027916
"2017-06-14",84.360001,84.769997,84.120003,84.459999,2332900,83.313995
"2017-06-15",84.089996,84.389999,83.650002,84.379997,2484200,83.235069
"2017-06-16",84.610001,85.019997,84.260002,84.480003,4916900,83.333717
"2017-06-19",84.800003,85.550003,84.529999,85.269997,2321400,84.113007
"2017-06-20",85.290001,86.120003,85.139999,85.68,2976400,84.517448
"2017-06-21",85.919998,86.620003,85.699997,86.480003,3242000,85.306602
"2017-06-22",86.43,86.739998,85.940002,85.959999,2609400,84.79364
"2017-06-23",85.970001,86.019997,85.07,85.660004,4874800,84.497711
"2017-06-26",85.699997,85.940002,85.440002,85.470001,1782200,84.310295
"2017-06-27",85.330002,85.5,84.620003,84.620003,1656800,83.471825
"2017-06-28",85.040001,85.150002,84.599998,84.720001,2313300,83.708961
"2017-06-29",84.699997,84.870003,83.919998,84.029999,2404300,83.027191
"2017-06-30",84.279999,84.68,84.080002,84.389999,2758900,83.382896
"2017-07-03",84.779999,85,84.260002,84.260002,1051900,83.254456
"2017-07-05",84.260002,84.370003,83.870003,84.089996,2561600,83.086479
"2017-07-06",83.699997,83.720001,82.68,82.93,2875300,81.940315
"2017-07-07",83.199997,83.25,82.940002,83.07,2877300,82.078644
"2017-07-10",83.110001,83.239998,82.489998,82.559998,2974600,81.574738
"2017-07-11",82.650002,83.360001,82.410004,83.099998,2593000,82.108284
"2017-07-12",83.669998,83.870003,83.260002,83.489998,2914100,82.493629
"2017-07-13",83.260002,84.529999,83.160004,84.260002,4125200,83.254456
"2017-07-14",84.32,85.290001,83.910004,85,3060300,83.985611
"2017-07-17",85.139999,85.949997,84.919998,85.470001,3511100,84.450005
"2017-07-18",85.360001,85.639999,84.93,85.480003,2862500,84.459892
"2017-07-19",85.519997,85.889999,85.290001,85.790001,2905300,84.76619
"2017-07-20",82.059998,84.199997,81.5,83.199997,9551300,82.207092
"2017-07-21",83.019997,83.400002,82.519997,83.050003,3606100,82.058884
"2017-07-24",82.970001,84.050003,82.970001,83.029999,3090000,82.039116
"2017-07-25",83.279999,83.489998,81.889999,81.989998,4903500,81.011536
"2017-07-26",82.099998,82.32,81.629997,82.010002,2812400,81.031296
"2017-07-27",82.419998,82.43,80.849998,81.160004,4977300,80.191444
"2017-07-28",81.190002,81.580002,80.68,81.43,3018300,80.458221
"2017-07-31",81.639999,81.980003,81.400002,81.489998,2161200,80.517502
"2017-08-01",81.540001,81.639999,80.779999,80.82,2525000,79.855499
"2017-08-02",80.800003,81.599998,80.589996,81.279999,4393300,80.31002
"2017-08-03",81.339996,81.57,80.980003,81.279999,2506600,80.31002
"2017-08-04",81.529999,81.529999,80.919998,81.010002,2425300,80.043221
"2017-08-07",80.989998,81.489998,80.760002,81.43,1898400,80.458221
"2017-08-08",81.32,81.699997,80.139999,80.269997,2997100,79.312057
"2017-08-09",80.290001,80.68,80.019997,80.230003,2666500,79.272545
"2017-08-10",80.050003,80.150002,78.970001,79.290001,3681400,78.34375
"2017-08-11",79.25,80.169998,79.099998,79.82,2433900,78.867432
"2017-08-14",80.050003,80.720001,79.839996,80.599998,2351400,79.638123
"2017-08-15",80.620003,80.879997,80.330002,80.559998,1798800,79.598602
"2017-08-16",80.889999,81.849998,80.82,81.559998,3159100,80.58667
"2017-08-17",81.540001,81.790001,80.910004,80.910004,2290800,79.944427
"2017-08-18",80.739998,81.32,80.440002,80.870003,2861300,79.904907
"2017-08-21",80.889999,81.510002,80.800003,81.080002,2361900,80.112389
"2017-08-22",81.150002,82.57,81.150002,82.519997,2279800,81.53521
"2017-08-23",82.239998,82.370003,81.529999,81.82,1969200,80.843567
"2017-08-24",81.779999,81.870003,81.220001,81.809998,2043700,80.833679
"2017-08-25",82.110001,82.360001,81.919998,82.160004,2342900,81.179512
"2017-08-28",82.419998,82.589996,82.139999,82.370003,1710600,81.387009
"2017-08-29",81.800003,82.209999,81.720001,81.989998,1989900,81.011536
"2017-08-30",81.830002,82.269997,81.720001,82.139999,1940300,81.159744
"2017-08-31",82.43,83.589996,82.260002,83.419998,2797500,82.424469
"2017-09-01",83.370003,83.540001,82.68,83.230003,1608000,82.236748
"2017-09-05",83.190002,83.43,82.809998,83.059998,1929400,82.068764
"2017-09-06",83.209999,84.18,83.029999,84.019997,3393300,83.017311
"2017-09-07",84.279999,85.260002,83.989998,85.099998,3263900,84.084419
"2017-09-08",85.199997,87.400002,85.07,86.760002,5474800,85.724602
"2017-09-11",86.760002,87.279999,86.739998,87.07,2630600,86.030914
"2017-09-12",87.07,87.330002,86.790001,87.269997,2158100,86.228523
"2017-09-13",87.290001,87.580002,86.959999,87.239998,2466000,86.198868
"2017-09-14",87.099998,88.480003,86.980003,88.449997,3270400,87.394432
"2017-09-15",88.029999,88.480003,87.639999,88.209999,3582300,87.157303
"2017-09-18",88.389999,88.589996,88.019997,88.110001,1671100,87.058502
"2017-09-19",88.150002,88.620003,86.809998,86.870003,3143800,85.833305
"2017-09-20",87.029999,87.129997,86.120003,86.459999,3532400,85.428185
"2017-09-21",86.589996,86.93,86.370003,86.419998,1892800,85.388672
"2017-09-22",86.470001,86.889999,86.110001,86.779999,1906300,85.744362
"2017-09-25",86.849998,87.07,85.5,86,2202700,84.973671
"2017-09-26",85.860001,86.050003,85.150002,85.459999,2388200,84.440132
"2017-09-27",85.790001,86.150002,84.959999,85.459999,2546600,84.440132
"2017-09-28",85.279999,85.529999,84.629997,85.040001,2769600,84.16301
"2017-09-29",85.080002,85.900002,85,85.779999,2324400,84.89537
"2017-10-02",86,86.830002,85.860001,86.519997,1910600,85.627739
"2017-10-03",86.800003,86.889999,86.099998,86.519997,1235000,85.627739
"2017-10-04",86.25,87.050003,86.25,86.879997,1586800,85.984032
"2017-10-05",86.959999,87.110001,86.519997,86.970001,1555000,86.073112
"2017-10-06",86.989998,87.699997,86.879997,87.629997,2074600,86.726303
"2017-10-09",87.639999,87.699997,86.699997,87.029999,2247100,86.132477
"2017-10-10",86.839996,87.419998,86.839996,87.169998,1874800,86.271042
"2017-10-11",87.199997,87.489998,86.93,86.959999,1372500,86.06321
"2017-10-12",86.989998,87.449997,86.769997,87.029999,2042700,86.132477
"2017-10-13",86.830002,87.110001,86.620003,86.839996,2042700,85.944443
"2017-10-16",86.970001,87.230003,85.959999,86.129997,2877900,85.241768
"2017-10-17",85.449997,85.949997,83.809998,85.260002,4838000,84.380737
"2017-10-18",85.389999,86.18,85.099998,86.050003,3369300,85.162605
"2017-10-19",89.830002,91.639999,89,90.099998,8927300,89.17083
"2017-10-20",90.050003,91.330002,90.050003,90.790001,4113500,89.853722
"2017-10-23",91.230003,91.720001,90.410004,90.470001,2906700,89.53701
"2017-10-24",90.830002,91.230003,90.209999,90.949997,3515700,90.012054
"2017-10-25",90.860001,90.970001,90.129997,90.650002,2797400,89.715164
"2017-10-26",90.699997,91.629997,90.339996,91.459999,2691900,90.5168
"2017-10-27",91.419998,92.260002,91.410004,92.25,2875400,91.29866
"2017-10-30",91.970001,92.199997,91.5,91.809998,2321000,90.863197
"2017-10-31",91.730003,92.470001,91.669998,92.269997,2857800,91.318451
"2017-11-01",92.370003,93.129997,92.089996,92.910004,2878900,91.951843
"2017-11-02",92.839996,93.139999,92.349998,92.709999,1949000,91.753922
"2017-11-03",92.580002,93.160004,92.220001,93.129997,1778800,92.169571
"2017-11-06",93.120003,93.120003,92.370003,92.620003,1806800,91.664848
"2017-11-07",92.739998,93.290001,92.589996,93.199997,1270000,92.238853
"2017-11-08",92.919998,93.360001,92.769997,93.239998,2001500,92.27845
"2017-11-09",93.220001,93.269997,92.190002,92.980003,2420800,92.021126
"2017-11-10",92.809998,92.910004,91.650002,92.239998,2361600,91.288765
"2017-11-13",92.150002,93.379997,91.839996,93.330002,2041000,92.367523
"2017-11-14",92.809998,93.309998,92.480003,93.190002,1974800,92.228958
"2017-11-15",93.07,93.129997,92.419998,92.419998,1844100,91.466904
"2017-11-16",92.599998,93.860001,92.32,93.580002,1554000,92.614937
"2017-11-17",93.120003,93.639999,92.800003,93.300003,1510500,92.33783
"2017-11-20",93.300003,93.809998,93.029999,93.68,1281400,92.713913
"2017-11-21",94,94.220001,93.75,94.18,1577700,93.208748
"2017-11-22",94.199997,94.239998,93.309998,93.760002,1580200,92.793083
"2017-11-24",94.010002,94.18,93.610001,94.019997,896600,93.0504
"2017-11-27",94.190002,94.279999,93.830002,94.050003,1398400,93.080109
"2017-11-28",94.18,94.660004,93.879997,94.32,2740200,93.347298
"2017-11-29",94.449997,94.459999,93.440002,93.940002,1989800,92.971237
"2017-11-30",94.25,94.82,93.839996,94.360001,2186200,93.386894
"2017-12-01",94.489998,94.529999,92.82,93.82,2311100,92.852463
"2017-12-04",94.209999,94.489998,92.620003,92.82,2773400,91.862785
"2017-12-05",93.18,93.230003,92.57,92.739998,2376900,91.7836
"2017-12-06",92.849998,92.949997,92.160004,92.529999,2038400,91.575768
"2017-12-07",92.529999,93.169998,92.040001,92.68,1787800,91.72422
"2017-12-08",92.93,93.360001,92.690002,93.18,1538100,92.219063
"2017-12-11",93.080002,93.269997,92.589996,93.209999,1813900,92.248756
"2017-12-12",93.32,93.949997,93.019997,93.720001,2153400,92.753502
"2017-12-13",93.800003,94.360001,93.610001,94.150002,2377200,93.179054
"2017-12-14",94.379997,94.379997,92.519997,92.849998,2869900,91.892471
"2017-12-15",93.230003,94.339996,93.230003,94,5071100,93.030602
"2017-12-18",94.239998,94.839996,94.089996,94.360001,2960700,93.386894
"2017-12-19",94.440002,94.739998,94.050003,94.379997,1878300,93.406685
"2017-12-20",94.470001,95.160004,94.339996,94.620003,2979700,93.644234
"2017-12-21",94.720001,95.010002,93.769997,93.82,2193200,92.852463
"2017-12-22",93.730003,94.07,93.410004,93.459999,2613000,92.49617
"2017-12-26",93.32,93.769997,93.25,93.32,592800,92.357613
"2017-12-27",93.169998,93.739998,92.800003,93.559998,1053000,92.595146
"2017-12-28",93.650002,93.790001,93.080002,93.559998,750900,92.73391
"2017-12-29",93.919998,94.029999,92.800003,92.82,1844800,92.00045
"2018-01-02",93.18,93.489998,92.18,92.440002,3623800,91.623802
"2018-01-03",92.239998,93.910004,92.220001,93.669998,2474500,92.842934
"2018-01-04",94.120003,94.910004,94.019997,94.120003,2125200,93.288971
"2018-01-05",94.510002,94.989998,94.339996,94.709999,1880700,93.873756
"2018-01-08",94.620003,95.309998,94.290001,95.25,1807200,94.408997
"2018-01-09",96.519997,98.879997,96.519997,98.610001,4359200,97.739326
"2018-01-10",98.019997,98.540001,97.220001,98.239998,2464600,97.372589
"2018-01-11",98.489998,98.699997,97.779999,98.589996,2026100,97.719498
"2018-01-12",98.639999,99.660004,98.629997,99.389999,1894500,98.512444
"2018-01-16",99.879997,100.269997,99.139999,99.470001,2226800,98.591721
"2018-01-17",100.050003,100.18,99.080002,99.589996,2542400,98.71067
"2018-01-18",99.540001,100.07,99.110001,99.739998,1316600,98.859344
"2018-01-19",100.199997,100.879997,100.040001,100.559998,2872600,99.672112
"2018-01-22",100.480003,100.709999,99.669998,99.970001,2163200,99.087318
"2018-01-23",100.169998,100.370003,99.690002,99.949997,2383500,99.067482
"2018-01-24",100.300003,101.699997,100.080002,101.379997,2223600,100.484871
"2018-01-25",101.75,103.010002,101.43,102.699997,2134000,101.793205
"2018-01-26",102.980003,103.82,102.779999,103.800003,2433400,102.883499
"2018-01-29",103.610001,104.220001,103.300003,103.690002,2580500,102.774483
"2018-01-30",102.639999,104.82,101.129997,101.599998,3888500,100.702919
"2018-01-31",101.910004,102.57,100.849998,101.279999,3308900,100.385742
"2018-02-01",100.919998,102.190002,100.5,101.860001,2289200,100.960632
"2018-02-02",101.269997,102.529999,101.269997,102.18,4556900,101.277794
"2018-02-05",101.449997,101.849998,96.290001,96.699997,4813100,95.846191
