"","MET.Open","MET.High","MET.Low","MET.Close","MET.Volume","MET.Adjusted"
"2016-01-07",38.600712,38.734402,37.709446,37.887699,15733600,33.041245
"2016-01-08",38.689838,38.689838,37.397503,37.459892,13587800,32.668167
"2016-01-11",37.718361,37.789661,36.515152,37.174686,11764900,32.419449
"2016-01-12",37.789661,37.967915,36.853832,37.424244,9632200,32.637081
"2016-01-13",40.383244,40.383244,38.190731,38.244205,24628200,33.352158
"2016-01-14",38.868092,39.215687,37.78075,38.770054,10479900,33.810738
"2016-01-15",37.575756,38.565063,37.442066,38.395721,11095600,33.484287
"2016-01-19",39.090908,39.286987,37.736187,38.092693,10885500,33.220028
"2016-01-20",37.335117,38.003567,36.336899,37.620319,10975100,32.808075
"2016-01-21",37.718361,38.796791,37.549019,38.057041,9762100,33.188938
"2016-01-22",38.868092,39.46524,38.841354,39.385025,9466300,34.347046
"2016-01-25",39.019608,39.385025,38.25312,38.324421,6824100,33.422108
"2016-01-26",38.395721,39.099823,38.395721,38.778965,7847600,33.818504
"2016-01-27",38.636364,39.438503,38.306595,38.556149,6619800,33.624195
"2016-01-28",39.001781,39.251335,38.484848,39.019608,6491500,34.028374
"2016-01-29",39.385025,39.86631,38.645275,39.79501,9833500,34.704594
"2016-02-01",39.491978,39.634583,39.064171,39.46524,7011100,34.417
"2016-02-02",38.770054,38.85918,37.825314,38.110516,10416000,33.235561
"2016-02-03",38.163994,38.190731,36.720142,37.388592,13574200,32.930016
"2016-02-04",36.203209,36.399288,35,35.427807,19678000,31.203053
"2016-02-05",35.60606,35.686275,34.402851,34.590019,15203500,30.465166
"2016-02-08",34.153297,34.180035,32.655972,33.110516,12074200,29.162094
"2016-02-09",32.326202,33.360073,31.907309,33.119431,9967700,29.169949
"2016-02-10",33.529411,33.841354,32.834225,32.860962,8400500,28.942303
"2016-02-11",31.684492,31.853832,31.194296,31.381462,16331100,27.639231
"2016-02-12",31.381462,33.743317,31.381462,33.360073,14902700,29.381895
"2016-02-16",34.05526,34.153297,33.475937,33.885918,6950900,29.845032
"2016-02-17",34.358288,35.213905,34.251335,35,7708500,30.826258
"2016-02-18",35.044563,35.160427,34.714794,34.937611,8726800,30.771315
"2016-02-19",34.723709,34.910873,34.304813,34.857399,5508000,30.700672
"2016-02-22",34.857399,35.597149,34.759357,34.946526,7547400,30.779163
"2016-02-23",34.821747,34.893047,33.778965,34.242424,9032700,30.159029
"2016-02-24",33.645275,34.456329,33.226383,34.367203,7376500,30.268927
"2016-02-25",34.411766,35.142601,34.233513,35.13369,5975900,30.94401
"2016-02-26",35.490196,36.203209,35.115864,35.730839,9167800,31.469952
"2016-02-29",35.686275,35.855614,35.151516,35.258469,8817200,31.0539
"2016-03-01",35.623886,37.254902,35.588234,37.147949,8852100,32.718063
"2016-03-02",37.308376,37.64706,37.014259,37.442066,5746500,32.977112
"2016-03-03",37.442066,37.843136,37.21925,37.78075,5046400,33.275414
"2016-03-04",38.04813,38.18182,37.245991,37.727272,6890400,33.228302
"2016-03-07",37.406418,38.288769,37.326202,38.190731,5691000,33.636501
"2016-03-08",37.664883,37.860962,36.791443,37.237076,8292100,32.796566
"2016-03-09",37.691624,37.843136,37.058823,37.433155,4402900,32.969269
"2016-03-10",37.611408,38.262032,37.08556,37.655972,7410100,33.165508
"2016-03-11",38.297684,39.545456,38.235294,39.438503,8464400,34.735474
"2016-03-14",39.037434,39.358288,38.743317,39.12656,5596600,34.460728
"2016-03-15",38.877007,39.037434,38.297684,39.028519,4954500,34.374378
"2016-03-16",39.064171,39.500893,38.493763,39.010696,5388900,34.358688
"2016-03-17",39.001781,39.447414,38.458111,39.286987,8537200,34.602028
"2016-03-18",39.411766,39.910873,39.206772,39.86631,10215600,35.112267
"2016-03-21",39.759357,40.062389,39.411766,39.670231,4168500,34.939564
"2016-03-22",39.233513,39.572193,39.081997,39.295898,4975800,34.609882
"2016-03-23",39.215687,39.215687,38.556149,38.689838,8218300,34.076084
"2016-03-24",38.146168,38.146168,37.165775,37.700535,9536200,33.204754
"2016-03-28",37.941177,38.484848,37.798573,38.324421,4788600,33.754238
"2016-03-29",38.030304,38.039215,37.459892,37.843136,5433800,33.330349
"2016-03-30",38.146168,40.900177,38.137257,39.86631,24149100,35.112267
"2016-03-31",39.991089,40.196079,39.081997,39.162209,8838100,34.492126
"2016-04-01",38.939392,39.777184,38.725491,39.714794,9973500,34.978821
"2016-04-04",39.777184,39.777184,38.814617,38.930481,6182200,34.288029
"2016-04-05",38.565063,38.565063,38.074867,38.226383,6114000,33.667904
"2016-04-06",38.25312,38.368984,37.700535,38.306595,6576200,33.738544
"2016-04-07",37.869877,38.039215,37.005348,37.361855,8385000,32.906467
"2016-04-08",37.754009,37.967915,37.147949,37.335117,5641600,32.882919
"2016-04-11",37.611408,38.235294,37.584671,37.816399,5279500,33.306808
"2016-04-12",38.074867,38.627453,37.816399,38.467022,4856200,33.879841
"2016-04-13",38.841354,39.572193,38.841354,39.536541,6851200,34.821823
"2016-04-14",39.420677,40.098038,39.295898,39.973263,5569800,35.206463
"2016-04-15",39.964348,40.053474,39.590019,39.79501,4486800,35.049473
"2016-04-18",39.66132,40.285206,39.500893,40.169342,5158500,35.379166
"2016-04-19",40.347595,40.918003,40.311943,40.659538,5248100,35.810905
"2016-04-20",40.748665,41.488415,40.579323,41.363636,5263600,36.43103
"2016-04-21",41.283421,41.648842,41.051693,41.105171,5404300,36.203396
"2016-04-22",41.158646,41.969696,41.158646,41.800358,8047000,36.815674
"2016-04-25",41.506237,41.720142,40.81105,41.21212,5660100,36.297592
"2016-04-26",41.41711,41.74688,41.265598,41.639927,6005700,36.674385
"2016-04-27",41.559715,41.862743,41.283421,41.666668,8519200,36.697937
"2016-04-28",41.274509,41.541889,40.623886,40.757576,6672900,35.897251
"2016-04-29",40.552586,41.033867,39.741531,40.196079,8738800,35.402706
"2016-05-02",40.418896,40.864529,40.071301,40.855614,5701600,35.983597
"2016-05-03",40.20499,40.285206,39.429588,39.919785,6776400,35.159367
"2016-05-04",39.331551,39.634583,38.841354,39.162209,7925600,34.492126
"2016-05-05",37.852051,38.85918,37.611408,38.155079,9452500,33.951874
"2016-05-06",37.852051,38.422459,37.727272,38.342247,5582100,34.118423
"2016-05-09",38.279858,38.467022,38.012478,38.25312,7477500,34.039124
"2016-05-10",38.538326,39.269161,38.422459,39.135471,7064800,34.824265
"2016-05-11",38.948307,39.322639,38.680927,38.698753,4533400,34.435665
"2016-05-12",38.983955,39.144386,38.458111,38.778965,5070400,34.507034
"2016-05-13",38.65419,39.206772,38.262032,38.31551,5821100,34.094643
"2016-05-16",38.38681,38.975044,38.368984,38.680927,5830000,34.419804
"2016-05-17",38.645275,39.064171,38.440285,38.58289,5134100,34.332561
"2016-05-18",38.627453,40.231728,38.627453,40.080215,10879600,35.664944
"2016-05-19",39.73262,40.258469,39.046345,39.491978,6270200,35.141506
"2016-05-20",39.741531,40.213905,39.59893,39.759357,6055400,35.379429
"2016-05-23",39.607841,39.839573,39.358288,39.607841,5500200,35.24461
"2016-05-24",39.875221,40.552586,39.848484,40.347595,5341000,35.902866
"2016-05-25",40.641712,41.069519,40.561497,40.802139,6864200,36.307335
"2016-05-26",40.989304,40.989304,40.13369,40.178253,5408600,35.752174
"2016-05-27",40.151516,40.793228,40.151516,40.793228,7025200,36.299408
"2016-05-31",40.828876,41.069519,40.40107,40.597149,6503500,36.12492
"2016-06-01",40.294117,40.864529,39.46524,40.802139,8125600,36.307335
"2016-06-02",40.668449,40.73975,40.374332,40.73975,4199800,36.251823
"2016-06-03",40.062389,40.062389,38.99287,39.483067,7404400,35.133575
"2016-06-06",39.500893,40.151516,39.447414,39.919785,4865100,35.522186
"2016-06-07",40.124779,40.13369,39.66132,39.705883,6583100,35.331844
"2016-06-08",39.86631,40.115864,39.607841,39.768272,5323300,35.387363
"2016-06-09",39.438503,39.491978,38.885918,39.019608,6738300,34.721169
"2016-06-10",38.538326,38.573975,38.003567,38.404636,10382900,34.173946
"2016-06-13",38.119431,38.689838,38.012478,38.235294,8583800,34.023262
"2016-06-14",38.101604,38.342247,37.361855,37.664883,8038900,33.515678
"2016-06-15",37.878788,38.279858,37.317291,37.370766,7704800,33.253963
"2016-06-16",36.942959,37.682709,36.577541,37.629234,7482900,33.483955
"2016-06-17",37.629234,37.905525,37.245991,37.584671,8312300,33.444317
"2016-06-20",38.458111,38.707664,37.869877,37.896614,5862300,33.721882
"2016-06-21",38.137257,38.288769,37.620319,38.083778,5472500,33.888435
"2016-06-22",38.074867,38.413548,37.852051,37.923351,4829900,33.745682
"2016-06-23",38.663101,39.376114,38.502674,39.367203,6324000,35.030476
"2016-06-24",36.729053,36.960785,35.098038,35.151516,20763100,31.27919
"2016-06-27",34.759357,34.830658,32.237076,32.557934,19326400,28.971325
"2016-06-28",33.422459,33.814617,32.620319,33.600712,20955300,29.899225
"2016-06-29",34.010696,34.973263,33.707664,34.937611,12140200,31.088854
"2016-06-30",35.13369,35.508022,34.581104,35.499107,11341000,31.588493
"2016-07-01",35.258469,35.623886,34.901962,35.196079,9170300,31.318848
"2016-07-05",34.572193,34.607841,33.4492,33.734402,10868900,30.01819
"2016-07-06",33.5205,34.215687,32.967915,34.180035,12305700,30.414726
"2016-07-07",34.224598,34.964348,33.761139,34.108734,9407100,30.35129
"2016-07-08",34.634583,35.249554,34.634583,34.937611,9593200,31.088854
"2016-07-11",35.365417,35.614975,35.13369,35.454544,6502400,31.548841
"2016-07-12",35.962566,36.541889,35.935829,36.327984,9710500,32.326057
"2016-07-13",35.828876,36.426025,35.650623,36.07843,6972800,32.104
"2016-07-14",37.754009,38.306595,37.299465,37.771835,19279700,33.610855
"2016-07-15",37.959003,38.31551,37.593582,37.976826,9425200,33.793266
"2016-07-18",37.932262,38.734402,37.843136,38.404636,9413100,34.173946
"2016-07-19",38.199642,38.458111,38.021389,38.297684,10026500,34.078781
"2016-07-20",38.547237,38.663101,38.172905,38.458111,9335700,34.221531
"2016-07-21",38.556149,38.680927,38.288769,38.5205,10722900,34.27705
"2016-07-22",38.636364,38.734402,38.324421,38.556149,6369500,34.308762
"2016-07-25",38.422459,38.502674,38.128342,38.422459,4532200,34.189804
"2016-07-26",38.395721,38.743317,38.351158,38.58289,4522100,34.332561
"2016-07-27",38.591801,38.78788,38.199642,38.484848,7023200,34.245323
"2016-07-28",38.351158,38.618538,38.083778,38.395721,4223400,34.166012
"2016-07-29",38.137257,38.431374,37.950089,38.092693,6214300,33.896366
"2016-08-01",38.360073,38.413548,37.691624,37.923351,6293200,33.745682
"2016-08-02",38.04813,38.413548,37.326202,37.620319,6843600,33.476025
"2016-08-03",37.754009,39.073082,37.655972,38.948307,11364400,34.657726
"2016-08-04",36.729053,36.827095,34.643494,35.240643,28570600,31.683895
"2016-08-05",35.837791,36.862743,35.819965,36.666668,16069600,32.965992
"2016-08-08",36.916222,37.228165,36.657753,36.95187,9440600,33.222408
"2016-08-09",37.040997,37.254902,36.648842,36.791443,6425300,33.078175
"2016-08-10",36.791443,36.809269,35.614975,35.784313,9673600,32.172688
"2016-08-11",35.891266,36.051693,35.597149,35.784313,8679400,32.172688
"2016-08-12",35.427807,35.632797,35.20499,35.436722,8656400,31.860184
"2016-08-15",35.730839,35.926918,35.641712,35.855614,7098400,32.23679
"2016-08-16",35.819965,36.194298,35.677361,36.00713,7507600,32.373016
"2016-08-17",35.989304,36.149734,35.721924,35.998219,5820800,32.365009
"2016-08-18",35.882355,36.256683,35.846703,36.069519,4989300,32.429108
"2016-08-19",35.757576,36.265598,35.713013,36.051693,6504200,32.413086
"2016-08-22",35.989304,36.087345,35.721924,35.918003,5074200,32.292889
"2016-08-23",36.096256,36.408199,36.07843,36.176472,5347200,32.525272
"2016-08-24",36.327984,36.595364,36.203209,36.452763,9209400,32.773678
"2016-08-25",36.354725,36.853832,36.354725,36.81818,6244000,33.102215
"2016-08-26",36.978611,37.655972,36.960785,37.245991,8923400,33.486847
"2016-08-29",37.584671,38.137257,37.459892,37.798573,7162600,33.983658
"2016-08-30",37.798573,38.752228,37.798573,38.600712,9633600,34.704838
"2016-08-31",38.609627,39.099823,38.155079,38.680927,8497100,34.776962
"2016-09-01",38.725491,39.162209,38.003567,38.377895,7427600,34.504513
"2016-09-02",38.493763,38.912655,38.351158,38.556149,5286600,34.664776
"2016-09-06",38.502674,38.573975,37.976826,38.413548,5899700,34.536564
"2016-09-07",38.244205,38.538326,38.012478,38.404636,4847200,34.528557
"2016-09-08",38.440285,38.814617,38.297684,38.743317,5760300,34.833054
"2016-09-09",38.743317,39.839573,38.725491,39.135471,15443600,35.185627
"2016-09-12",38.850266,39.652405,38.351158,39.474152,11167200,35.490128
"2016-09-13",38.850266,39.73262,38.805702,39.18895,8808100,35.233707
"2016-09-14",39.153297,39.518715,38.725491,39.019608,7723100,35.081455
"2016-09-15",38.885918,39.893047,38.770054,39.66132,8550000,35.658405
"2016-09-16",39.349377,39.411766,38.805702,39.064171,8243400,35.121525
"2016-09-19",39.26025,39.750446,39.081997,39.171124,4729200,35.217686
"2016-09-20",39.447414,39.491978,39.064171,39.224598,5401800,35.265755
"2016-09-21",39.456329,39.901962,39.215687,39.839573,8252800,35.818661
"2016-09-22",39.919785,40.008911,39.581104,39.750446,6507200,35.738529
"2016-09-23",39.696968,39.955437,39.554367,39.679146,7340400,35.674435
"2016-09-26",39.304813,39.340462,38.5205,38.680927,8036200,34.776962
"2016-09-27",38.493763,39.064171,38.172905,38.99287,6635500,35.057419
"2016-09-28",39.233513,39.367203,38.734402,39.331551,6644500,35.361912
"2016-09-29",39.331551,39.52763,38.565063,38.912655,6455000,34.985298
"2016-09-30",39.144386,39.830658,39.028519,39.59893,10903300,35.602314
"2016-10-03",39.438503,39.59893,39.215687,39.545456,5374600,35.554234
"2016-10-04",39.572193,40.169342,39.447414,39.991089,6990700,35.954891
"2016-10-05",40.213905,41.158646,40.142601,40.989304,10568700,36.852356
"2016-10-06",42.272728,42.91444,41.461674,42.023174,15439900,37.781891
"2016-10-07",41.782532,42.210339,41.372547,42.08556,10376700,37.837971
"2016-10-10",42.450981,42.602497,42.174686,42.406418,5897300,38.126446
"2016-10-11",42.531193,42.825314,41.889484,42.165775,8126100,37.910091
"2016-10-12",42.165775,42.64706,42.121212,42.35294,4691700,38.078373
"2016-10-13",41.800358,41.800358,41.024956,41.604279,7098400,37.405254
"2016-10-14",42.183601,42.468807,41.648842,41.791443,8806100,37.573544
"2016-10-17",41.889484,42.08556,41.506237,41.595364,5297900,37.397247
"2016-10-18",42.076649,42.210339,41.657753,41.711231,6652500,37.501419
"2016-10-19",41.871658,42.032085,41.559715,41.755795,6730800,37.541489
"2016-10-20",41.74688,41.934048,41.203209,41.61319,4742800,37.413277
"2016-10-21",41.194298,41.497326,40.935829,41.336899,8567400,37.164871
"2016-10-24",41.61319,41.862743,41.426025,41.568626,6418900,37.373211
"2016-10-25",41.515152,41.675579,41.122993,41.256683,5742700,37.092754
"2016-10-26",41.051693,42.076649,41.051693,41.800358,5384800,37.581558
"2016-10-27",42.281639,42.994652,41.925133,42.504456,9547800,38.214584
"2016-10-28",42.575756,42.64706,41.648842,41.871658,8432200,37.645653
"2016-10-31",42.014259,42.299465,41.800358,41.853832,6281100,37.629631
"2016-11-01",42.032085,42.344028,41.176472,41.702316,6076600,37.493404
"2016-11-02",41.497326,41.648842,40.953655,41.301247,7814700,37.132816
"2016-11-03",40.303032,42.825314,40.303032,41.942959,9511900,38.078548
"2016-11-04",42.076649,42.495544,41.577541,41.729053,6731400,37.88435
"2016-11-07",42.477718,42.905525,42.468807,42.754009,6510000,38.814873
"2016-11-08",42.691624,42.869877,42.023174,42.673798,6252300,38.742058
"2016-11-09",43.25312,46.060608,43.137257,45.704102,20582300,41.493153
"2016-11-10",46.568626,49.001781,46.532978,47.896614,26588100,43.483673
"2016-11-11",47.406418,48.039215,47.121212,47.852051,12168800,43.443211
"2016-11-14",48.101604,49.286987,48.04813,48.573975,14304700,44.098621
"2016-11-15",47.967915,48.565063,47.299465,48.547237,9119300,44.074345
"2016-11-16",48.092693,48.342247,47.477718,47.932262,7975700,43.516029
"2016-11-17",47.923351,48.538326,47.468807,48.538326,6305600,44.066254
"2016-11-18",48.645275,49.12656,48.235294,48.850266,6643000,44.349453
"2016-11-21",48.957218,49.073082,48.404636,48.823528,6275700,44.32518
"2016-11-22",48.868092,49.090908,48.5205,48.850266,5570600,44.349453
"2016-11-23",49.081997,49.456329,48.778965,49.331551,5584000,44.786392
"2016-11-25",49.206772,49.420677,49.046345,49.420677,2589200,44.867313
"2016-11-28",48.573975,49.180035,48.244205,48.467022,7411000,44.001522
"2016-11-29",48.698753,48.885918,48.262032,48.297684,5002100,43.84779
"2016-11-30",48.752228,49.331551,48.672016,49.028519,7732000,44.511284
"2016-12-01",49.402851,50.347595,49.367203,50.151516,7185700,45.530811
"2016-12-02",49.946526,50.106953,49.376114,49.607841,6022800,45.037228
"2016-12-05",49.839573,50.240643,49.46524,49.616756,5742100,45.045326
"2016-12-06",49.821747,49.86631,49.153297,49.616756,5196000,45.045326
"2016-12-07",49.777184,50.677361,49.456329,50.588234,5584500,45.927296
"2016-12-08",50.802139,51.497326,50.641712,50.971481,6577200,46.27523
"2016-12-09",50.87344,51.167557,50.588234,51.149734,5670200,46.437065
"2016-12-12",50.784313,50.94474,49.964348,50.454544,6068100,45.805927
"2016-12-13",50.686275,50.891266,50.098038,50.525848,5253600,45.870655
"2016-12-14",49.991089,51.203209,49.572193,50.258469,9593700,45.627914
"2016-12-15",50.481285,51.773617,50.47237,51.051693,8506200,46.348057
"2016-12-16",49.955437,50.062389,48.404636,48.458111,19640400,43.993431
"2016-12-19",48.360073,48.556149,47.415329,48.057041,7742600,43.629314
"2016-12-20",48.395721,48.716579,48.146168,48.377895,5672000,43.920605
"2016-12-21",48.395721,48.841354,48.137257,48.645275,4584600,44.163345
"2016-12-22",48.538326,48.618538,48.092693,48.511585,5070900,44.041981
"2016-12-23",48.529411,48.663101,48.279858,48.511585,3427900,44.041981
"2016-12-27",48.698753,48.983955,48.5205,48.752228,3100400,44.260448
"2016-12-28",48.672016,48.939392,48.065952,48.101604,3510600,43.669765
"2016-12-29",48.110516,48.25312,47.611408,47.950089,4276800,43.532211
"2016-12-30",48.057041,48.235294,47.896614,48.030304,4699400,43.605042
"2017-01-03",48.58289,48.99287,47.771835,48.377895,6297700,43.920605
"2017-01-04",48.422459,48.975044,48.270947,48.645275,7673300,44.163345
"2017-01-05",48.422459,48.672016,47.406418,47.976826,6543800,43.556484
"2017-01-06",48.226383,48.645275,48.083778,48.288769,4450000,43.839691
"2017-01-09",48.065952,48.752228,47.798573,47.860962,7803000,43.451305
"2017-01-10",47.932262,48.600712,47.549019,48.065952,10312100,43.637405
"2017-01-11",48.31551,48.707664,47.834225,48.511585,7006600,44.041981
"2017-01-12",48.172905,48.208557,47.299465,48.04813,5527300,43.62122
"2017-01-13",48.395721,48.823528,48.25312,48.404636,5849500,43.944885
"2017-01-17",47.985741,48.172905,47.513371,47.727272,6027200,43.329929
"2017-01-18",47.852051,48.199642,47.281639,48.18182,5875200,43.742599
"2017-01-19",48.360073,48.502674,47.798573,48.146168,5443200,43.710224
