"","IRM.Open","IRM.High","IRM.Low","IRM.Close","IRM.Volume","IRM.Adjusted"
"2015-04-01",27.735277,27.803665,27.302151,27.575705,150930000,20.04504
"2015-04-02",27.583303,28.30518,27.560507,28.229193,115360000,20.520067
"2015-04-06",28.191198,28.738306,28.138008,28.685116,126470000,20.85148
"2015-04-07",28.707911,28.761103,27.948042,27.955639,121130000,20.321217
"2015-04-08",28.031626,28.593931,27.940441,28.548338,158250000,20.75206
"2015-04-09",28.487549,28.601528,28.183599,28.396364,95300000,20.641586
"2015-04-10",28.487549,28.806694,28.100016,28.24439,87050000,20.531113
"2015-04-13",28.274784,28.472351,28.031626,28.062021,77150000,20.39855
"2015-04-14",28.039225,28.236792,27.818863,28.024029,100500000,20.37093
"2015-04-15",28.176003,28.221594,27.636494,27.666887,122330000,20.111324
"2015-04-16",27.628895,28.046824,27.476921,28.024029,102290000,20.37093
"2015-04-17",27.796066,28.12281,27.621296,28.024029,202270000,20.37093
"2015-04-20",28.206396,28.297581,27.940441,27.955639,93940000,20.321217
"2015-04-21",28.024029,28.092417,27.704882,27.727678,92720000,20.155514
"2015-04-22",27.735277,27.803665,27.499718,27.651691,90530000,20.100273
"2015-04-23",27.644093,28.100016,27.598499,27.735277,170350000,20.161036
"2015-04-24",27.735277,27.902449,27.712481,27.750475,95250000,20.172083
"2015-04-27",27.89485,27.970837,27.48452,27.53771,135160000,20.017422
"2015-04-28",28.875084,29.247419,27.970837,28.327976,646810000,20.591877
"2015-04-29",28.198797,28.198797,26.732248,26.89942,319160000,19.553442
"2015-04-30",26.793037,27.051394,26.055964,26.207937,341100000,19.050793
"2015-05-01",26.215536,26.527082,26.063562,26.291523,172440000,19.111555
"2015-05-04",26.31432,26.610668,26.238333,26.481489,145770000,19.249645
"2015-05-05",26.428299,26.489088,25.941982,25.995173,157690000,18.896137
"2015-05-06",25.995173,26.177542,25.744415,26.025568,101340000,18.918228
"2015-05-07",26.093956,26.679056,25.949581,26.54228,146940000,19.293835
"2015-05-08",26.831032,27.241362,26.762642,26.929813,132050000,19.575533
"2015-05-11",26.823433,27.180571,26.823433,27.104584,188250000,19.702578
"2015-05-12",26.884222,27.378138,26.671457,27.264156,241540000,19.818571
"2015-05-13",27.347742,27.720079,27.324947,27.461723,213030000,19.962187
"2015-05-14",27.697283,27.811264,27.522512,27.796066,224660000,20.205221
"2015-05-15",27.902449,28.115211,27.887251,28.107613,114920000,20.431692
"2015-05-18",28.01643,28.335575,27.986034,28.282385,183580000,20.558735
"2015-05-19",28.24439,28.609129,28.198797,28.571135,170360000,20.768627
"2015-05-20",28.669918,28.669918,28.282385,28.289982,133900000,20.564257
"2015-05-21",28.30518,28.335575,27.750475,27.910048,102130000,20.288078
"2015-05-22",27.84166,27.970837,27.735277,27.84166,77660000,20.238367
"2015-05-26",27.849257,27.910048,27.5909,27.735277,134240000,20.161036
"2015-05-27",27.750475,28.115211,27.697283,28.046824,130270000,20.387503
"2015-05-28",27.978436,28.115211,27.704882,27.925243,1.22e+08,20.299128
"2015-05-29",27.963238,28.031626,27.552908,27.712481,408210000,20.144463
"2015-06-01",27.727678,28.130409,27.704882,27.986034,105860000,20.343311
"2015-06-02",27.12738,27.340143,26.24593,26.352312,435510000,19.155746
"2015-06-03",26.261127,26.261127,25.805206,26.048365,222670000,18.934801
"2015-06-04",25.881193,26.071159,24.900961,24.992144,279050000,18.167023
"2015-06-05",25.045336,25.045336,24.559017,24.809774,240420000,18.03446
"2015-06-08",24.460236,24.802176,24.323458,24.543819,207720000,17.841135
"2015-06-09",24.589413,24.589413,24.13349,24.277866,240670000,17.647814
"2015-06-10",24.482269,24.659678,24.204588,24.567118,180690000,18.214437
"2015-06-11",24.690531,24.729097,24.405136,24.574831,138980000,18.220158
"2015-06-12",24.505409,24.875652,24.412849,24.698244,263350000,18.311657
"2015-06-15",24.551691,24.644251,24.25087,24.590258,207080000,18.231594
"2015-06-16",24.605684,24.651964,24.34343,24.451418,143680000,18.128654
"2015-06-17",24.520838,24.806232,24.389709,24.705957,132390000,18.317379
"2015-06-18",24.767666,25.369308,24.705957,25.230469,258060000,18.706259
"2015-06-19",25.21504,25.245895,24.975927,25.068487,175970000,18.586166
"2015-06-22",25.153334,25.384735,25.053061,25.284462,253400000,18.74629
"2015-06-23",25.361595,25.361595,25.068487,25.12248,173570000,18.626194
"2015-06-24",25.130194,25.137909,24.374283,24.412849,178100000,18.10006
"2015-06-25",24.443703,24.543978,24.258581,24.258581,110960000,17.985687
"2015-06-26",24.312576,24.844799,24.27401,24.574831,356930000,18.220158
"2015-06-29",24.435989,24.775379,23.91148,23.9809,231950000,17.779808
"2015-06-30",24.220015,24.397423,23.872913,23.91148,210110000,17.72834
"2015-07-01",23.872913,24.374283,23.826633,24.281721,231930000,18.002842
"2015-07-02",24.428276,24.875652,24.011753,24.335716,179840000,18.042875
"2015-07-06",24.158308,24.497698,24.042608,24.088888,175290000,17.859873
"2015-07-07",24.181448,24.412849,23.687792,23.880627,221020000,17.705463
"2015-07-08",23.618372,23.8652,23.471817,23.556665,122790000,17.465275
"2015-07-09",23.826633,24.058035,23.641512,23.656939,99540000,17.539619
"2015-07-10",23.88834,24.050322,23.811207,23.849773,77830000,17.682585
"2015-07-13",23.973186,24.204588,23.857487,24.027182,71230000,17.814121
"2015-07-14",24.104315,24.397423,23.95776,24.304861,150530000,18.019997
"2015-07-15",24.22773,24.389709,24.127455,24.22773,235580000,17.962812
"2015-07-16",24.389709,24.528549,24.258581,24.505409,90990000,18.168692
"2015-07-17",24.489985,24.559404,24.32029,24.474558,96490000,18.145813
"2015-07-20",24.482269,24.520838,24.189161,24.220015,88570000,17.957094
"2015-07-21",24.243155,24.459129,24.142881,24.189161,153830000,17.934216
"2015-07-22",24.166021,24.451418,24.088888,24.358856,103780000,18.060032
"2015-07-23",24.304861,24.358856,24.004042,24.065748,122920000,17.842712
"2015-07-24",24.027182,24.088888,23.91148,24.004042,138740000,17.796965
"2015-07-27",23.973186,24.088888,23.633799,23.726358,180160000,17.591089
"2015-07-28",23.803493,23.88834,23.656939,23.834347,97510000,17.671152
"2015-07-29",23.91148,23.919193,23.363831,23.649225,225960000,17.533897
"2015-07-30",22.530785,23.101576,21.85972,23.070723,230570000,17.104986
"2015-07-31",23.209562,23.471817,23.063007,23.178709,126640000,17.185053
"2015-08-03",23.209562,23.471817,23.163282,23.317551,105290000,17.287994
"2015-08-04",23.263556,23.471817,23.063007,23.117002,88900000,17.139301
"2015-08-05",23.140142,23.309835,22.924168,22.993587,85800000,17.0478
"2015-08-06",23.039867,23.039867,22.361092,22.577065,128550000,16.738983
"2015-08-07",22.546211,22.638771,22.330236,22.577065,80350000,16.738983
"2015-08-10",22.762186,22.785326,22.307096,22.422798,122160000,16.624607
"2015-08-11",22.31481,22.445938,22.152828,22.299383,189570000,16.533108
"2015-08-12",22.183683,23.016727,22.121977,22.947308,318320000,17.013487
"2015-08-13",22.916454,23.093863,22.739046,22.769899,113400000,16.881952
"2015-08-14",22.777613,23.363831,22.58478,23.286695,126890000,17.26511
"2015-08-17",23.224989,23.371544,23.047581,23.363831,88100000,17.322302
"2015-08-18",23.348404,23.45639,23.209562,23.309835,139720000,17.282272
"2015-08-19",23.186422,23.278982,22.831608,23.255842,132320000,17.242239
"2015-08-20",23.024441,23.618372,22.916454,23.325262,206290000,17.293709
"2015-08-21",23.255842,23.325262,22.507645,22.553925,161070000,16.721827
"2015-08-24",22.276243,22.415085,21.111523,21.304358,199640000,15.795379
"2015-08-25",21.998562,23.009014,20.432745,20.455885,196290000,15.166307
"2015-08-26",21.126949,21.959995,20.664146,21.142376,314600000,15.675283
"2015-08-27",21.404631,21.867434,21.296644,21.759447,174200000,16.13279
"2015-08-28",21.736307,22.029415,21.558899,22.013988,180300000,16.321512
"2015-08-31",21.921429,22.083408,21.713167,21.85972,266250000,16.207132
"2015-09-01",21.381491,21.682314,21.126949,21.312071,209590000,15.801095
"2015-09-02",21.504906,21.697741,21.281218,21.690025,114410000,16.08132
"2015-09-03",21.728594,22.137402,21.690025,21.936855,161160000,16.264326
"2015-09-04",21.551186,21.76716,21.373777,21.759447,242040000,16.13279
"2015-09-08",22.19911,22.276243,21.805727,21.952282,167600000,16.275757
"2015-09-09",22.120934,22.254288,21.752253,21.971891,176620000,16.650581
"2015-09-10",22.003269,22.175844,21.822849,21.995424,148230000,16.668415
"2015-09-11",21.909138,22.277821,21.854227,22.262131,85490000,16.870529
"2015-09-14",22.332729,22.450396,22.003269,22.38764,104570000,16.965641
"2015-09-15",22.40333,22.7171,22.379795,22.662191,96970000,17.173697
"2015-09-16",22.615126,22.975964,22.575903,22.89752,72050000,17.352036
"2015-09-17",22.913208,23.540752,22.866142,23.125006,92940000,17.524422
"2015-09-18",22.772011,23.564285,22.772011,23.532907,403570000,17.833536
"2015-09-21",23.619196,23.776081,23.305424,23.430931,276270000,17.75626
"2015-09-22",23.077938,23.274046,23.007339,23.132849,129210000,17.530369
"2015-09-23",23.211292,23.415243,23.077938,23.383867,97900000,17.720594
"2015-09-24",23.305424,23.885902,23.266203,23.776081,190230000,18.017818
"2015-09-25",23.893745,24.176142,23.697639,23.964346,141620000,18.160488
"2015-09-28",23.73686,23.90159,23.477999,23.666262,142460000,17.934597
"2015-09-29",23.689795,23.84668,23.485844,23.815304,151450000,18.047544
"2015-09-30",24.074165,24.37225,23.917278,24.333027,128610000,18.43988
"2015-10-01",24.37225,24.450691,24.097698,24.442846,157150000,18.523106
"2015-10-02",24.176142,24.442846,24.042788,24.442846,189350000,18.523106
"2015-10-05",24.5762,24.874285,24.505602,24.874285,141120000,18.850052
"2015-10-06",24.874285,25.039015,24.709555,24.905661,100780000,18.873829
"2015-10-07",24.960571,25.203745,24.740931,24.968416,168680000,18.921389
"2015-10-08",24.913506,25.37632,24.748775,25.337097,136100000,19.200779
"2015-10-09",25.156679,25.305721,24.317339,24.53698,259840000,18.594439
"2015-10-12",24.560513,24.937038,24.489914,24.929193,144090000,18.891665
"2015-10-13",24.905661,25.054703,24.795841,24.850752,116450000,18.83222
"2015-10-14",24.874285,25.062548,24.513447,24.623266,162810000,18.659824
"2015-10-15",24.678177,24.75662,24.270273,24.513447,156190000,18.576609
"2015-10-16",24.568356,24.882128,24.560513,24.787996,210960000,18.784662
"2015-10-19",24.748775,24.889973,24.646799,24.850752,141360000,18.83222
"2015-10-20",24.874285,25.070393,24.552668,24.638954,224110000,18.671717
"2015-10-21",24.709555,24.780151,24.474224,24.584045,181070000,18.630106
"2015-10-22",24.70171,24.858597,24.427158,24.53698,431130000,18.594439
"2015-10-23",24.584045,24.764463,24.129074,24.364405,363990000,18.463661
"2015-10-26",24.395782,24.5762,24.23105,24.442846,420290000,18.523106
"2015-10-27",24.387938,24.41147,23.721172,23.729015,189140000,17.982157
"2015-10-28",23.807459,24.215363,23.57213,24.019255,198940000,18.202099
"2015-10-29",23.870213,24.168297,23.55644,23.768236,275990000,18.011871
"2015-10-30",23.84668,24.278116,23.454466,24.034945,193550000,18.213987
"2015-11-02",24.050632,25.078236,23.925123,24.952726,178640000,18.909496
"2015-11-03",24.858597,25.290031,24.740931,25.164522,136560000,19.069998
"2015-11-04",25.180212,25.242966,24.591888,24.638954,117090000,18.671717
"2015-11-05",24.638954,24.772308,24.380093,24.662489,107990000,18.68955
"2015-11-06",24.505602,24.678177,23.658417,23.760393,199490000,18.00593
"2015-11-09",23.705482,23.807459,23.156382,23.501532,146370000,17.809761
"2015-11-10",23.454466,23.579973,23.007339,23.211292,93800000,17.589817
"2015-11-11",23.297579,23.376022,23.038717,23.140694,80010000,17.536316
"2015-11-12",23.085783,23.132849,22.740635,22.842609,129260000,17.310425
"2015-11-13",22.850454,23.007339,22.419018,22.442551,88150000,17.007254
"2015-11-16",22.419018,22.638659,22.301353,22.591593,88990000,17.120199
"2015-11-17",22.560215,22.560215,22.160154,22.317041,237890000,16.91214
"2015-11-18",22.466084,22.685724,22.356262,22.662191,113580000,17.173697
"2015-11-19",22.740635,22.88183,22.575903,22.638659,119090000,17.155867
"2015-11-20",22.685724,22.905363,22.505304,22.693567,152220000,17.197475
"2015-11-23",22.646502,22.89752,22.583748,22.701412,77130000,17.203423
"2015-11-24",22.599436,22.709257,22.301353,22.513149,97810000,17.060755
"2015-11-25",22.630814,22.701412,22.238598,22.285664,123820000,16.888363
"2015-11-27",22.289654,22.624838,22.249752,22.393402,96110000,17.347544
"2015-11-30",22.449265,22.553013,22.130045,22.169947,220360000,17.174435
"2015-12-01",22.321577,22.473207,22.177927,22.377439,149980000,17.335171
"2015-12-02",22.345518,22.465225,21.91457,21.938511,137060000,16.995148
"2015-12-03",21.946491,22.545033,21.738997,21.842745,160800000,16.920963
"2015-12-04",21.890627,22.289654,21.810822,22.026297,226360000,17.063154
"2015-12-07",21.978413,22.082161,21.651211,21.78688,102950000,16.877687
"2015-12-08",21.77092,21.7789,21.443716,21.531504,101780000,16.67985
"2015-12-09",21.443716,21.850725,21.371893,21.603329,106900000,16.735489
"2015-12-10",21.587366,21.946491,21.260164,21.419775,129380000,16.5933
"2015-12-11",21.21228,21.419775,21.132477,21.34795,136550000,16.537657
"2015-12-14",21.331989,21.467659,20.741428,20.853157,123960000,16.154356
"2015-12-15",21.020748,21.411795,20.932962,21.324009,131180000,16.519112
"2015-12-16",21.403814,21.994373,21.371893,21.946491,191310000,17.001329
"2015-12-17",21.938511,22.082161,21.62727,21.675154,119750000,16.791136
"2015-12-18",21.619289,21.659191,21.363913,21.363913,253780000,16.550026
"2015-12-21",21.523521,21.746979,21.260164,21.515541,79730000,16.667486
"2015-12-22",21.571405,21.810822,21.467659,21.62727,138950000,16.75404
"2015-12-23",21.723036,22.090141,21.587366,21.978413,144240000,17.026058
"2015-12-24",22.002356,22.114082,21.762939,21.818802,62340000,16.902411
"2015-12-28",21.7789,21.938511,21.675154,21.874666,65970000,16.945688
"2015-12-29",21.978413,22.616858,21.978413,22.553013,162070000,17.471186
"2015-12-30",22.281673,22.401382,21.962452,22.010336,82980000,17.050789
"2015-12-31",21.970432,22.002356,21.539484,21.555445,73710000,16.698395
"2016-01-04",21.387854,21.451698,20.996807,21.419775,108240000,16.5933
"2016-01-05",21.475639,21.842745,21.34795,21.810822,78300000,16.896233
"2016-01-06",21.611307,21.754957,21.4916,21.64323,80060000,16.766403
"2016-01-07",21.331989,21.395834,20.837196,20.924982,82430000,16.209997
"2016-01-08",21.05267,21.244204,20.358362,20.44615,165930000,15.839056
"2016-01-11",20.517975,20.781332,20.3025,20.677586,115990000,16.018343
"2016-01-12",20.805273,20.861137,20.087025,20.246635,107600000,15.684503
"2016-01-13",20.278559,20.573837,19.983278,19.999239,93800000,15.492849
"2016-01-14",20.02318,20.262596,19.719919,20.039143,126030000,15.52376
"2016-01-15",19.711939,19.943375,19.408678,19.823668,113800000,15.356838
"2016-01-19",20.039143,20.071064,19.584251,19.815685,100300000,15.350651
"2016-01-20",19.608192,19.823668,18.866001,19.600212,147530000,15.18373
"2016-01-21",19.687998,20.222694,19.464542,19.847609,118340000,15.375387
"2016-01-22",20.087025,20.509995,20.071064,20.358362,112340000,15.77105
"2016-01-25",20.334421,20.342402,20.079044,20.16683,137320000,15.622676
"2016-01-26",20.31846,20.605761,20.230675,20.59778,194910000,15.95652
"2016-01-27",20.517975,20.917002,20.430187,20.613741,119210000,15.968883
"2016-01-28",20.853157,21.05267,20.645662,20.829214,90310000,16.135807
"2016-01-29",21.068632,22.066198,20.917002,21.978413,393450000,17.026058
"2016-02-01",21.738997,21.874666,21.48362,21.611307,145860000,16.741673
"2016-02-02",21.467659,21.539484,21.028728,21.244204,116180000,16.457287
"2016-02-03",21.395834,21.675154,20.980846,21.62727,153080000,16.75404
"2016-02-04",21.651211,21.986395,21.475639,21.826782,165760000,16.908596
"2016-02-05",21.563425,21.667171,21.324009,21.547464,151470000,16.692215
"2016-02-08",21.35593,21.395834,20.813253,21.284105,333660000,16.488199
"2016-02-09",21.076612,21.35593,20.964884,21.19632,352570000,16.420189
"2016-02-10",21.220263,21.547464,21.108534,21.331989,148830000,16.525293
"2016-02-11",20.940943,21.34795,20.877098,21.236223,152050000,16.451109
"2016-02-12",21.379873,21.890627,21.331989,21.866686,106660000,16.939508
"2016-02-16",22.122063,22.856274,21.938511,22.848291,143430000,17.69993
"2016-02-17",22.904156,23.287222,22.576954,23.191456,101690000,17.965769
"2016-02-18",23.031845,23.518658,22.880215,23.359047,119470000,18.095598
"2016-02-19",23.215397,23.295202,22.800409,23.10367,96610000,17.897764
"2016-02-22",23.351067,23.566542,23.10367,23.502697,86640000,18.206877
"2016-02-23",23.438852,23.654327,23.24732,23.351067,87980000,18.089411
"2016-02-24",23.231358,23.279242,22.983961,23.24732,118050000,18.009045
"2016-02-25",23.398951,23.901724,22.975981,23.885763,115210000,18.50363
"2016-02-26",23.821918,23.941628,23.486736,23.590483,90710000,18.274883
"2016-02-29",23.622404,23.917685,23.359047,23.446833,137230000,18.163599
"2016-03-01",23.558561,23.965569,23.550579,23.917685,131170000,18.528358
"2016-03-02",23.853842,23.941628,23.558561,23.933645,123800000,18.540722
"2016-03-03",23.92959,24.570417,23.653791,24.497412,153280000,19.369978
"2016-03-04",24.4893,24.789433,24.221613,24.327065,101440000,19.235287
"2016-03-07",24.148607,25.016562,24.083714,25.00845,136290000,19.77405
"2016-03-08",24.902996,25.186909,24.773211,25.097679,157250000,19.844606
"2016-03-09",25.178797,25.608719,24.919222,25.519489,184960000,20.178129
"2016-03-10",25.551935,25.641165,24.594751,24.82188,171600000,19.626532
"2016-03-11",25.089567,25.819622,24.878662,25.787174,138140000,20.389788
"2016-03-14",25.770952,25.925076,25.251802,25.697947,100370000,20.319233
"2016-03-15",25.503265,25.649277,25.203131,25.300472,87540000,20.004951
"2016-03-16",25.203131,25.624941,25.073343,25.535711,106650000,20.190956
"2016-03-17",25.649277,26.509119,25.560047,26.460449,148430000,20.922142
"2016-03-18",26.492895,26.906593,26.265766,26.590237,228090000,21.024759
"2016-03-21",26.419889,26.444225,25.90074,26.273878,89320000,20.77462
"2016-03-22",26.168427,26.760584,26.103533,26.736246,120870000,21.140215
"2016-03-23",26.679464,26.760584,26.476671,26.647018,118700000,21.06966
