"","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
"2010-07-01",13.778846,13.875,13.336538,13.576923,111360800,10.093901
"2010-07-02",13.615385,13.711538,13.221154,13.346154,81686300,9.922334
"2010-07-06",13.567307,13.759615,13.278846,13.432693,80240800,9.986669
"2010-07-07",13.451923,14.096154,13.423077,14.057693,95379800,10.451335
"2010-07-08",14.298077,14.586538,14.009615,14.259615,91964100,10.601455
"2010-07-09",14.375,14.413462,14.182693,14.375,47937900,10.687237
"2010-07-12",14.326923,14.413462,14.211538,14.355769,39926400,10.672942
"2010-07-13",14.634615,14.759615,14.576923,14.625,60175200,10.873101
"2010-07-14",14.673077,14.711538,14.480769,14.615385,47554200,10.865953
"2010-07-15",14.576923,14.692307,14.307693,14.663462,82502100,10.901698
"2010-07-16",14.423077,14.480769,13.942307,13.990385,130431600,10.401291
"2010-07-19",14.076923,14.173077,13.913462,14.057693,51035900,10.451335
"2010-07-20",13.807693,14.432693,13.807693,14.365385,69970500,10.680092
"2010-07-21",14.528846,14.615385,14.076923,14.269231,67622700,10.608604
"2010-07-22",14.5,14.701923,14.394231,14.625,66872700,10.873101
"2010-07-23",14.625,15.240385,14.451923,15.105769,117244700,11.230536
"2010-07-26",15.298077,15.538462,15.096154,15.519231,84188300,11.537931
"2010-07-27",15.673077,15.932693,15.480769,15.557693,72739700,11.566524
"2010-07-28",15.480769,15.557693,15.336538,15.432693,54578200,11.473594
"2010-07-29",15.528846,15.615385,15.326923,15.528846,72575000,11.545076
"2010-07-30",15.307693,15.615385,15.298077,15.5,62535600,11.523631
"2010-08-02",15.692307,15.836538,15.682693,15.778846,70108400,11.730943
"2010-08-03",15.759615,15.884615,15.730769,15.769231,57296600,11.723792
"2010-08-04",15.778846,15.875,15.740385,15.846154,47968900,11.780985
"2010-08-05",15.721154,15.903846,15.644231,15.884615,48460700,11.809579
"2010-08-06",15.692307,15.817307,15.471154,15.817307,61312300,11.759539
"2010-08-09",15.788462,15.826923,15.673077,15.75,41515500,11.709499
"2010-08-10",15.567307,15.711538,15.346154,15.625,55365800,11.616563
"2010-08-11",15.365385,15.413462,14.942307,15.096154,80250500,11.223387
"2010-08-12",14.826923,15.076923,14.75,14.903846,60573000,11.080416
"2010-08-13",14.75,14.923077,14.75,14.788462,43316800,10.994628
"2010-08-16",14.701923,14.894231,14.567307,14.865385,58686700,11.051822
"2010-08-17",15.057693,15.134615,14.903846,14.980769,63344500,11.137605
"2010-08-18",14.980769,15.134615,14.913462,15.096154,43994900,11.223387
"2010-08-19",14.961538,15.038462,14.471154,14.663462,85630200,10.901698
"2010-08-20",14.596154,14.596154,14.317307,14.451923,68019000,10.744428
"2010-08-23",14.634615,14.682693,14.278846,14.317307,57804200,10.644345
"2010-08-24",14.173077,14.182693,13.855769,14.009615,93252700,10.415589
"2010-08-25",13.903846,14.115385,13.701923,14.009615,79854400,10.415589
"2010-08-26",14.096154,14.240385,13.884615,13.942307,60616700,10.365549
"2010-08-27",14.048077,14.192307,13.817307,14.144231,48331900,10.515671
"2010-08-30",14.105769,14.153846,13.951923,13.961538,38046600,10.379845
"2010-08-31",13.807693,14.019231,13.759615,13.923077,61593600,10.351251
"2010-09-01",14.163462,14.519231,14.038462,14.432693,81164400,10.730132
"2010-09-02",14.519231,14.615385,14.365385,14.567307,56610900,10.830214
"2010-09-03",14.798077,14.961538,14.615385,14.798077,66914700,11.001778
"2010-09-07",14.692307,14.903846,14.625,14.846154,57580400,11.037523
"2010-09-08",14.798077,15.182693,14.730769,15.096154,78072600,11.223387
"2010-09-09",15.298077,15.384615,15.211538,15.298077,62926400,11.373508
"2010-09-10",15.346154,15.461538,15.201923,15.365385,48503300,11.42355
"2010-09-13",15.567307,15.682693,15.432693,15.625,58562900,11.616563
"2010-09-14",15.557693,15.653846,15.490385,15.538462,50085900,11.552223
"2010-09-15",15.451923,15.836538,15.355769,15.711538,71298200,11.680902
"2010-09-16",15.557693,15.682693,15.490385,15.605769,48954800,11.6881
"2010-09-17",15.682693,15.788462,15.461538,15.663462,75400600,11.73131
"2010-09-20",15.644231,15.961538,15.605769,15.913462,47934900,11.91855
"2010-09-21",15.884615,16.057692,15.788462,15.884615,56321700,11.896945
"2010-09-22",15.875,16.028847,15.769231,15.865385,49337400,11.882543
"2010-09-23",15.644231,15.759615,15.432693,15.519231,55306900,11.623283
"2010-09-24",15.701923,16.01923,15.673077,16.01923,88431000,11.997764
"2010-09-27",16.009615,16.009615,15.769231,15.798077,42190700,11.832131
"2010-09-28",15.798077,15.884615,15.519231,15.807693,56031900,11.839333
"2010-09-29",15.711538,15.826923,15.615385,15.730769,45888800,11.78172
"2010-09-30",15.826923,16.048077,15.528846,15.625,61362600,11.702502
"2010-10-01",15.769231,15.894231,15.634615,15.730769,50370700,11.78172
"2010-10-04",15.682693,15.740385,15.384615,15.480769,47667900,11.594481
"2010-10-05",15.625,15.942307,15.567307,15.875,65116300,11.889745
"2010-10-06",15.855769,16.346153,15.826923,16.25,76960100,12.170603
"2010-10-07",16.346153,16.461538,16.201923,16.39423,60942300,12.278621
"2010-10-08",16.471153,16.625,16.375,16.461538,53610300,12.329035
"2010-10-11",16.576923,16.596153,16.26923,16.307692,54366300,12.213812
"2010-10-12",16.317308,16.634615,16.288462,16.528847,67364400,12.379447
"2010-10-13",16.634615,16.817308,16.51923,16.615385,63239100,12.444261
"2010-10-14",16.721153,16.721153,16.317308,16.5,60201400,12.357843
"2010-10-15",16.134615,16.14423,15.528846,15.673077,213367300,11.738507
"2010-10-18",15.682693,15.711538,15.480769,15.625,70188600,11.702502
"2010-10-19",15.480769,15.634615,15.365385,15.451923,77129100,11.572875
"2010-10-20",15.567307,15.576923,15.269231,15.432693,72440700,11.558471
"2010-10-21",15.471154,15.740385,15.403846,15.480769,61791200,11.594481
"2010-10-22",15.490385,15.576923,15.394231,15.442307,32571500,11.565677
"2010-10-25",15.634615,15.692307,15.442307,15.442307,55745800,11.565677
"2010-10-26",15.442307,15.692307,15.413462,15.538462,51368400,11.637686
"2010-10-27",15.442307,15.519231,15.375,15.490385,52647900,11.601683
"2010-10-28",15.596154,15.673077,15.413462,15.461538,46033900,11.580076
"2010-10-29",15.451923,15.509615,15.365385,15.403846,39701300,11.536868
"2010-11-01",15.471154,15.557693,15.269231,15.336538,54969600,11.486458
"2010-11-02",15.384615,15.451923,15.269231,15.326923,52567200,11.479257
"2010-11-03",15.346154,15.480769,15.269231,15.442307,68390800,11.565677
"2010-11-04",15.576923,15.951923,15.557693,15.875,90689200,11.889745
"2010-11-05",15.884615,16.211538,15.875,16.086538,72620400,12.048175
"2010-11-08",15.980769,16.192308,15.980769,16.067308,49730800,12.033775
"2010-11-09",16.173077,16.173077,15.903846,15.980769,51924800,11.96896
"2010-11-10",16,16.028847,15.740385,15.913462,51685600,11.91855
"2010-11-11",15.807693,15.884615,15.596154,15.721154,48482300,11.77452
"2010-11-12",15.625,15.759615,15.490385,15.625,50251700,11.702502
"2010-11-15",15.605769,15.798077,15.557693,15.576923,40753300,11.666493
"2010-11-16",15.519231,15.538462,15.153846,15.25,76907000,11.421643
"2010-11-17",15.259615,15.307693,15.153846,15.201923,37748300,11.385633
"2010-11-18",15.384615,15.576923,15.384615,15.423077,52094100,11.551269
"2010-11-19",15.442307,15.605769,15.336538,15.596154,51233000,11.6809
"2010-11-22",15.519231,15.519231,15.173077,15.413462,68334900,11.544067
"2010-11-23",15.221154,15.278846,15.028846,15.153846,58186900,11.349629
"2010-11-24",15.201923,15.365385,15.173077,15.326923,44100200,11.479257
"2010-11-26",15.173077,15.269231,15.144231,15.192307,18137700,11.378435
"2010-11-29",15.125,15.432693,15.076923,15.355769,58768100,11.50086
"2010-11-30",15.144231,15.336538,15.115385,15.221154,56040100,11.400036
"2010-12-01",15.413462,15.673077,15.413462,15.673077,71703000,11.738507
"2010-12-02",15.663462,16.038462,15.653846,16.038462,84019600,12.012172
"2010-12-03",15.855769,16.153847,15.826923,16.134615,52269700,12.084182
"2010-12-06",16.057692,16.211538,15.990385,16.057692,61127400,12.026572
"2010-12-07",16.26923,16.615385,16.23077,16.375,100318200,12.264222
"2010-12-08",16.35577,16.471153,16.211538,16.384615,49453200,12.271421
"2010-12-09",16.548077,16.567308,16.403847,16.471153,40653200,12.336241
"2010-12-10",16.557692,17.192308,16.538462,17.038462,130926300,12.76113
"2010-12-13",17.201923,17.211538,16.875,16.942308,70590600,12.689114
"2010-12-14",16.98077,17.211538,16.903847,17.009615,79421200,12.739527
"2010-12-15",16.961538,17.028847,16.701923,16.817308,73579500,12.595492
"2010-12-16",16.85577,17.182692,16.798077,17.086538,56071900,12.797139
"2010-12-17",17.048077,17.086538,16.89423,17.01923,67860600,12.746725
"2010-12-20",17.086538,17.115385,16.971153,17.01923,42170500,12.746725
"2010-12-21",17.096153,17.307692,17.057692,17.211538,43510400,12.890757
"2010-12-22",17.14423,17.384615,17.134615,17.365385,44696200,13.108511
"2010-12-23",17.307692,17.451923,17.288462,17.346153,32197200,13.093993
"2010-12-27",17.23077,17.528847,17.23077,17.490385,34650700,13.202868
"2010-12-28",17.509615,17.701923,17.461538,17.615385,49632900,13.297225
"2010-12-29",17.663462,17.778847,17.557692,17.567308,35952000,13.260936
"2010-12-30",17.576923,17.64423,17.461538,17.490385,30050000,13.202868
"2010-12-31",17.451923,17.64423,17.432692,17.586538,28157000,13.275449
"2011-01-03",17.778847,17.788462,17.51923,17.576923,54941300,13.268195
"2011-01-04",17.634615,17.89423,17.423077,17.89423,82180200,13.507717
"2011-01-05",17.807692,18,17.711538,17.923077,53375200,13.52949
"2011-01-06",17.971153,18,17.711538,17.846153,41225700,13.471428
"2011-01-07",17.865385,17.942308,17.5,17.721153,59629900,13.377069
"2011-01-10",17.89423,18.028847,17.75,17.798077,65516300,13.435134
"2011-01-11",17.990385,18.086538,17.865385,17.913462,48457000,13.522233
"2011-01-12",17.85577,18.009615,17.76923,17.951923,63661800,13.551265
"2011-01-13",18.009615,18.076923,17.846153,17.884615,46595000,13.500461
"2011-01-14",17.89423,18.115385,17.836538,18.096153,43925100,13.660138
"2011-01-18",18.25,18.259615,17.846153,17.884615,73326100,13.500461
"2011-01-19",17.89423,17.923077,17.490385,17.625,85477700,13.304484
"2011-01-20",17.75,17.875,17.471153,17.721153,70442100,13.377069
"2011-01-21",18.567308,19.201923,18.509615,18.98077,238243400,14.327909
"2011-01-24",19.163462,19.346153,18.98077,19.26923,102489100,14.545652
"2011-01-25",19.211538,19.5,19.038462,19.211538,105026500,14.502109
"2011-01-26",19.403847,19.423077,19.153847,19.153847,70463700,14.458555
"2011-01-27",19.192308,19.548077,19.134615,19.5,70554200,14.719853
"2011-01-28",19.60577,19.942308,19.346153,19.423077,106277200,14.661791
"2011-01-31",19.35577,19.509615,19.326923,19.365385,53792300,14.618235
"2011-02-01",19.596153,20.096153,19.51923,20,71036400,15.097286
"2011-02-02",20.038462,20.153847,19.85577,19.913462,43967300,15.031965
"2011-02-03",19.85577,19.971153,19.634615,19.951923,42762400,15.060999
"2011-02-04",19.990385,20,19.615385,19.76923,44832400,14.923085
"2011-02-07",19.971153,20.192308,19.932692,20.067308,47202300,15.148094
"2011-02-08",20.153847,20.490385,20.10577,20.461538,57137900,15.445687
"2011-02-09",20.48077,20.60577,20.25,20.490385,63498800,15.467463
"2011-02-10",20.35577,20.490385,20.134615,20.451923,52224000,15.438429
"2011-02-11",20.23077,20.615385,20.221153,20.509615,42281600,15.481977
"2011-02-14",20.682692,20.817308,20.625,20.673077,45139300,15.605371
"2011-02-15",20.625,20.663462,20.423077,20.634615,41203700,15.576337
"2011-02-16",20.596153,20.663462,20.432692,20.615385,40569800,15.561819
"2011-02-17",20.461538,20.75,20.442308,20.692308,38124200,15.619888
"2011-02-18",20.711538,20.76923,20.48077,20.615385,47303500,15.561819
"2011-02-22",20.076923,20.39423,19.865385,20.01923,75421100,15.111803
"2011-02-23",19.73077,19.89423,19.307692,19.586538,88337900,14.785178
"2011-02-24",19.346153,19.85577,19.326923,19.788462,67943400,15.040981
"2011-02-25",19.913462,20.076923,19.711538,20.01923,47514600,15.216388
"2011-02-28",20.14423,20.259615,20.01923,20.115385,44358800,15.289473
"2011-03-01",20.307692,20.35577,19.461538,19.471153,64472800,14.799798
"2011-03-02",19.403847,19.846153,19.384615,19.538462,51069200,14.850961
"2011-03-03",20.076923,20.125,19.903847,19.951923,48066000,15.165232
"2011-03-04",20.048077,20.057692,19.413462,19.586538,63590100,14.887502
"2011-03-07",19.615385,19.798077,19.240385,19.596153,69031800,14.894812
"2011-03-08",19.64423,19.990385,19.48077,19.836538,52355200,15.077523
"2011-03-09",19.788462,19.913462,19.51923,19.836538,51708500,15.077523
"2011-03-10",19.48077,19.740385,19.259615,19.326923,83993100,14.690168
"2011-03-11",19.182692,19.692308,19.173077,19.576923,58382500,14.880189
"2011-03-14",19.192308,19.317308,18.701923,19.153847,94821300,14.558616
"2011-03-15",18.115385,19,17.884615,18.85577,138859800,14.332055
"2011-03-16",18.634615,18.759615,17.990385,18.221153,137330600,13.849689
"2011-03-17",18.528847,18.875,18.326923,18.48077,86892600,14.047017
"2011-03-18",18.884615,18.990385,18.48077,18.509615,83164700,14.068946
"2011-03-21",18.923077,19.038462,18.798077,18.961538,55128700,14.412448
"2011-03-22",19.009615,19.009615,18.721153,18.740385,48356900,14.244349
"2011-03-23",18.701923,18.807692,18.509615,18.778847,46055200,14.273585
"2011-03-24",18.923077,19.038462,18.73077,19.01923,45544400,14.456298
"2011-03-25",19.086538,19.163462,18.932692,18.990385,41674300,14.434374
"2011-03-28",19.048077,19.115385,18.903847,18.990385,36864100,14.434374
"2011-03-29",18.903847,19.14423,18.778847,19.096153,37480200,14.514763
"2011-03-30",19.211538,19.5,19.163462,19.336538,48829900,14.697485
"2011-03-31",19.307692,19.375,19.192308,19.278847,42577800,14.653629
"2011-04-01",19.365385,19.711538,19.346153,19.557692,50336000,14.865578
"2011-04-04",19.932692,19.951923,19.653847,19.740385,47234900,15.00444
"2011-04-05",19.692308,19.836538,19.51923,19.548077,43229400,14.858267
"2011-04-06",19.778847,19.826923,19.586538,19.759615,52916500,15.019053
"2011-04-07",19.701923,19.711538,19.413462,19.567308,54229200,14.872884
"2011-04-08",19.701923,19.73077,19.298077,19.413462,50450800,14.755951
"2011-04-11",19.461538,19.586538,19.307692,19.403847,30462800,14.74864
"2011-04-12",19.25,19.384615,19.038462,19.240385,50701300,14.624396
"2011-04-13",19.278847,19.336538,19.10577,19.173077,41650900,14.573234
"2011-04-14",19.086538,19.307692,18.846153,19.23077,45748500,14.617088
"2011-04-15",19.278847,19.51923,19.221153,19.26923,52144200,14.646319
"2011-04-18",19.009615,19.23077,18.759615,19.211538,66139900,14.602472
"2011-04-19",19.221153,19.557692,19.163462,19.490385,66035900,14.814422
"2011-04-20",19.73077,19.75,19.5,19.615385,57810800,14.909427
"2011-04-21",19.98077,20,18.971153,19.182692,126557700,14.580543
"2011-04-25",19.365385,19.375,19.125,19.125,57982100,14.536693
"2011-04-26",19.26923,19.548077,19.23077,19.326923,54608500,14.690168
"2011-04-27",19.413462,20.048077,19.375,19.85577,91861100,15.092141
"2011-04-28",19.89423,19.971153,19.682692,19.807692,43794900,15.055598
"2011-04-29",19.923077,19.942308,19.615385,19.663462,43147400,14.945972
"2011-05-02",19.903847,19.913462,19.64423,19.692308,37567500,14.967896
"2011-05-03",19.576923,19.85577,19.567308,19.846153,41670400,15.084837
"2011-05-04",19.76923,19.865385,19.375,19.490385,60206300,14.814422
"2011-05-05",19.451923,19.51923,19.048077,19.134615,59564400,14.543999
"2011-05-06",19.413462,19.471153,19.182692,19.240385,45393900,14.624396
"2011-05-09",19.201923,19.336538,19.134615,19.298077,39721300,14.66825
"2011-05-10",19.365385,19.634615,19.346153,19.51923,39708000,14.836344
"2011-05-11",19.432692,19.625,19.23077,19.317308,40028500,14.682865
"2011-05-12",19.23077,19.403847,19.134615,19.365385,39862500,14.719401
"2011-05-13",19.346153,19.365385,19,19.125,43888000,14.536693
"2011-05-16",19.086538,19.221153,18.923077,19,47628500,14.441683
"2011-05-17",18.865385,18.971153,18.711538,18.836538,49429900,14.317435
"2011-05-18",18.836538,19.10577,18.663462,19,47965900,14.441683
"2011-05-19",19.10577,19.278847,19.076923,19.192308,44527900,14.587859
"2011-05-20",19.163462,19.173077,18.826923,18.865385,47351800,14.339361
"2011-05-23",18.576923,18.73077,18.39423,18.64423,40581400,14.171262
"2011-05-24",18.682692,18.76923,18.317308,18.365385,47532700,13.959323
"2011-05-25",18.26923,18.615385,18.240385,18.48077,44749300,14.047017
"2011-05-26",18.39423,18.740385,18.39423,18.673077,43271900,14.193191
"2011-05-27",18.740385,18.826923,18.673077,18.692308,31432500,14.207811
"2011-05-31",18.923077,18.961538,18.73077,18.884615,55302000,14.353986
"2011-06-01",18.721153,18.846153,18.365385,18.39423,67612400,13.981243
"2011-06-02",18.423077,18.538462,18.211538,18.35577,41869300,13.95201
"2011-06-03",18.10577,18.259615,18.028847,18.096153,51069800,13.754676
"2011-06-06",17.990385,18.076923,17.682692,17.75,62889100,13.49157
"2011-06-07",17.826923,17.98077,17.759615,17.76923,55009300,13.506186
"2011-06-08",17.778847,17.951923,17.692308,17.798077,54301700,13.528114
"2011-06-09",17.836538,18.038462,17.778847,17.865385,40965100,13.579276
"2011-06-10",17.798077,17.807692,17.442308,17.615385,58071800,13.38925
"2011-06-13",17.60577,17.807692,17.51923,17.682692,44149600,13.440412
"2011-06-14",17.817308,18.028847,17.788462,17.884615,51333200,13.593892
"2011-06-15",17.759615,17.951923,17.615385,17.682692,60802000,13.440412
"2011-06-16",17.509615,17.89423,17.5,17.73077,57287100,13.587784
"2011-06-17",17.913462,17.971153,17.634615,17.778847,58706000,13.624629
"2011-06-20",17.634615,17.846153,17.596153,17.76923,40453100,13.617256
"2011-06-21",17.884615,18.211538,17.846153,18.086538,61140800,13.860425
"2011-06-22",17.971153,18.086538,17.846153,17.846153,50000400,13.67621
"2011-06-23",17.634615,17.682692,17.317308,17.673077,72128600,13.543573
"2011-06-24",17.711538,17.721153,17.278847,17.278847,84057200,13.241457
"2011-06-27",17.317308,17.711538,17.307692,17.576923,48302500,13.469886
"2011-06-28",17.625,17.73077,17.461538,17.73077,40246300,13.587784
"2011-06-29",17.826923,17.89423,17.692308,17.846153,40339600,13.67621
"2011-06-30",17.875,18.173077,17.846153,18.134615,46840900,13.897267
"2011-07-01",18.134615,18.51923,18.028847,18.461538,58103200,14.147799
"2011-07-05",18.48077,18.509615,18.182692,18.307692,43579900,14.029901
"2011-07-06",18.240385,18.365385,18.23077,18.317308,32845300,14.037273
"2011-07-07",18.490385,18.701923,18.403847,18.557692,46768900,14.221483
"2011-07-08",18.346153,18.365385,18.125,18.259615,56838200,13.993057
"2011-07-11",18,18.057692,17.788462,17.913462,48412900,13.727787
