"","BAX.Open","BAX.High","BAX.Low","BAX.Close","BAX.Volume","BAX.Adjusted"
"2015-04-15",38.158611,38.299835,38.028244,38.131451,5051300,35.884792
"2015-04-16",38.055405,38.1912,37.94677,38.10429,5277700,35.85923
"2015-04-17",37.887016,38.126019,37.805542,37.973927,4423100,35.736542
"2015-04-20",38.060837,38.392178,38.055405,38.218361,4399400,35.966572
"2015-04-21",38.272678,38.348724,37.94677,38.049973,7221800,35.808098
"2015-04-22",38.185768,38.267246,37.887016,38.229221,4915200,35.976791
"2015-04-23",38.305267,39.147202,38.033676,38.843021,8504100,36.554428
"2015-04-24",38.77784,38.783272,38.365021,38.642044,5532000,36.365299
"2015-04-27",38.63118,38.804996,38.1912,38.223793,5341800,35.971687
"2015-04-28",38.028244,38.218361,37.789246,38.147747,4016300,35.900124
"2015-04-29",38.060837,38.136883,37.729496,37.887016,3677500,35.654739
"2015-04-30",37.729496,37.729496,37.202606,37.338402,4471600,35.138466
"2015-05-01",37.430744,37.767517,37.365562,37.7132,3735900,35.491177
"2015-05-04",37.756653,38.087997,37.7132,37.990223,3681600,35.751877
"2015-05-05",37.925041,38.022812,37.696903,37.832699,4530500,35.603634
"2015-05-06",38.001087,38.017384,37.305813,37.430744,4594900,35.225361
"2015-05-07",37.604561,37.887016,37.251495,37.658882,4856000,35.44006
"2015-05-08",37.984791,38.060837,37.609993,37.80011,3635400,35.572968
"2015-05-11",37.696903,37.745789,37.501358,37.626289,5230200,35.409389
"2015-05-12",37.56654,37.691471,37.246063,37.284084,6034900,35.087337
"2015-05-13",37.262356,37.409016,36.903858,36.990765,5204300,34.81131
"2015-05-14",37.208038,37.539379,37.066811,37.501358,4589600,35.291824
"2015-05-15",37.588268,37.816402,37.501358,37.675175,6252700,35.455395
"2015-05-18",37.7132,37.745789,36.64856,37.072243,13369800,34.887981
"2015-05-19",37.142857,37.50679,37.001629,37.197174,9495300,35.00555
"2015-05-20",37.21347,37.294949,36.838676,36.90929,8035000,34.734634
"2015-05-21",36.871265,36.947311,36.491039,36.686584,9988800,34.525043
"2015-05-22",36.664856,36.9799,36.561653,36.594242,6295400,34.438148
"2015-05-26",36.610538,36.719173,36.453014,36.512764,6649500,34.361473
"2015-05-27",36.605106,36.637695,36.241173,36.414993,10562500,34.269459
"2015-05-28",36.306355,36.52906,36.279198,36.474743,8872300,34.822964
"2015-05-29",36.5019,36.58881,35.942421,36.181423,11771500,34.542919
"2015-06-01",36.279198,36.349812,35.866379,36.040195,8751900,34.408077
"2015-06-02",35.931561,36.165127,35.860947,36.05106,8825300,34.418461
"2015-06-03",36.165127,36.192287,35.736012,35.795765,12395800,34.174717
"2015-06-04",35.638241,35.75774,35.382942,35.643673,10515000,34.029518
"2015-06-05",35.578491,35.632809,35.285172,35.31776,7974600,33.718361
"2015-06-08",35.361217,35.388374,35.051601,35.057034,6931500,33.469448
"2015-06-09",35.035305,35.057034,34.769146,34.807171,9781400,33.230904
"2015-06-10",34.92667,35.931561,34.845192,35.860947,17805200,34.236954
"2015-06-11",35.866379,37.153721,35.806625,37.077675,23528500,35.398579
"2015-06-12",37.001629,37.235199,36.827812,37.077675,18214100,35.398579
"2015-06-15",36.90929,37.045086,36.599674,36.903858,11330000,35.232639
"2015-06-16",36.903858,37.229767,36.583378,36.854969,17176500,35.185966
"2015-06-17",36.9799,37.180882,36.599674,37.017925,11603600,35.341537
"2015-06-18",37.039654,37.756653,37.023357,37.615425,13697000,35.911983
"2015-06-19",37.65345,37.990223,37.485062,37.702335,14188200,35.994965
"2015-06-22",37.696903,38.272678,37.56654,38.039108,12785900,36.316483
"2015-06-23",38.011951,38.473656,37.772949,38.386745,12088700,36.648376
"2015-06-24",38.538837,39.076588,38.495384,38.913635,19227000,37.151398
"2015-06-25",38.728951,39.4025,38.647472,39.293861,17348600,37.514412
"2015-06-26",39.266705,39.565453,38.940792,39.065723,24021700,37.296597
"2015-06-29",38.647472,39.033134,38.348724,38.375881,12327300,36.638
"2015-06-30",38.636612,38.647472,37.914177,37.984791,18308100,36.264622
"2015-07-01",37.549999,38.939999,37.43,38.860001,24435200,37.100197
"2015-07-02",38.77,38.849998,38.200001,38.299999,20257100,36.565552
"2015-07-06",38.150002,38.41,37.75,38.040001,17521500,36.317329
"2015-07-07",37.889999,38,36.48,37.110001,17082700,35.429451
"2015-07-08",36.98,37.150002,36.400002,36.5,7799300,34.847065
"2015-07-09",37.080002,37.09,36.73,37.02,10327200,35.343513
"2015-07-10",37.34,37.720001,36.93,37.610001,10109600,35.906803
"2015-07-13",37.73,37.73,37.290001,37.599998,8969100,35.897255
"2015-07-14",37.48,37.790001,37.330002,37.73,11631000,36.021366
"2015-07-15",37.759998,37.810001,37.529999,37.700001,12867400,35.992729
"2015-07-16",37.759998,37.830002,37.540001,37.77,8280700,36.059559
"2015-07-17",37.740002,37.830002,37.27,37.360001,8858100,35.668121
"2015-07-20",37.43,37.75,37.259998,37.66,12162900,35.954533
"2015-07-21",37.650002,37.889999,37.599998,37.849998,7290900,36.135925
"2015-07-22",37.73,37.860001,37.650002,37.709999,8715400,36.002274
"2015-07-23",37.799999,38.209999,37.759998,37.970001,10271800,36.2505
"2015-07-24",37.799999,37.970001,37.59,37.639999,6612600,35.935444
"2015-07-27",37.599998,37.900002,37.5,37.700001,8898000,35.992729
"2015-07-28",37.959999,38.150002,37.68,38.09,8299900,36.36507
"2015-07-29",38.18,38.759998,38.049999,38.5,8413900,36.756496
"2015-07-30",37.82,40.07,37.709999,40.009998,14504000,38.198109
"2015-07-31",39.75,40.150002,39.720001,40.080002,11660300,38.264942
"2015-08-03",39.919998,40.07,39.389999,39.509998,6949200,37.720753
"2015-08-04",40.41,41.080002,39.75,40.310001,76058800,38.484528
"2015-08-05",40.560001,43.439999,40.400002,42.130001,40376600,40.222111
"2015-08-06",41.889999,42.560001,41.779999,41.93,23178500,40.03117
"2015-08-07",41.939999,42.709999,41.459999,41.880001,11530500,39.983437
"2015-08-10",42.029999,42.450001,41.93,42.040001,9214300,40.136189
"2015-08-11",41.689999,41.98,41.490002,41.759998,6935500,39.868862
"2015-08-12",41.560001,41.639999,40.41,40.82,7711300,38.971436
"2015-08-13",40.810001,41.040001,40.509998,40.82,4966900,38.971436
"2015-08-14",41.099998,41.099998,40.66,40.900002,4402500,39.047813
"2015-08-17",40.75,40.810001,40.470001,40.759998,6676300,38.91415
"2015-08-18",40.689999,40.98,40.52,40.59,4176100,38.751846
"2015-08-19",40.48,40.580002,40.060001,40.139999,6773900,38.322227
"2015-08-20",40,40.139999,39.509998,39.610001,7850000,37.816223
"2015-08-21",39.25,39.41,38.009998,38.279999,15192700,36.546463
"2015-08-24",36.369999,37.509998,34.5,37.169998,15628800,35.486729
"2015-08-25",37.990002,37.990002,36.880001,36.970001,10118100,35.295795
"2015-08-26",37.619999,37.810001,36.709999,37.669998,8622300,35.964073
"2015-08-27",37.970001,38.77,37.740002,38.59,9217800,36.842422
"2015-08-28",38.5,39.049999,38.34,38.75,6382400,36.995159
"2015-08-31",38.650002,38.91,38.369999,38.450001,4810100,36.708763
"2015-09-01",37.669998,37.990002,36.950001,37.23,6330700,35.54401
"2015-09-02",37.630001,37.66,37,37.400002,3414100,35.816944
"2015-09-03",37.540001,37.790001,36.919998,37.049999,5842300,35.481762
"2015-09-04",36.560001,36.709999,35.91,36.139999,8565000,34.610275
"2015-09-08",36.830002,36.849998,36.34,36.509998,8096800,34.964611
"2015-09-09",37.040001,37.259998,36.25,36.310001,4296900,34.773087
"2015-09-10",36.25,36.32,35.75,36.07,5880800,34.54324
"2015-09-11",35.900002,36.200001,35.880001,36.02,3885200,34.495361
"2015-09-14",35.959999,36.139999,35.720001,35.970001,3269900,34.447475
"2015-09-15",35.919998,36.389999,35.889999,36.25,3137800,34.715626
"2015-09-16",36.279999,36.369999,35.98,36.209999,3037700,34.677311
"2015-09-17",36.25,36.880001,36.119999,36.349998,3351200,34.811386
"2015-09-18",35.889999,36.279999,35.869999,36.25,6928100,34.715626
"2015-09-21",36.439999,36.700001,35.91,35.950001,4207200,34.428326
"2015-09-22",35.59,35.619999,34.84,35.48,6022300,33.97821
"2015-09-23",35.580002,35.98,35.330002,35.759998,4406300,34.246357
"2015-09-24",35.549999,35.580002,34.77,35.290001,6047300,33.796261
"2015-09-25",35.529999,35.540001,34.25,34.450001,3936200,32.991814
"2015-09-28",34.25,34.34,32.52,32.59,7741700,31.210543
"2015-09-29",32.540001,33.25,32.220001,32.689999,9033800,31.306307
"2015-09-30",33.110001,33.25,32.57,32.849998,6117600,31.459536
"2015-10-01",32.689999,32.860001,32.310001,32.73,5616100,31.344618
"2015-10-02",32.419998,33.57,32.18,33.549999,7624300,32.129906
"2015-10-05",33.830002,33.860001,33.110001,33.299999,7007100,31.890493
"2015-10-06",33.330002,33.5,32.18,32.27,9273700,30.904087
"2015-10-07",32.369999,32.950001,32.25,32.91,7084700,31.516996
"2015-10-08",32.93,33.330002,32.619999,33.25,6958900,31.842606
"2015-10-09",33.189999,33.48,33.150002,33.209999,4960200,31.8043
"2015-10-12",33.169998,33.529999,33.099998,33.470001,3747600,32.053291
"2015-10-13",33.34,33.529999,33.07,33.099998,6068300,31.698957
"2015-10-14",33.130001,33.27,32.919998,33.049999,3246800,31.651068
"2015-10-15",33.16,33.779999,32.959999,33.700001,4024800,32.27356
"2015-10-16",33.860001,34.169998,33.630001,33.919998,4708300,32.484241
"2015-10-19",33.860001,34.09,33.779999,34.02,4482500,32.580006
"2015-10-20",33.970001,34.5,33.880001,34.259998,5599700,32.809845
"2015-10-21",34.490002,35.68,34.41,35.599998,12740800,34.093136
"2015-10-22",35.650002,35.66,34.43,34.919998,7132700,33.441917
"2015-10-23",35.130001,35.630001,35.040001,35.400002,4959200,33.901608
"2015-10-26",35.470001,36.169998,35.400002,35.91,6671300,34.390018
"2015-10-27",36.049999,36.98,36.049999,36.639999,5736100,35.089108
"2015-10-28",36.57,37.560001,36.060001,37.25,10065200,35.673294
"2015-10-29",37.189999,37.759998,37.09,37.59,6967200,35.998901
"2015-10-30",37.599998,37.639999,37.310001,37.389999,6100600,35.807369
"2015-11-02",37.509998,37.860001,37.400002,37.77,3848400,36.171288
"2015-11-03",37.779999,38.389999,37.599998,38.220001,4684600,36.602234
"2015-11-04",38.150002,38.790001,37.459999,37.57,5725000,35.979748
"2015-11-05",37.73,37.869999,37.220001,37.549999,3445200,35.960598
"2015-11-06",37.450001,37.970001,37.25,37.970001,2964400,36.36282
"2015-11-09",37.810001,37.959999,37.450001,37.66,3454300,36.065937
"2015-11-10",37.580002,38.07,37.450001,37.98,3779100,36.372395
"2015-11-11",38,38.110001,37.799999,37.880001,3579900,36.276627
"2015-11-12",37.490002,37.799999,37.349998,37.459999,2826100,35.874397
"2015-11-13",37.52,37.849998,37.400002,37.57,3127500,35.979748
"2015-11-16",37.380001,37.959999,37.32,37.93,3842300,36.324516
"2015-11-17",37.91,38.009998,37.549999,37.77,3157100,36.171288
"2015-11-18",37.91,38.16,37.77,38.07,3950400,36.458584
"2015-11-19",37.950001,38.119999,37.720001,37.91,2783000,36.305359
"2015-11-20",38.110001,38.560001,38,38.310001,6891900,36.688431
"2015-11-23",38.240002,38.279999,37.900002,38.07,5250300,36.458584
"2015-11-24",37.709999,38.459999,37.709999,38.040001,6299500,36.429859
"2015-11-25",38.080002,38.080002,37.720001,37.880001,2677900,36.276627
"2015-11-27",37.84,37.880001,37.650002,37.68,1737200,36.085094
"2015-11-30",37.73,37.849998,37.470001,37.650002,5449200,36.056366
"2015-12-01",37.880001,38.040001,37.619999,37.939999,3693900,36.334087
"2015-12-02",37.91,38,37.310001,37.360001,2976500,35.887413
"2015-12-03",37.470001,37.700001,36.82,36.869999,6117100,35.416725
"2015-12-04",36.91,37.73,36.91,37.540001,4767900,36.060322
"2015-12-07",37.5,37.779999,37.34,37.73,3592500,36.242832
"2015-12-08",37.5,37.52,37.029999,37.200001,2260200,35.73373
"2015-12-09",36.91,37.5,36.650002,36.77,2123700,35.320679
"2015-12-10",36.84,37.610001,36.669998,37.279999,3727400,35.810574
"2015-12-11",36.889999,38.400002,36.540001,36.84,3339600,35.387917
"2015-12-14",36.849998,36.98,36.080002,36.529999,4524700,35.090134
"2015-12-15",36.790001,37.400002,36.77,37.259998,3423400,35.791355
"2015-12-16",37.400002,37.889999,37.16,37.830002,4320300,36.33889
"2015-12-17",37.790001,37.84,37.369999,37.540001,2666700,36.060322
"2015-12-18",37.34,37.380001,36.650002,36.650002,5620700,35.205402
"2015-12-21",36.740002,36.939999,36.349998,36.68,2578400,35.234219
"2015-12-22",36.810001,37.720001,36.639999,37.619999,4051100,36.137169
"2015-12-23",37.709999,38.34,37.560001,38.139999,4177100,36.636669
"2015-12-24",38.060001,38.380001,38.060001,38.150002,2762200,36.646275
"2015-12-28",38.02,38.310001,37.860001,38.139999,2698700,36.636669
"2015-12-29",38.389999,38.689999,38.299999,38.560001,3281800,37.040119
"2015-12-30",38.48,38.650002,37.990002,38.049999,2909400,36.550205
"2015-12-31",37.860001,38.549999,37.720001,38.150002,3521700,36.646275
"2016-01-04",37.66,37.689999,36.849998,37.169998,6261000,35.704906
"2016-01-05",37.16,37.43,36.869999,37.32,4345700,35.848991
"2016-01-06",36.790001,37.529999,36.75,37.41,10814700,35.935448
"2016-01-07",36.889999,37.040001,36.16,36.790001,7258200,35.339874
"2016-01-08",36.869999,36.959999,36.110001,36.200001,5440500,34.77314
"2016-01-11",36.310001,36.5,35.240002,35.59,5010800,34.187183
"2016-01-12",35.790001,36.220001,34.950001,35.48,5281800,34.081512
"2016-01-13",35.740002,36.200001,34.759998,34.830002,5592500,33.457138
"2016-01-14",34.970001,35.549999,34.75,35.310001,11573500,33.918213
"2016-01-15",34.57,35.459999,34.540001,35.099998,6550600,33.716496
"2016-01-19",35.450001,35.5,34.919998,35.360001,6271000,33.966251
"2016-01-20",34.82,35.060001,34.060001,34.759998,5797500,33.389896
"2016-01-21",34.799999,35.439999,34.57,35.25,3436500,33.86058
"2016-01-22",35.75,36.130001,35.709999,36.07,3005700,34.648262
"2016-01-25",36.029999,36.5,35.93,36.049999,3870000,34.629047
"2016-01-26",36.139999,36.560001,35.98,36.540001,2262800,35.099735
"2016-01-27",36.43,37.25,36.330002,36.5,6976800,35.06131
"2016-01-28",36.959999,37.23,35.419998,35.700001,6941500,34.292847
"2016-01-29",35.639999,36.630001,35.630001,36.599998,8212200,35.157368
"2016-02-01",36.369999,37.490002,36.279999,37.279999,9933100,35.810574
"2016-02-02",37.5,38.290001,36.369999,37.950001,9251800,36.45417
"2016-02-03",38.23,38.450001,37.419998,38.259998,8133600,36.751938
"2016-02-04",38.330002,38.52,37.779999,38.290001,6869800,36.780762
"2016-02-05",38.099998,38.299999,37.259998,37.490002,5029500,36.012295
"2016-02-08",37.080002,37.150002,35.540001,36,6256000,34.581017
"2016-02-09",35.880001,36.580002,35.779999,36.189999,4552800,34.763523
"2016-02-10",36.48,37.459999,36.389999,36.91,3779900,35.455151
"2016-02-11",36.290001,36.560001,35.740002,35.880001,5006500,34.465748
"2016-02-12",36.110001,36.630001,35.790001,36.610001,3560900,35.166977
"2016-02-16",36.880001,37.459999,36.669998,37.41,4289100,35.935448
"2016-02-17",37.669998,38.57,37.669998,38.209999,4610400,36.703915
"2016-02-18",38.139999,38.34,37.91,38.07,3962900,36.569424
"2016-02-19",37.98,38.029999,37.360001,37.650002,12723900,36.165989
"2016-02-22",38.169998,38.470001,37.889999,38.41,4695000,36.896023
"2016-02-23",38.150002,38.41,37.689999,38.34,3495100,36.828785
"2016-02-24",37.93,39.02,37.779999,38.970001,3975500,37.433964
"2016-02-25",39.07,39.860001,38.900002,39.84,4347300,38.269669
"2016-02-26",39.830002,40.560001,39.389999,39.43,6168300,37.87582
"2016-02-29",39.48,40.049999,39.380001,39.509998,6517000,37.952663
"2016-03-01",39.650002,40,39.25,39.98,4163700,38.40414
"2016-03-02",39.52,39.939999,39.52,39.709999,3541400,38.254826
"2016-03-03",39.48,39.529999,38.990002,39.330002,4829600,37.888752
"2016-03-04",39.23,39.759998,38.990002,39.459999,4913000,38.013981
"2016-03-07",39.290001,39.990002,39.209999,39.82,3799800,38.360794
"2016-03-08",39.669998,39.849998,39.41,39.580002,3128600,38.129589
"2016-03-09",39.759998,39.889999,39.060001,39.59,2609100,38.139225
"2016-03-10",39.75,40.169998,39.419998,39.799999,3806300,38.341526
"2016-03-11",39.970001,40.5,39.880001,40.48,2612900,38.996613
"2016-03-14",40.189999,40.669998,40.049999,40.439999,2475700,38.958073
"2016-03-15",40.060001,40.240002,39.889999,40.119999,2225100,38.649807
"2016-03-16",40.080002,40.299999,39.689999,40.029999,2298100,38.563103
"2016-03-17",40,40,39.279999,39.720001,2477800,38.264458
"2016-03-18",39.779999,40.41,39.560001,40.130001,6178300,38.659439
"2016-03-21",40.130001,40.259998,39.869999,40.049999,3641000,38.582363
"2016-03-22",39.959999,40.84,39.91,40.599998,4553800,39.112221
"2016-03-23",40.720001,41.07,40.32,40.689999,8920800,39.19891
"2016-03-24",40.360001,40.509998,39.900002,40.110001,4569200,38.640167
"2016-03-28",40.150002,40.650002,39.98,40.48,2631000,38.996613
"2016-03-29",40.48,41.369999,40.27,41.279999,3976400,39.767284
"2016-03-30",41.290001,41.450001,40.939999,41.259998,5153600,39.748024
"2016-03-31",41.330002,41.5,41.049999,41.080002,5681100,39.574635
"2016-04-01",40.720001,41.73,40.52,41.689999,3811700,40.162273
"2016-04-04",41.75,42.310001,41.610001,42.080002,4351500,40.537983
"2016-04-05",41.799999,41.990002,41.139999,41.310001,5425300,39.796196
"2016-04-06",41.200001,42.23,41.200001,42.220001,4387900,40.672848
"2016-04-07",42.040001,42.299999,41.349998,41.73,3392800,40.200802
"2016-04-08",41.919998,42,41.560001,41.84,2115400,40.306778
"2016-04-11",41.959999,42.23,41.799999,41.939999,3530000,40.403107
"2016-04-12",41.919998,42.150002,41.720001,42.029999,2815600,40.489807
"2016-04-13",42.200001,42.419998,42.110001,42.34,2205100,40.788452
"2016-04-14",42.810001,42.98,42.349998,42.650002,3522800,41.087097
"2016-04-15",42.639999,42.689999,42.43,42.689999,3798700,41.125626
"2016-04-18",42.529999,43.25,42.529999,43.099998,6143800,41.520596
"2016-04-19",43.080002,43.5,42.970001,43.369999,5773200,41.780704
"2016-04-20",43.369999,43.52,43.09,43.259998,5090500,41.674736
"2016-04-21",43.290001,43.459999,42.869999,43.009998,4023500,41.433903
"2016-04-22",43.099998,43.59,43,43.32,33386700,41.732536
"2016-04-25",43.310001,43.689999,43.25,43.630001,16409400,42.031181
"2016-04-26",44,44.75,43.529999,43.970001,14621000,42.358719
"2016-04-27",44.34,44.779999,44.07,44.18,11937900,42.561028
"2016-04-28",44.049999,44.669998,43.950001,44.259998,16267800,42.638084
"2016-04-29",44.119999,44.610001,43.84,44.220001,8992200,42.59956
"2016-05-02",44.389999,44.720001,44.240002,44.709999,6968800,43.071598
"2016-05-03",44.360001,44.950001,44.310001,44.389999,16850800,42.763325
"2016-05-04",44.27,45.25,44.150002,45.119999,15993100,43.466572
"2016-05-05",45.080002,45.459999,44.91,45.299999,21337300,43.639984
"2016-05-06",45.200001,45.459999,44.610001,45.07,21284100,43.418407
"2016-05-09",45.040001,45.52,45.040001,45.150002,20858400,43.495472
"2016-05-10",45.049999,45.669998,44.82,45.5,21345800,43.832657
"2016-05-11",45.299999,46.509998,45.240002,46.389999,34540700,44.690041
"2016-05-12",46.560001,46.950001,45.220001,45.630001,21637800,43.957893
"2016-05-13",45.560001,45.91,45.23,45.52,24874100,43.851921
"2016-05-16",45.389999,45.880001,45.299999,45.470001,25229800,43.803757
"2016-05-17",45.349998,45.779999,44.220001,44.599998,33325900,42.965626
