"","COP.Open","COP.High","COP.Low","COP.Close","COP.Volume","COP.Adjusted"
"2016-06-20",45,45.360001,44.57,44.689999,8374600,41.818005
"2016-06-21",44.580002,45.080002,44.25,44.799999,6783300,41.920937
"2016-06-22",45.119999,45.18,43.91,43.990002,8649100,41.162991
"2016-06-23",44.599998,45.639999,44.27,45.630001,7714800,42.697598
"2016-06-24",43.32,44.419998,42.919998,43.169998,13630200,40.395691
"2016-06-27",42.509998,42.66,40.52,40.779999,11940900,38.159279
"2016-06-28",41.970001,42.139999,41.439999,41.950001,8996500,39.254089
"2016-06-29",42.5,44.220001,42.189999,43.91,10234900,41.088127
"2016-06-30",43.720001,44.119999,43.209999,43.599998,9342200,40.79805
"2016-07-01",43.849998,44.419998,43.5,43.509998,9611800,40.713833
"2016-07-05",42.720001,42.77,41.369999,41.700001,10189600,39.020149
"2016-07-06",41.549999,42.029999,41.169998,41.900002,7023900,39.207306
"2016-07-07",42.299999,42.790001,41.189999,41.509998,8827900,38.842365
"2016-07-08",42.349998,42.43,41.619999,42.299999,10801900,39.581596
"2016-07-11",42.740002,42.959999,42.400002,42.450001,6345700,39.721958
"2016-07-12",43.16,44.290001,43.110001,43.799999,10303100,40.985199
"2016-07-13",43.799999,44.049999,42.110001,42.869999,9203700,40.114967
"2016-07-14",43.509998,43.52,42.68,43.02,6580800,40.255325
"2016-07-15",43.27,43.490002,42.68,42.939999,5898400,40.180462
"2016-07-18",42.73,42.939999,42.209999,42.709999,5261500,39.965248
"2016-07-19",42.450001,42.650002,41.700001,41.91,7262300,39.21666
"2016-07-20",41.720001,42.330002,41.279999,42.029999,6695900,39.328941
"2016-07-21",41.799999,42.209999,40.880001,41.040001,8733800,38.632355
"2016-07-22",41.110001,41.290001,40.619999,40.759998,7306100,38.368786
"2016-07-25",40.43,40.669998,39.810001,40.240002,7482400,37.879299
"2016-07-26",40.049999,40.860001,39.950001,40.790001,5896000,38.397026
"2016-07-27",40.939999,41.439999,40,40.07,10159400,37.719261
"2016-07-28",40.25,40.77,39.669998,40.259998,11526700,37.898117
"2016-07-29",39.77,40.91,39.669998,40.82,8138900,38.425262
"2016-08-01",40.41,40.419998,39.419998,39.610001,9592300,37.286251
"2016-08-02",39.810001,40.049999,38.799999,39.790001,7145800,37.4557
"2016-08-03",39.82,40.34,39.5,40.310001,8586700,37.945187
"2016-08-04",40.169998,40.459999,39.66,40.099998,6914900,37.747505
"2016-08-05",40.290001,40.639999,39.919998,40.599998,8736100,38.218178
"2016-08-08",40.98,41.799999,40.91,41.560001,9679500,39.121853
"2016-08-09",41.740002,41.93,41.040001,41.240002,7076600,38.820625
"2016-08-10",41.450001,41.540001,40.5,40.599998,6375500,38.218178
"2016-08-11",40.790001,41.709999,40.32,41.389999,8784800,38.961826
"2016-08-12",41.549999,41.650002,41.18,41.369999,4948800,38.942993
"2016-08-15",41.66,42.240002,41.57,42.18,5896200,39.705482
"2016-08-16",42.18,43.060001,41.759998,42.860001,10973800,40.345592
"2016-08-17",42.689999,43.25,42.400002,43.200001,8857700,40.665649
"2016-08-18",43.34,43.689999,43.139999,43.59,6991500,41.032764
"2016-08-19",43.279999,43.48,43.02,43.32,6190100,40.778606
"2016-08-22",42.740002,42.93,42.310001,42.630001,6179600,40.129082
"2016-08-23",42.599998,43.330002,42.459999,43.220001,6179700,40.684475
"2016-08-24",42.959999,43.369999,42.849998,42.959999,5511400,40.439724
"2016-08-25",42.900002,43.029999,42.419998,42.779999,4504900,40.270287
"2016-08-26",42.900002,43.290001,42.139999,42.299999,5654600,39.818439
"2016-08-29",42.18,42.470001,42.02,42.349998,4461000,39.865505
"2016-08-30",42.59,42.869999,42.099998,42.23,5425200,39.752544
"2016-08-31",42.060001,42.130001,40.77,41.049999,8770600,38.641773
"2016-09-01",40.900002,41.099998,40.130001,40.599998,7536600,38.218178
"2016-09-02",41.150002,41.310001,40.82,40.919998,5606700,38.519398
"2016-09-06",41.040001,41.23,40.610001,41,6654500,38.594707
"2016-09-07",41.220001,41.5,41.02,41.48,6368800,39.046551
"2016-09-08",41.919998,43.34,41.669998,43.279999,10714900,40.740944
"2016-09-09",42.830002,43.43,42.220001,42.25,12586100,39.771381
"2016-09-12",41.970001,43.130001,41.560001,42.669998,10222600,40.166737
"2016-09-13",41.919998,42.02,40.669998,41.009998,11732300,38.604118
"2016-09-14",40.860001,41.450001,39.880001,39.990002,10031800,37.643963
"2016-09-15",40.009998,40.490002,39.77,40.029999,7802700,37.681614
"2016-09-16",39.619999,39.98,39.5,39.869999,9604200,37.530991
"2016-09-19",40.119999,40.240002,39.279999,39.279999,5424200,36.975613
"2016-09-20",39.330002,39.830002,39,39.009998,5877200,36.721447
"2016-09-21",39.48,40.130001,39.34,40.060001,6385800,37.70985
"2016-09-22",40.75,41.330002,40.75,41.02,7920200,38.613533
"2016-09-23",40.360001,41.209999,39.599998,39.939999,8530000,37.596882
"2016-09-26",40.080002,40.77,39.990002,40.02,4985900,37.672203
"2016-09-27",39.540001,39.599998,39,39.43,7796400,37.116817
"2016-09-28",39.599998,42.27,39.119999,42.18,13568400,39.705482
"2016-09-29",41.970001,44.16,41.970001,43.66,16585900,41.098656
"2016-09-30",43.82,44.119999,43.23,43.470001,8814000,40.919804
"2016-10-03",43.68,43.810001,42.799999,43.43,5244200,40.882149
"2016-10-04",43.43,43.540001,42.59,42.869999,6263800,40.355
"2016-10-05",43.5,44.119999,43.310001,43.91,6424100,41.333992
"2016-10-06",44.07,44.560001,43.529999,44.52,8231600,41.908203
"2016-10-07",44.5,44.689999,44.02,44.220001,8281700,41.625805
"2016-10-10",44.630001,45.040001,44.360001,44.389999,9102100,41.785828
"2016-10-11",44.32,44.59,43.18,43.330002,6899400,40.788017
"2016-10-12",43.169998,43.540001,42.57,43.470001,5759100,40.919804
"2016-10-13",42.650002,42.689999,41.869999,42.150002,7443500,39.906742
"2016-10-14",42.349998,42.740002,41.639999,41.669998,6571300,39.452293
"2016-10-17",41.580002,41.82,40.82,41.099998,5645300,38.912632
"2016-10-18",41.59,41.619999,40.369999,40.650002,6896900,38.486584
"2016-10-19",40.959999,42.099998,40.880001,41.720001,9634100,39.499641
"2016-10-20",41.380001,42.07,41.09,41.490002,6446100,39.281876
"2016-10-21",41.169998,41.599998,40.959999,41.540001,5553200,39.329216
"2016-10-24",41.869999,42.560001,41.639999,42.240002,9333800,39.991955
"2016-10-25",42.130001,42.650002,41.77,41.810001,6268300,39.584839
"2016-10-26",41.25,42.290001,41.130001,41.799999,8420200,39.575375
"2016-10-27",42.189999,44.849998,42.150002,44,16604200,41.658287
"2016-10-28",44.700001,45.84,44.290001,44.970001,18410500,42.576668
"2016-10-31",44.759998,44.799999,43.25,43.450001,11284000,41.137562
"2016-11-01",43.970001,44.07,42.540001,43.540001,8954800,41.222775
"2016-11-02",42.919998,43.560001,42.349998,43.23,7498400,40.929268
"2016-11-03",43.459999,44.009998,43.09,43.599998,6653900,41.279575
"2016-11-04",43.34,43.799999,42.68,42.759998,7323000,40.48428
"2016-11-07",43.5,44,43.18,43.919998,5780400,41.582546
"2016-11-08",43.630001,44.849998,43.5,44.330002,6343200,41.97073
"2016-11-09",43.470001,46.209999,43.389999,45.73,10856700,43.296215
"2016-11-10",45.669998,45.740002,44.349998,44.779999,11182100,42.396774
"2016-11-11",44.310001,44.68,43.419998,43.939999,8155500,41.601479
"2016-11-14",43.580002,44.259998,43.419998,44.130001,10020100,41.78138
"2016-11-15",44.25,45.59,44.25,45.279999,11199700,42.870167
"2016-11-16",45.16,45.650002,44.18,44.380001,6800600,42.01807
"2016-11-17",44.799999,45.080002,43.5,43.610001,6757600,41.289047
"2016-11-18",43.709999,44.959999,43.669998,44.759998,8429400,42.377834
"2016-11-21",45.639999,46.5,45.540001,46.360001,9890700,43.892689
"2016-11-22",46.290001,46.689999,45.279999,46.07,7255500,43.618126
"2016-11-23",45.720001,46.450001,45.529999,46.299999,4870600,43.83588
"2016-11-25",45.799999,46.040001,45.169998,45.75,3494400,43.315147
"2016-11-28",46.720001,46.849998,45.389999,45.5,9429500,43.078461
"2016-11-29",44.470001,44.549999,43.830002,44.23,9376700,41.876045
"2016-11-30",46.299999,49.32,46.23,48.52,20897800,45.937737
"2016-12-01",50.139999,50.150002,48.040001,48.220001,11105900,45.653694
"2016-12-02",48.049999,48.48,47.73,48.119999,5805000,45.559021
"2016-12-05",48.830002,50.099998,48.630001,48.880001,8860700,46.278576
"2016-12-06",48.470001,50.049999,48.130001,49.900002,7168300,47.244289
"2016-12-07",49.459999,50.040001,49.25,49.900002,9074300,47.244289
"2016-12-08",50.09,50.18,48.919998,49.779999,5904600,47.130676
"2016-12-09",49.970001,50.82,49.82,50.77,6126100,48.067989
"2016-12-12",52.16,53.099998,51.27,51.380001,10748300,48.645527
"2016-12-13",52.259998,53.169998,51.630001,52.639999,7962200,49.838463
"2016-12-14",52.240002,52.619999,51.380001,51.490002,8596500,48.749668
"2016-12-15",51.119999,52.130001,50.580002,51.740002,7934900,48.98637
"2016-12-16",51.98,52.139999,51.57,51.939999,10313100,49.17572
"2016-12-19",52,52.09,51.560001,51.98,4748000,49.213593
"2016-12-20",52.220001,52.580002,51.360001,51.549999,4659500,48.806469
"2016-12-21",51.84,52.16,51.439999,51.48,4187200,48.740204
"2016-12-22",51.549999,51.779999,51.380001,51.540001,4594800,48.797009
"2016-12-23",51.34,51.650002,51.220001,51.369999,2860000,48.636051
"2016-12-27",51.450001,51.939999,51.349998,51.599998,2995400,48.853809
"2016-12-28",51.470001,51.740002,50.630001,50.77,4275500,48.067989
"2016-12-29",50.66,50.82,50.240002,50.540001,3634500,47.850224
"2016-12-30",50.41,50.84,49.93,50.139999,4806300,47.471508
"2017-01-03",50.82,51.610001,49.919998,50.610001,7032600,47.916496
"2017-01-04",50.700001,51.099998,50.32,51.080002,4990000,48.361485
"2017-01-05",51.209999,51.68,50.720001,50.93,4727100,48.219475
"2017-01-06",51.02,51.080002,50.290001,50.740002,3472500,48.039581
"2017-01-09",50.27,50.529999,49.630001,49.66,5765600,47.017063
"2017-01-10",49.880001,50.040001,49.369999,49.66,5447900,47.017063
"2017-01-11",49.959999,51.490002,49.459999,51.220001,8689400,48.494038
"2017-01-12",51.5,51.529999,50.09,50.150002,6963300,47.480984
"2017-01-13",49.900002,50.869999,49.84,50.59,4413300,47.897568
"2017-01-17",50.560001,50.709999,50,50.150002,4995100,47.480984
"2017-01-18",49.799999,50.59,49.790001,50.27,4970000,47.594604
"2017-01-19",50.200001,50.450001,49.779999,49.860001,4915300,47.206417
"2017-01-20",50.389999,51.09,50.32,50.73,5888500,48.030117
"2017-01-23",50.259998,50.57,49.580002,49.939999,5969500,47.282158
"2017-01-24",50.139999,51.400002,50.009998,50.27,5919200,47.594604
"2017-01-25",50.41,51.23,50.32,50.689999,5991200,47.992245
"2017-01-26",50.630001,51.02,50.34,50.630001,4164100,47.93544
"2017-01-27",50.330002,50.459999,49.200001,49.43,5408100,46.799301
"2017-01-30",49.009998,49.18,47.189999,47.48,10483200,44.953087
"2017-01-31",47.810001,48.790001,47.369999,48.759998,7464500,46.164959
"2017-02-01",49,49.150002,47.439999,48.5,10040900,45.9188
"2017-02-02",48.75,49.34,47.279999,48.689999,8625100,46.098675
"2017-02-03",48.849998,50.490002,48.82,50.43,8414400,47.746078
"2017-02-06",50.5,50.98,49.349998,50.09,8127500,47.424183
"2017-02-07",49.549999,50.23,49.080002,49.419998,7591600,46.789829
"2017-02-08",49.049999,50.16,48.509998,49.599998,8588600,46.960251
"2017-02-09",50.040001,50.330002,49.48,49.810001,6357000,47.159084
"2017-02-10",50.029999,50.540001,49.82,50.139999,5996000,47.725418
"2017-02-13",50.040001,50.040001,49.220001,49.700001,6163400,47.306614
"2017-02-14",50,50.18,49.330002,50.139999,6063400,47.725418
"2017-02-15",49.830002,50.290001,49.310001,49.360001,7461800,46.98299
"2017-02-16",49.59,49.650002,48.27,48.34,9689100,46.012108
"2017-02-17",48.220001,48.240002,47.099998,47.509998,10694000,45.222073
"2017-02-21",48.130001,48.52,47.82,48.130001,9577200,45.812218
"2017-02-22",47.799999,47.939999,47.029999,47.099998,8007700,44.831821
"2017-02-23",47.790001,47.860001,47.029999,47.299999,7846400,45.022186
"2017-02-24",47.009998,47.490002,46.709999,47.040001,6749500,44.774708
"2017-02-27",47.23,47.639999,46.970001,47.360001,6208300,45.0793
"2017-02-28",47.169998,47.669998,47,47.57,6710600,45.27919
"2017-03-01",48,49.23,47.860001,49.049999,9194500,46.687916
"2017-03-02",48.619999,48.82,47.91,48.209999,5955300,45.888371
"2017-03-03",48.189999,48.439999,47.639999,47.82,5290100,45.517143
"2017-03-06",47.779999,48.470001,47.34,48.32,6078500,45.993069
"2017-03-07",48.450001,48.509998,47.599998,47.720001,5652800,45.421959
"2017-03-08",47.41,47.66,45.810001,45.91,9435500,43.699123
"2017-03-09",45.610001,46.630001,45.48,46.48,7235900,44.241669
"2017-03-10",46.880001,46.880001,45.48,45.669998,8455400,43.47068
"2017-03-13",45.68,46.169998,45.540001,45.84,6333800,43.632496
"2017-03-14",45.150002,45.200001,44.189999,44.939999,10538300,42.775837
"2017-03-15",45.470001,46.119999,44.849998,45.84,7573400,43.632496
"2017-03-16",45.950001,46.130001,45.509998,45.84,6393700,43.632496
"2017-03-17",45.970001,46.360001,45.639999,45.689999,8359700,43.489716
"2017-03-20",45.400002,45.98,45.049999,45.860001,5754200,43.651531
"2017-03-21",46.040001,46.169998,44.880001,45.18,6504200,43.004276
"2017-03-22",45.029999,45.32,44.630001,44.650002,7852200,42.499802
"2017-03-23",44.650002,45,44.349998,44.48,9149400,42.337994
"2017-03-24",44.639999,44.880001,43.970001,44.099998,8797100,41.976284
"2017-03-27",43.490002,44.439999,43.259998,44.290001,6231900,42.157143
"2017-03-28",44.41,45.490002,44.200001,45.380001,7034800,43.194653
"2017-03-29",45.330002,46.060001,45.009998,45.950001,6040800,43.737202
"2017-03-30",49.330002,50.41,48.610001,50,40059800,47.592171
"2017-03-31",49.639999,50.049999,49.02,49.869999,13410500,47.468422
"2017-04-03",49.900002,49.93,48.799999,49.450001,7711800,47.068649
"2017-04-04",49.43,49.790001,49.049999,49.73,6175900,47.335167
"2017-04-05",50.009998,50.41,48.950001,49.110001,7490900,46.745026
"2017-04-06",49.389999,49.970001,49.16,49.810001,6823800,47.41132
"2017-04-07",49.849998,50,49.380001,49.540001,5857400,47.154316
"2017-04-10",49.790001,50.470001,49.73,50.150002,6737400,47.734943
"2017-04-11",50.150002,50.240002,49.57,50.150002,7395200,47.734943
"2017-04-12",50.139999,50.619999,49.299999,49.439999,7623000,47.059135
"2017-04-13",49.599998,49.790001,48.540001,48.619999,8807100,46.278622
"2017-04-17",48.59,49.02,48.459999,48.950001,5286600,46.592728
"2017-04-18",48.610001,49.27,48.43,48.689999,6046600,46.345242
"2017-04-19",48.759998,49.07,47.82,48,6165200,45.688477
"2017-04-20",48.02,48.68,47.889999,47.950001,6278800,45.640892
"2017-04-21",47.860001,48.130001,47.299999,47.740002,6056300,45.441002
"2017-04-24",48,48.189999,47.709999,47.91,5750700,45.602814
"2017-04-25",47.970001,48.900002,47.799999,48.790001,7023200,46.440434
"2017-04-26",48.27,49.529999,48.240002,48.34,6536900,46.012108
"2017-04-27",47.830002,48.139999,46.860001,47.860001,7302700,45.555229
"2017-04-28",48.150002,48.32,47.740002,47.91,6429000,45.602814
"2017-05-01",47.900002,48.029999,47.459999,47.48,5795400,45.193523
"2017-05-02",47.560001,47.619999,46.27,46.700001,10390500,44.451084
"2017-05-03",46.25,47.439999,46.25,47.080002,5757200,44.812782
"2017-05-04",46.779999,46.849998,45.689999,45.919998,9999300,43.708645
"2017-05-05",45.950001,46.849998,45.889999,46.77,7894400,44.517712
"2017-05-08",46.799999,47.23,46.52,47.130001,5861200,44.860374
"2017-05-09",47.18,47.209999,46.060001,46.27,6157400,44.04179
"2017-05-10",46.709999,47.860001,46.529999,47.610001,7950300,45.317261
"2017-05-11",47.009998,47.810001,47.009998,47.419998,8569900,45.389042
"2017-05-12",47.400002,47.669998,46.59,46.970001,9151900,44.958321
"2017-05-15",48.09,48.330002,47.259998,47.439999,7675600,45.408195
"2017-05-16",47.669998,47.720001,46.68,47.130001,5288200,45.111469
"2017-05-17",47.130001,47.400002,46.330002,46.41,7512800,44.422302
"2017-05-18",46,46.959999,45.82,46.419998,6543500,44.431877
"2017-05-19",46.889999,47.689999,46.619999,47.48,7206200,45.44648
"2017-05-22",47.830002,47.900002,46.869999,46.93,7967900,44.920029
"2017-05-23",46.860001,47.330002,46.669998,46.759998,7436700,44.757317
"2017-05-24",46.639999,46.75,46.139999,46.669998,7765700,44.671158
"2017-05-25",46.470001,46.970001,44.68,45.049999,12772200,43.120552
"2017-05-26",45.330002,45.400002,44.68,45.349998,10758900,43.407703
"2017-05-30",44.93,45.09,44.529999,44.790001,9280900,42.871689
"2017-05-31",44.32,44.860001,44.09,44.689999,8770800,42.775974
"2017-06-01",44.799999,45.32,44.389999,44.860001,7946800,42.938694
"2017-06-02",44.580002,44.619999,44.02,44.259998,8000900,42.364384
"2017-06-05",44.060001,44.529999,44,44.02,5731300,42.13467
"2017-06-06",43.950001,44.509998,43.799999,44.48,8584000,42.57497
"2017-06-07",44.200001,44.43,43.240002,43.560001,13140900,41.69437
"2017-06-08",43.560001,43.849998,43.02,43.07,9179500,41.225353
"2017-06-09",43.099998,44.939999,43.07,44.82,10412900,42.90041
"2017-06-12",45.25,46.040001,45.25,45.720001,13550400,43.761856
"2017-06-13",45.720001,46.66,45.610001,46.43,8601000,44.441448
"2017-06-14",46.060001,46.110001,45.189999,45.419998,7069600,43.474705
"2017-06-15",45.360001,45.849998,44.900002,45.389999,9672500,43.445988
"2017-06-16",45.82,46.669998,45.610001,46.529999,11639600,44.537167
"2017-06-19",46.540001,46.720001,46.220001,46.360001,6029900,44.374447
"2017-06-20",45.41,46.040001,45.299999,45.82,7739600,43.857571
"2017-06-21",45.82,46.220001,44.66,44.950001,10790300,43.024841
"2017-06-22",44.990002,45.389999,44.59,44.810001,8881300,42.890835
"2017-06-23",44.790001,45.310001,44.470001,44.830002,8483100,42.909977
"2017-06-26",44.93,44.959999,44.060001,44.23,9047500,42.33567
"2017-06-27",44.52,44.630001,43.959999,43.970001,8697100,42.086807
"2017-06-28",44.049999,44.34,43.720001,43.959999,6983500,42.077236
"2017-06-29",44.060001,44.66,43.98,44.080002,8252400,42.192097
"2017-06-30",44.389999,44.580002,43.700001,43.959999,9126700,42.077236
"2017-07-03",44.209999,45.830002,44.189999,45.66,5742900,43.70443
"2017-07-05",45.27,45.450001,43.759998,44.16,7725500,42.268673
"2017-07-06",44.150002,44.310001,43.220001,43.310001,7155500,41.455074
"2017-07-07",43.119999,43.279999,42.5,43,8494200,41.158348
"2017-07-10",42.830002,43.48,42.77,43.240002,5631900,41.388077
"2017-07-11",43.25,43.66,42.919998,43.349998,5782600,41.493362
"2017-07-12",43.82,44,42.93,43.240002,7907900,41.388077
"2017-07-13",43.220001,43.470001,42.900002,43.25,7014100,41.397648
"2017-07-14",43.32,43.779999,43.27,43.450001,5467300,41.589081
"2017-07-17",43.310001,43.52,43.09,43.189999,7014700,41.340214
"2017-07-18",43.450001,43.450001,42.799999,43.07,6834800,41.225353
"2017-07-19",42.950001,43.75,42.939999,43.66,8823000,41.790092
"2017-07-20",43.779999,43.830002,43.099998,43.23,7663000,41.631184
"2017-07-21",42.959999,43.16,42.57,42.650002,6480600,41.072643
"2017-07-24",42.73,42.959999,42.540001,42.610001,6094100,41.034115
"2017-07-25",43.349998,43.959999,43.23,43.650002,8641100,42.035656
"2017-07-26",43.91,44.380001,43.580002,43.700001,7124500,42.083805
"2017-07-27",44.34,44.66,43.82,44.66,9803100,43.008301
"2017-07-28",44.73,45.939999,44.619999,45.259998,10794900,43.586109
"2017-07-31",45.330002,45.869999,45.200001,45.369999,8368400,43.692039
"2017-08-01",45.330002,45.330002,44.619999,44.75,6685100,43.094967
"2017-08-02",44.389999,45.630001,44.27,45.610001,9562300,43.923168
"2017-08-03",45.639999,45.950001,44.68,44.91,9204100,43.24905
"2017-08-04",44.939999,45.59,44.860001,45.560001,6105600,43.875011
"2017-08-07",45.27,45.48,44.830002,45.169998,6370200,43.499432
"2017-08-08",45.150002,46.110001,45,45.630001,8032000,43.942425
"2017-08-09",45.790001,46,45.369999,45.650002,7451100,43.961689
