"","TMK.Open","TMK.High","TMK.Low","TMK.Close","TMK.Volume","TMK.Adjusted"
"2016-06-14",59.73,60.34,59.639999,59.830002,571300,58.197948
"2016-06-15",59.84,59.959999,59.259998,59.330002,739900,57.711597
"2016-06-16",58.970001,60.040001,58.700001,59.950001,605800,58.314678
"2016-06-17",60.080002,60.279999,59.709999,60.09,879300,58.450863
"2016-06-20",60.860001,61.389999,60.68,60.720001,590600,59.063683
"2016-06-21",60.869999,61.16,60.630001,60.93,361400,59.267944
"2016-06-22",61.029999,61.48,61.029999,61.09,379900,59.423584
"2016-06-23",61.98,62.389999,61.709999,62.389999,384100,60.688122
"2016-06-24",59.32,60.709999,59.279999,59.610001,1256000,57.983955
"2016-06-27",58.700001,58.700001,57.490002,57.68,679700,56.106602
"2016-06-28",58.450001,58.970001,57.959999,58.639999,565400,57.040409
"2016-06-29",59.279999,60.290001,58.700001,60.23,568400,58.727245
"2016-06-30",60.380001,61.849998,60.099998,61.82,785500,60.277584
"2016-07-01",61.619999,62.09,61.560001,61.709999,522400,60.170322
"2016-07-05",60.990002,60.990002,60.209999,60.380001,793500,58.873512
"2016-07-06",60.07,60.669998,59.25,60.560001,664300,59.049011
"2016-07-07",60.57,61.18,60.040001,60.540001,846100,59.029518
"2016-07-08",61.220001,61.389999,60.849998,61.32,715200,59.790058
"2016-07-11",61.669998,62.049999,61.439999,61.459999,312200,59.926559
"2016-07-12",62.080002,62.349998,61.540001,62.060001,1210400,60.511589
"2016-07-13",61.880001,62.110001,61.619999,61.75,541100,60.209328
"2016-07-14",62.799999,63.099998,62.139999,62.240002,581000,60.687103
"2016-07-15",62.830002,62.880001,62.369999,62.549999,495600,60.989357
"2016-07-18",62.400002,62.73,62.389999,62.450001,329600,60.891861
"2016-07-19",62.150002,62.490002,61.93,62.400002,281700,60.843109
"2016-07-20",62.529999,62.59,62.25,62.34,331400,60.784607
"2016-07-21",62.34,62.34,61.919998,61.98,351800,60.433582
"2016-07-22",62.200001,62.259998,61.860001,62.25,491200,60.696854
"2016-07-25",62.200001,62.23,61.720001,61.84,514000,60.297085
"2016-07-26",61.919998,62.150002,61.41,61.639999,580700,60.102062
"2016-07-27",61.630001,61.790001,61.16,61.400002,689600,59.868057
"2016-07-28",61.779999,62.490002,61.779999,61.990002,676000,60.443348
"2016-07-29",61.799999,62.380001,61.73,61.869999,993400,60.326324
"2016-08-01",62,62.209999,61.07,61.290001,866500,59.760803
"2016-08-02",61.189999,61.240002,60.490002,60.950001,647000,59.429291
"2016-08-03",61.07,61.720001,60.970001,61.549999,553500,60.014309
"2016-08-04",61.43,61.459999,61.139999,61.240002,426800,59.712048
"2016-08-05",61.939999,62.259998,61.720001,62.110001,724300,60.560341
"2016-08-08",62.049999,62.189999,61.779999,61.939999,528600,60.394581
"2016-08-09",62.049999,62.27,61.869999,62.110001,366900,60.560341
"2016-08-10",62.139999,62.310001,61.869999,62.029999,375300,60.482338
"2016-08-11",62.150002,62.360001,61.939999,61.950001,545000,60.404339
"2016-08-12",61.490002,61.509998,60.919998,61.099998,643400,59.575546
"2016-08-15",61.389999,62.369999,61.389999,62.209999,658900,60.657852
"2016-08-16",61.970001,62.25,61.830002,62.029999,411500,60.482338
"2016-08-17",62.150002,62.400002,61.919998,62.400002,462600,60.843109
"2016-08-18",62.369999,62.549999,62.23,62.529999,357700,60.969864
"2016-08-19",62.32,62.959999,61.959999,62.900002,528300,61.330639
"2016-08-22",62.869999,62.869999,62.41,62.720001,270500,61.155125
"2016-08-23",62.880001,63.110001,62.82,62.970001,282500,61.398884
"2016-08-24",62.91,63.57,62.91,63.400002,437400,61.818161
"2016-08-25",63.330002,63.810001,63.23,63.799999,327700,62.208172
"2016-08-26",63.889999,64.010002,63,63.439999,659800,61.857155
"2016-08-29",63.639999,64.260002,63.580002,64.010002,436700,62.412941
"2016-08-30",64.160004,64.550003,64.050003,64.550003,376600,62.939457
"2016-08-31",64.589996,64.739998,64.080002,64.68,464400,63.066227
"2016-09-01",64.839996,64.959999,64.07,64.639999,483000,63.027222
"2016-09-02",64.889999,65.099998,64.669998,65.080002,403200,63.456249
"2016-09-06",65.040001,65.199997,64.82,65.050003,367300,63.426983
"2016-09-07",64.889999,65.099998,64.57,64.839996,451600,63.222233
"2016-09-08",64.959999,65.089996,64.75,64.849998,334200,63.231976
"2016-09-09",64.330002,65.199997,64.300003,64.370003,643800,62.763969
"2016-09-12",63.950001,64.870003,63.810001,64.709999,769200,63.095474
"2016-09-13",64.139999,64.889999,63.970001,64.419998,579400,62.81271
"2016-09-14",64.510002,64.830002,64.25,64.440002,393000,62.832207
"2016-09-15",64.400002,64.989998,64.349998,64.75,452900,63.134472
"2016-09-16",64.43,64.43,63.720001,63.84,884400,62.247181
"2016-09-19",64.080002,64.550003,63.939999,64.07,490700,62.471439
"2016-09-20",64.419998,64.519997,63.98,64.370003,429100,62.763969
"2016-09-21",64.760002,65.279999,64.57,65.209999,316400,63.583
"2016-09-22",65.529999,65.599998,64.769997,64.860001,425500,63.24173
"2016-09-23",63.950001,64.809998,63.84,63.849998,523200,62.256931
"2016-09-26",63.52,63.630001,63.040001,63.200001,417100,61.623142
"2016-09-27",63.060001,63.549999,62.959999,63.48,477800,61.896156
"2016-09-28",63.52,63.970001,63.150002,63.93,381400,62.334934
"2016-09-29",63.82,64.050003,62.970001,63.23,374700,61.652401
"2016-09-30",63.580002,64.199997,63.360001,63.889999,585400,62.295933
"2016-10-03",63.639999,64.059998,63.529999,63.77,477200,62.178932
"2016-10-04",63.82,64.300003,63.740002,63.900002,416300,62.305691
"2016-10-05",64.029999,64.879997,63.98,64.720001,632100,63.243778
"2016-10-06",64.900002,64.980003,64.330002,64.379997,591000,62.911545
"2016-10-07",64.400002,64.529999,63.900002,64.379997,369900,62.911545
"2016-10-10",64.839996,65.040001,64.540001,64.82,386800,63.341503
"2016-10-11",64.57,65,63.970001,64.209999,474300,62.745411
"2016-10-12",64.32,64.589996,64.150002,64.389999,576900,62.92131
"2016-10-13",63.869999,63.869999,63.259998,63.619999,395300,62.16888
"2016-10-14",64.089996,64.339996,63.639999,63.740002,651100,62.28614
"2016-10-17",63.880001,64.139999,63.68,63.73,438100,62.276371
"2016-10-18",64.43,64.550003,64.089996,64.309998,448800,62.843136
"2016-10-19",64.5,64.809998,64.400002,64.419998,343000,62.95063
"2016-10-20",64.169998,64.309998,63.75,63.889999,233700,62.43272
"2016-10-21",63.41,63.650002,63.16,63.48,266000,62.032066
"2016-10-24",63.82,63.98,63.560001,63.66,281100,62.207973
"2016-10-25",63.639999,63.720001,63.040001,63.189999,456300,61.74868
"2016-10-26",63.77,64.089996,63.110001,63.169998,369300,61.729137
"2016-10-27",63.900002,63.900002,63.09,63.34,643900,61.895264
"2016-10-28",63.5,63.950001,62.959999,63.369999,493700,61.924576
"2016-10-31",63.709999,64.190002,63.389999,63.41,907000,61.963669
"2016-11-01",63.720001,63.720001,62.860001,63.330002,536600,61.88549
"2016-11-02",63.16,63.57,63.09,63.310001,414400,61.865952
"2016-11-03",63.43,63.970001,63.290001,63.810001,412400,62.354542
"2016-11-04",63.84,64.050003,63.369999,63.650002,513200,62.198196
"2016-11-07",64.68,65.050003,64.559998,64.900002,537800,63.419682
"2016-11-08",64.809998,65.699997,64.610001,65.43,389700,63.937599
"2016-11-09",66.110001,68.050003,65.660004,67.540001,1013700,65.999466
"2016-11-10",70.220001,70.220001,68.349998,69.589996,887200,68.002686
"2016-11-11",69.459999,70.169998,69.089996,70.019997,606800,68.422897
"2016-11-14",70.699997,71.489998,70.440002,70.809998,596500,69.194862
"2016-11-15",70.5,70.68,69.68,69.989998,779400,68.393578
"2016-11-16",69.639999,70.07,69.139999,69.199997,553800,67.621605
"2016-11-17",69.150002,70.32,69.150002,70.160004,488500,68.559723
"2016-11-18",69.449997,70.449997,69.32,70.059998,842400,68.461975
"2016-11-21",70.370003,70.410004,69.669998,70.379997,370800,68.774689
"2016-11-22",70.510002,70.75,70.110001,70.669998,448800,69.058075
"2016-11-23",70.849998,71.07,70.5,70.919998,599000,69.302368
"2016-11-25",70.949997,71.099998,70.650002,71.099998,144400,69.478256
"2016-11-28",70.769997,70.980003,69.550003,69.589996,865400,68.002686
"2016-11-29",69.889999,70.18,69.589996,69.669998,659900,68.080872
"2016-11-30",70.279999,70.5,69.910004,70.089996,767600,68.491295
"2016-12-01",70.57,71.410004,70.489998,71.360001,532300,69.732346
"2016-12-02",71.309998,71.449997,70.589996,70.980003,441900,69.361
"2016-12-05",71.620003,71.739998,71.050003,71.529999,610600,69.89846
"2016-12-06",71.690002,72.400002,71.230003,72.290001,603500,70.641121
"2016-12-07",72.559998,73.349998,72.139999,73.290001,682100,71.618294
"2016-12-08",73.480003,74.330002,73.360001,74,502200,72.312126
"2016-12-09",73.870003,73.989998,73.279999,73.690002,524300,72.009186
"2016-12-12",73.449997,73.800003,72.720001,73.029999,574300,71.364243
"2016-12-13",73.120003,73.589996,72.690002,73.480003,384600,71.803993
"2016-12-14",73.220001,74.239998,73.080002,73.449997,687400,71.774651
"2016-12-15",73.540001,74.269997,73.459999,73.739998,420100,72.058044
"2016-12-16",73.75,73.82,73.120003,73.349998,1076700,71.676941
"2016-12-19",73.279999,74.410004,73.010002,74.339996,837400,72.644371
"2016-12-20",74.660004,74.900002,74.349998,74.800003,460800,73.09388
"2016-12-21",74.93,75.07,74.43,74.830002,314700,73.123184
"2016-12-22",74.699997,74.760002,74.190002,74.620003,390700,72.917984
"2016-12-23",74.580002,74.650002,74.230003,74.269997,242300,72.575966
"2016-12-27",74.269997,74.559998,74.209999,74.489998,349200,72.790939
"2016-12-28",74.489998,74.779999,73.82,73.879997,417700,72.194855
"2016-12-29",73.910004,74.25,73.410004,73.629997,257600,71.950546
"2016-12-30",73.949997,73.949997,73.510002,73.760002,289600,72.077583
"2017-01-03",74.629997,74.980003,73.370003,73.919998,551600,72.233932
"2017-01-04",74.029999,74.760002,73.790001,74.650002,462700,73.085716
"2017-01-05",74.629997,74.739998,73.68,74.190002,429900,72.635353
"2017-01-06",74.57,74.900002,74.290001,74.589996,329600,73.026962
"2017-01-09",73.860001,74.360001,73.82,73.910004,526200,72.361221
"2017-01-10",73.769997,74.43,73.599998,74.010002,529100,72.459129
"2017-01-11",73.43,74.019997,73.339996,73.75,861100,72.20459
"2017-01-12",73.419998,73.599998,72.660004,73.400002,478100,71.861908
"2017-01-13",73.800003,74.43,73.68,73.879997,313700,72.331856
"2017-01-17",73.5,73.510002,72.75,73,380100,71.470284
"2017-01-18",73.480003,73.970001,72.879997,73.809998,423900,72.263313
"2017-01-19",73.900002,73.900002,73.019997,73.620003,356800,72.077293
"2017-01-20",73.739998,74.269997,73.5,73.989998,370000,72.439537
"2017-01-23",73.860001,74.059998,73.150002,73.589996,311700,72.047928
"2017-01-24",73.970001,74.580002,73.910004,74.260002,359500,72.703888
"2017-01-25",74.709999,74.959999,74.5,74.690002,441200,73.124878
"2017-01-26",74.510002,75.239998,74.510002,74.860001,388700,73.291313
"2017-01-27",74.870003,75,74.25,74.550003,269400,72.987808
"2017-01-30",74.150002,74.150002,73.559998,74.050003,259000,72.498283
"2017-01-31",74.019997,74.410004,72.970001,73.540001,500600,71.99897
"2017-02-01",74.089996,74.540001,73.459999,73.540001,398300,71.99897
"2017-02-02",72.589996,74.529999,72.589996,73.660004,443300,72.116455
"2017-02-03",74.489998,74.889999,74.050003,74.25,493300,72.694092
"2017-02-06",73.949997,74.519997,73.769997,74.389999,408000,72.831146
"2017-02-07",74.459999,74.709999,74.07,74.18,333000,72.625557
"2017-02-08",73.900002,74.290001,73.529999,73.830002,668900,72.28289
"2017-02-09",74.089996,74.720001,73.790001,74.449997,565000,72.8899
"2017-02-10",74.82,75.220001,74.559998,74.919998,437900,73.35006
"2017-02-13",75.279999,76.110001,75.209999,75.860001,381800,74.270355
"2017-02-14",75.620003,76.25,75.559998,76.169998,336400,74.57386
"2017-02-15",76.379997,77.050003,76.120003,76.989998,328900,75.376686
"2017-02-16",76.779999,77.43,76.459999,77.419998,411400,75.797661
"2017-02-17",77.080002,77.330002,76.510002,77.120003,452500,75.503967
"2017-02-21",77.110001,77.400002,76.970001,77.260002,409000,75.641022
"2017-02-22",76.870003,77.720001,76.720001,77.510002,387800,75.885773
"2017-02-23",77.599998,77.860001,77.099998,77.559998,273900,75.934723
"2017-02-24",76.980003,77.639999,76.870003,77.550003,447700,75.924942
"2017-02-27",76.839996,77.779999,76.839996,77.470001,341900,75.846626
"2017-02-28",77.129997,77.620003,76.919998,77.529999,558400,75.905357
"2017-03-01",78.480003,79.050003,78.32,78.699997,752800,77.050835
"2017-03-02",78.860001,78.860001,77.839996,77.879997,454700,76.248024
"2017-03-03",77.980003,78.300003,77.669998,78.190002,503900,76.551529
"2017-03-06",77.669998,78.220001,77.669998,77.919998,319300,76.287178
"2017-03-07",77.870003,78.279999,77.540001,78.029999,367300,76.394867
"2017-03-08",78.839996,79.529999,77.480003,77.589996,464400,75.964104
"2017-03-09",77.949997,78.370003,77.790001,78.209999,499700,76.571106
"2017-03-10",78.32,78.519997,77.809998,78.339996,365300,76.698387
"2017-03-13",78.290001,78.589996,78.050003,78.379997,350900,76.737541
"2017-03-14",78.089996,78.510002,77.940002,78.410004,378700,76.766937
"2017-03-15",78.459999,78.75,78.220001,78.629997,376000,76.9823
"2017-03-16",78.839996,79.050003,78.5,78.709999,384100,77.060623
"2017-03-17",78.769997,78.970001,78.089996,78.629997,766900,76.9823
"2017-03-20",78.519997,78.889999,78.059998,78.419998,444800,76.776711
"2017-03-21",78.769997,78.82,76.470001,76.57,636400,74.965477
"2017-03-22",76.32,76.669998,75.730003,76.480003,670200,74.877357
"2017-03-23",76.330002,77.139999,76.089996,76.559998,593200,74.955688
"2017-03-24",76.699997,77.290001,76.279999,76.589996,358600,74.985046
"2017-03-27",75.470001,76.43,75.349998,76.339996,365700,74.740288
"2017-03-28",76.230003,77.349998,76.209999,76.919998,469200,75.308128
"2017-03-29",76.639999,76.699997,75.959999,76.239998,573300,74.64238
"2017-03-30",76.029999,77.260002,76.029999,77.169998,431300,75.701843
"2017-03-31",77.029999,77.419998,76.860001,77.040001,550500,75.57431
"2017-04-03",77.150002,77.370003,75.839996,76.660004,454500,75.201546
"2017-04-04",76.639999,76.889999,76.349998,76.82,355600,75.358505
"2017-04-05",77.290001,77.360001,75.949997,76.029999,339500,74.583534
"2017-04-06",75.959999,76.510002,75.470001,76.260002,447700,74.809166
"2017-04-07",75.839996,76.510002,75.5,76.160004,382000,74.711067
"2017-04-10",76.059998,76.419998,75.730003,76.089996,367700,74.642387
"2017-04-11",75.760002,76.239998,75.419998,76.230003,492700,74.779739
"2017-04-12",76.230003,76.230003,75.059998,75.389999,328100,73.955696
"2017-04-13",75.169998,75.629997,74.480003,74.480003,474300,73.063019
"2017-04-17",74.769997,75.639999,74.559998,75.550003,535500,74.112679
"2017-04-18",75.150002,75.5,74.639999,75,351400,73.573143
"2017-04-19",75.510002,75.519997,74.5,74.760002,622100,73.337708
"2017-04-20",75.410004,76.739998,75.110001,76,854000,74.5541
"2017-04-21",75.959999,76.709999,75.650002,76.330002,748400,74.877831
"2017-04-24",77.860001,77.980003,76.790001,77.279999,798700,75.809753
"2017-04-25",77.809998,78,77.019997,77.269997,544100,75.799942
"2017-04-26",77.129997,77.550003,76.970001,77.07,583400,75.603767
"2017-04-27",77.190002,77.93,77.110001,77.43,811900,75.956894
"2017-04-28",77.389999,77.629997,76.639999,76.709999,412900,75.250587
"2017-05-01",77.07,77.139999,76.580002,76.900002,382000,75.436989
"2017-05-02",76.800003,77.190002,76.690002,76.760002,375300,75.299667
"2017-05-03",76.580002,77.139999,76.5,76.879997,361900,75.417374
"2017-05-04",77.300003,77.760002,76.459999,76.709999,601800,75.250587
"2017-05-05",76.839996,76.910004,76.379997,76.830002,332400,75.368324
"2017-05-08",76.900002,77.129997,76.379997,76.620003,252200,75.162308
"2017-05-09",76.730003,76.849998,75.980003,76.040001,357300,74.593353
"2017-05-10",75.809998,76.290001,75.629997,76.120003,541200,74.671829
"2017-05-11",75.889999,76.010002,75.019997,75.580002,473400,74.142105
"2017-05-12",75.160004,75.57,75.050003,75.239998,417000,73.808563
"2017-05-15",75.419998,76.080002,75.209999,76.019997,471400,74.573723
"2017-05-16",76.32,76.639999,75.5,75.639999,518500,74.200966
"2017-05-17",75.639999,75.639999,73.989998,74.110001,492200,72.700066
"2017-05-18",74.110001,74.989998,74.07,74.57,522800,73.151306
"2017-05-19",74.709999,75.07,74.190002,74.370003,813900,72.955116
"2017-05-22",74.75,74.919998,74.389999,74.75,382500,73.327881
"2017-05-23",74.769997,75.300003,74.330002,75.059998,262400,73.631973
"2017-05-24",75.120003,75.190002,74.360001,74.760002,345200,73.337708
"2017-05-25",75.099998,75.830002,74.870003,75.650002,365600,74.210762
"2017-05-26",75.440002,75.599998,75.18,75.230003,230600,73.798759
"2017-05-30",74.980003,75.43,74.790001,75.269997,247700,73.837997
"2017-05-31",75.370003,75.540001,74.599998,75.5,1007000,74.063614
"2017-06-01",75.730003,76.620003,75.260002,76.589996,443900,75.132889
"2017-06-02",76.389999,76.879997,76.059998,76.470001,374300,75.015167
"2017-06-05",76.370003,76.839996,75.830002,75.860001,361700,74.416771
"2017-06-06",75.440002,75.559998,74.709999,74.800003,562800,73.376945
"2017-06-07",74.849998,75.160004,74.540001,74.709999,467700,73.288643
"2017-06-08",74.709999,75.790001,74.610001,75.290001,620500,73.85762
"2017-06-09",75.580002,76.839996,75.209999,76.760002,462300,75.299667
"2017-06-12",76.730003,77.120003,76.57,76.629997,374700,75.172134
"2017-06-13",76.699997,77.089996,76.519997,76.959999,276000,75.49585
"2017-06-14",76.540001,76.959999,75.989998,76.940002,277300,75.476227
"2017-06-15",76.660004,77.089996,76.18,76.989998,353100,75.525269
"2017-06-16",77.110001,77.290001,76.230003,77.239998,904700,75.7705
"2017-06-19",77.639999,77.800003,77.220001,77.769997,473400,76.290436
"2017-06-20",77.480003,77.739998,77.150002,77.209999,528700,75.741089
"2017-06-21",77.209999,77.279999,76.07,76.139999,408100,74.691429
"2017-06-22",75.900002,76.080002,75.260002,75.639999,438200,74.200966
"2017-06-23",75.830002,75.93,75.32,75.68,827500,74.240189
"2017-06-26",75.870003,76.339996,75.32,75.959999,602700,74.514862
"2017-06-27",76.169998,76.370003,75.669998,75.669998,479000,74.230392
"2017-06-28",76.080002,76.959999,76.040001,76.809998,852000,75.348694
"2017-06-29",77.910004,77.910004,75.830002,76.32,518500,74.868027
"2017-06-30",76.57,76.879997,76.029999,76.5,666600,75.19239
"2017-07-03",77.059998,78.239998,76.849998,77.25,284500,76.078728
"2017-07-05",77.489998,77.489998,76.669998,76.800003,456800,75.635559
"2017-07-06",76.75,77.339996,76.43,76.730003,621900,75.566628
"2017-07-07",77.040001,77.860001,76.879997,77.639999,346400,76.462822
"2017-07-10",77.43,78.059998,77.330002,77.860001,414900,76.679489
"2017-07-11",77.860001,77.980003,77.32,77.449997,291500,76.275688
"2017-07-12",77.440002,77.889999,77.269997,77.800003,241000,76.620392
"2017-07-13",77.769997,78.400002,77.669998,78.230003,254600,77.043869
"2017-07-14",77.589996,78.529999,77.360001,78.150002,238700,76.96508
"2017-07-17",78.139999,78.449997,77.669998,78.370003,291700,77.181755
"2017-07-18",77.959999,78.400002,77.959999,78.089996,551400,76.905998
"2017-07-19",78.190002,78.400002,77.980003,78.209999,329600,77.02417
"2017-07-20",78.330002,78.739998,78.169998,78.239998,213600,77.053734
"2017-07-21",78.18,78.550003,78.059998,78.32,333500,77.132507
"2017-07-24",78.330002,78.629997,78.25,78.489998,216800,77.299927
"2017-07-25",79.32,79.360001,78.720001,78.790001,405300,77.595383
"2017-07-26",78.830002,78.830002,77.910004,77.959999,248500,76.777962
