"","IP.Open","IP.High","IP.Low","IP.Close","IP.Volume","IP.Adjusted"
"2011-04-12",28.481262,28.688362,28.264299,28.402367,6695700,20.946344
"2011-04-13",28.678501,28.826429,28.31361,28.431953,6319500,20.968163
"2011-04-14",28.264299,28.984221,28.224852,28.846153,6552400,21.273632
"2011-04-15",29.54635,29.832348,29.368835,29.536489,7257800,21.782745
"2011-04-18",29.102564,29.151875,28.560158,28.757397,5303300,21.208172
"2011-04-19",28.767258,29.270218,28.609467,29.142012,3686100,21.491827
"2011-04-20",29.822485,29.990139,29.388559,29.487179,4783800,21.74638
"2011-04-21",29.674557,29.684418,29.260355,29.585798,2890600,21.819107
"2011-04-25",29.54635,29.822485,29.102564,29.132151,4215000,21.48455
"2011-04-26",29.477318,29.980276,29.171598,29.763313,3549000,21.950029
"2011-04-27",29.911243,29.940828,29.191322,29.566074,4795300,21.804564
"2011-04-28",30.10848,31.065088,29.812624,30.059172,9687600,22.168213
"2011-04-29",30.009861,30.739645,29.723866,30.45365,5197200,22.459135
"2011-05-02",31.893492,31.972387,31.351086,31.844181,10326900,23.484638
"2011-05-03",31.68639,31.923077,31.213018,31.597633,4839500,23.302811
"2011-05-04",31.597633,31.765285,31.203156,31.232742,13663000,23.03371
"2011-05-05",31.094675,31.282051,30.690336,30.897436,4777500,22.786425
"2011-05-06",31.311638,31.883629,31.163708,31.331362,6819500,23.106438
"2011-05-09",31.469427,31.854044,31.213018,31.765285,3652900,23.426451
"2011-05-10",31.903353,32.554241,31.804733,32.406311,5743400,23.899197
"2011-05-11",32.357002,32.406311,31.814596,32.149902,5372600,23.710102
"2011-05-12",32.051281,32.110455,31.538462,31.873768,4478200,23.506454
"2011-05-13",31.646942,31.913216,30.91716,30.936884,4952100,23.004976
"2011-05-16",30.91716,31.459566,30.71006,31.015779,4529900,23.063648
"2011-05-17",30.887573,31.390533,30.670612,30.798817,5049200,22.902308
"2011-05-18",30.946745,31.311638,30.729782,31.252466,3325800,23.239645
"2011-05-19",31.429979,31.558186,31.055227,31.232742,3242700,23.224979
"2011-05-20",31.222879,31.222879,30.71006,30.877712,3475700,22.960981
"2011-05-23",30.315582,30.315582,29.566074,29.684418,5718100,22.073635
"2011-05-24",29.930967,30.35503,29.64497,29.694281,4075800,22.080965
"2011-05-25",29.575937,30.098619,29.536489,29.950691,4138400,22.271635
"2011-05-26",29.822485,30.325443,29.694281,30.157791,3269000,22.425634
"2011-05-27",30.374754,30.571993,30.128204,30.483234,2450700,22.667637
"2011-05-31",30.631165,31.015779,30.226824,30.788954,4993900,22.894979
"2011-06-01",30.591717,30.828402,29.635109,29.783037,4806900,22.146967
"2011-06-02",29.773176,30.384615,29.723866,29.89152,4328400,22.227634
"2011-06-03",29.250494,29.625246,29.132151,29.467455,6418500,21.912294
"2011-06-06",29.349112,29.585798,29.142012,29.240631,6030000,21.743629
"2011-06-07",30.641026,30.641026,29.349112,29.368835,18631100,21.838964
"2011-06-08",29.23077,29.23077,27.988165,28.392506,8726200,21.112951
"2011-06-09",28.500986,29.191322,28.31361,28.826429,6546100,21.435614
"2011-06-10",28.639053,28.698225,27.820513,27.909269,6390200,20.753607
"2011-06-13",27.919132,28.155819,26.962524,27.189348,12674100,20.218275
"2011-06-14",27.593689,27.692308,27.120316,27.485207,9130900,20.438272
"2011-06-15",27.24852,27.297831,26.459566,26.68639,8249300,19.844269
"2011-06-16",26.646942,26.696253,25.887573,26.262327,7654700,19.528933
"2011-06-17",26.725838,26.794872,26.134123,26.203156,6321200,19.484932
"2011-06-20",26.143984,27.199211,26.143984,27.061144,13548500,20.122938
"2011-06-21",27.268244,28.471401,27.268244,28.382643,9275800,21.105618
"2011-06-22",28.254438,28.688362,28.106508,28.343195,8120000,21.076283
"2011-06-23",27.8501,28.62919,27.613413,28.550297,7181200,21.230284
"2011-06-24",28.62919,28.72781,28.214991,28.382643,7385400,21.105618
"2011-06-27",28.500986,29.151875,28.422091,28.757397,4807400,21.384283
"2011-06-28",28.885601,28.994083,28.510849,28.856016,4950400,21.457623
"2011-06-29",29.053255,29.112427,28.560158,28.757397,3644600,21.384283
"2011-06-30",28.87574,29.54635,28.767258,29.408283,4074400,21.868296
"2011-07-01",29.605522,30.285995,29.566074,30.187376,3786600,22.447638
"2011-07-05",30.138067,30.138067,29.280079,29.457594,6130200,21.904964
"2011-07-06",29.408283,29.861933,29.349112,29.635109,4026400,22.036963
"2011-07-07",29.970415,30.295858,29.763313,30.138067,3702300,22.410969
"2011-07-08",29.595661,29.921104,28.353058,29.842209,4038400,22.190966
"2011-07-11",29.358974,29.64497,29.28994,29.526627,4946400,21.956297
"2011-07-12",29.339251,29.674557,29.171598,29.220907,4703500,21.728958
"2011-07-13",29.418146,30.226824,29.368835,29.575937,4128700,21.992964
"2011-07-14",29.773176,29.970415,29.240631,29.260355,5215900,21.758291
"2011-07-15",29.398422,29.635109,29.23077,29.457594,4751600,21.904964
"2011-07-18",29.349112,29.349112,28.471401,28.895464,3672600,21.486959
"2011-07-19",29.08284,29.497042,28.954636,29.378698,3608600,21.846291
"2011-07-20",29.54635,29.950691,29.220907,29.684418,3957400,22.073635
"2011-07-21",29.842209,30.621302,29.684418,30.522682,4249100,22.696976
"2011-07-22",30.433926,30.45365,29.921104,30.433926,3561100,22.63097
"2011-07-25",29.980276,30.522682,29.89152,30.345167,2721700,22.564972
"2011-07-26",30.345167,30.512821,29.950691,30.226824,3113400,22.476967
"2011-07-27",29.950691,30.157791,29.319527,29.457594,5092800,21.904964
"2011-07-28",30.374754,31.134123,30.029585,30.10848,8635900,22.388968
"2011-07-29",29.714005,29.743589,29.043392,29.28994,10124000,21.780294
"2011-08-01",29.89152,29.89152,28.826429,29.151875,5200200,21.677631
"2011-08-02",28.767258,28.846153,28.116371,28.136095,8096400,20.922283
"2011-08-03",28.116371,28.353058,27.386587,27.988165,6706100,20.812279
"2011-08-04",27.39645,27.485207,25.473373,25.473373,9902700,18.942261
"2011-08-05",25.986193,26.262327,24.358974,25.197239,13566200,18.736919
"2011-08-08",24.191322,24.506903,22.692308,22.909269,11184100,17.035563
"2011-08-09",23.698225,24.487179,22.583826,24.467455,17751000,18.194242
"2011-08-10",24.378698,25.059172,23.717949,23.836292,11312900,17.724903
"2011-08-11",23.816568,25.56213,23.550297,25.177515,8722200,18.930731
"2011-08-12",25.641026,25.680473,24.970415,25.197239,5085200,18.945557
"2011-08-15",25.552269,25.828402,25.384615,25.828402,4115400,19.420122
"2011-08-16",25.571993,26.02564,25.325443,25.670612,3991600,19.301485
"2011-08-17",25.719921,26.084812,25.522682,25.759369,3048800,19.368219
"2011-08-18",24.881657,24.901381,23.589743,23.72781,8879200,17.840715
"2011-08-19",23.362919,23.915188,23.175543,23.343195,9255300,17.551517
"2011-08-22",23.934912,24.171598,22.968441,23.06706,6484100,17.343899
"2011-08-23",23.254438,24.250494,23.145956,24.250494,5697700,18.233711
"2011-08-24",24.23077,25.295858,24.122288,25.226824,5113100,18.9678
"2011-08-25",25.404339,25.631165,24.635109,24.723866,4024200,18.589632
"2011-08-26",24.506903,25.463511,24.033531,25.325443,3098700,19.041958
"2011-08-29",25.71006,26.400394,25.670612,26.400394,3749100,19.850199
"2011-08-30",26.222879,26.775148,26.015779,26.518738,4739100,19.939182
"2011-08-31",26.676529,27.169624,26.449703,26.775148,5271300,20.131979
"2011-09-01",26.715977,27.031559,25.907297,25.986193,4253300,19.538767
"2011-09-02",25.216963,25.552269,24.980276,25.138067,4374900,18.901068
"2011-09-06",24.122288,27.485207,24.122288,27.386587,16187300,20.591707
"2011-09-07",27.771204,27.919132,27.386587,27.652861,7969500,20.791918
"2011-09-08",27.39645,27.60355,26.508875,26.617357,7116600,20.013329
"2011-09-09",26.222879,26.429979,25.581854,25.808678,5867500,19.4053
"2011-09-12",25.285995,25.739645,24.911243,25.532545,4389400,19.197672
"2011-09-13",25.660749,26.646942,25.394478,26.37081,4873700,19.827955
"2011-09-14",26.558186,26.83432,25.897436,26.518738,5183200,19.939182
"2011-09-15",26.844181,27.49507,26.68639,27.39645,4929800,20.599127
"2011-09-16",27.652861,27.919132,27.337278,27.593689,4324200,20.747433
"2011-09-19",26.972387,27.386587,26.577909,27.228796,3472400,20.473064
"2011-09-20",27.534517,27.642998,26.814596,26.844181,3207100,20.183884
"2011-09-21",26.804733,27.218935,25.591717,25.611441,6070700,19.257
"2011-09-22",24.7929,25.128204,23.885601,24.319527,10786800,18.285616
"2011-09-23",24.23077,25.069033,24.161736,24.674557,6324200,18.552563
"2011-09-26",24.980276,25.236687,24.270218,25.069033,12576900,18.849161
"2011-09-27",25.907297,26.568047,25.591717,25.788954,5320700,19.390465
"2011-09-28",25.818541,25.936884,23.865877,23.944773,10495900,18.003843
"2011-09-29",24.516766,24.763313,23.214991,23.816568,13737600,17.907446
"2011-09-30",23.323471,23.530573,22.8501,22.928993,7378700,17.240089
"2011-10-03",22.731756,23.293886,22.297831,22.337278,7274800,16.795185
"2011-10-04",21.854044,22.909269,21.252466,22.879684,8010600,17.203011
"2011-10-05",22.978304,23.796844,22.50493,23.717949,6291100,17.833294
"2011-10-06",23.491125,24.378698,23.126232,24.151875,5524500,18.159561
"2011-10-07",24.240631,24.398422,23.422091,23.717949,4714500,17.833294
"2011-10-10",24.339251,24.812624,24.280079,24.753452,2993800,18.611885
"2011-10-11",24.457594,25.177515,24.349112,24.881657,4087500,18.708275
"2011-10-12",25.147928,25.591717,25.059172,25.345167,4585100,19.056789
"2011-10-13",25.059172,25.424063,24.901381,25.35503,4335300,19.064207
"2011-10-14",25.719921,25.986193,25.285995,25.650888,4785000,19.286657
"2011-10-17",25.414202,25.502958,24.654833,24.743589,4119000,18.604465
"2011-10-18",24.743589,25.828402,24.457594,25.56213,5243200,19.219915
"2011-10-19",25.56213,25.798817,24.930967,25.049309,3477800,18.834335
"2011-10-20",25.039448,25.433926,24.684418,25.236687,4942500,18.975222
"2011-10-21",25.522682,25.848125,25.088757,25.571993,4779400,19.227337
"2011-10-24",25.779093,26.548323,25.729782,26.390533,4240300,19.842787
"2011-10-25",26.321499,26.37081,25.739645,25.91716,4083500,19.486868
"2011-10-26",26.400394,26.518738,25.463511,26.213018,6634000,19.709318
"2011-10-27",27.366863,28.846153,27.337278,28.550297,9000600,21.466688
"2011-10-28",28.244576,28.540434,27.810652,28.41223,5359300,21.362883
"2011-10-31",27.8501,28.027613,27.307692,27.317554,4329100,20.539803
"2011-11-01",26.360947,27.04142,26.183432,26.617357,6325100,20.013329
"2011-11-02",27.110455,27.24852,26.706114,27.090731,3896700,20.369261
"2011-11-03",27.573965,28.145956,27.04142,28.057199,4853300,21.095938
"2011-11-04",27.702169,28.619329,27.465483,28.41223,5335000,21.362883
"2011-11-07",28.284023,28.491125,27.731756,28.31361,4174400,21.288733
"2011-11-08",28.540434,29.003944,28.06706,28.934912,4690800,21.755878
"2011-11-09",27.761341,28.31361,27.534517,27.682446,6234200,20.814163
"2011-11-10",28.116371,28.274162,27.642998,27.938856,4287000,21.006952
"2011-11-11",28.392506,28.826429,28.293886,28.491125,4065200,21.422197
"2011-11-14",28.205128,28.31361,27.593689,27.761341,4267300,21.067593
"2011-11-15",27.593689,27.998028,27.406311,27.75148,4218100,21.060101
"2011-11-16",27.455622,28.224852,27.297831,27.623274,5803100,20.962812
"2011-11-17",27.49507,27.633137,27.090731,27.445759,7792800,20.828094
"2011-11-18",27.721893,28.244576,27.514793,27.633137,5863800,20.970291
"2011-11-21",27.189348,27.238659,26.568047,26.745562,9830900,20.296732
"2011-11-22",26.715977,26.844181,26.143984,26.262327,5374800,19.930014
"2011-11-23",25.907297,26.015779,25.009861,25.226824,9347200,19.14418
"2011-11-25",25.2071,25.927021,25.2071,25.532545,3396300,19.376194
"2011-11-28",26.439842,26.548323,25.867849,26.114399,5007700,19.817753
"2011-11-29",26.459566,26.83432,26.213018,26.301775,4207500,19.959948
"2011-11-30",27.386587,28.027613,27.347139,28.007889,5927200,21.25469
"2011-12-01",27.859961,27.938856,27.179487,27.435898,4372900,20.820616
"2011-12-02",27.928993,28.500986,27.919132,28.372782,6418800,21.531599
"2011-12-05",28.757397,28.865877,28.175543,28.668638,5406300,21.756119
"2011-12-06",28.303747,28.471401,27.830376,28.234715,4847500,21.426823
"2011-12-07",28.057199,28.461538,27.682446,28.274162,3925400,21.456758
"2011-12-08",28.047337,28.047337,27.24852,27.327415,4594300,20.738289
"2011-12-09",27.514793,28.007889,27.435898,27.879684,3517000,21.157394
"2011-12-12",27.583826,27.583826,27.100592,27.416174,3368600,20.805645
"2011-12-13",27.613413,27.988165,26.607494,26.893492,4587000,20.408991
"2011-12-14",26.804733,27.317554,26.676529,26.903353,4603800,20.416471
"2011-12-15",27.357002,27.583826,27.011835,27.1499,4377200,20.603577
"2011-12-16",27.366863,27.840237,27.1499,27.406311,5914900,20.798162
"2011-12-19",27.50493,27.8501,26.883629,26.972387,3915000,20.468861
"2011-12-20",27.455622,28.382643,27.455622,28.106508,4257000,21.329531
"2011-12-21",28.195267,28.353058,27.761341,28.31361,3452500,21.486696
"2011-12-22",28.510849,28.747534,28.284023,28.560158,2777500,21.673798
"2011-12-23",28.698225,28.846153,28.441814,28.836292,2249700,21.883341
"2011-12-27",28.786982,29.270218,28.777121,29.013807,2329000,22.018061
"2011-12-28",29.132151,29.23077,28.698225,28.895464,3248900,21.928255
"2011-12-29",28.984221,29.43787,28.796844,29.23077,3010900,22.182713
"2011-12-30",29.329388,29.388559,29.092703,29.191322,2361500,22.152779
"2012-01-03",29.812624,30.078896,29.220907,29.556213,4983800,22.429686
"2012-01-04",29.43787,29.832348,29.319527,29.684418,4425700,22.526979
"2012-01-05",29.595661,30.305719,29.043392,30.029585,4565600,22.788916
"2012-01-06",30.098619,30.848125,29.980276,30.512821,4489900,23.155636
"2012-01-09",30.512821,30.749506,30.236687,30.641026,9377400,23.252928
"2012-01-10",31.074951,31.410257,30.76923,30.887573,4254100,23.440027
"2012-01-11",30.808678,31.134123,30.670612,30.71006,3998200,23.305319
"2012-01-12",30.887573,31.321499,30.700197,31.301775,4272400,23.754358
"2012-01-13",31.084812,31.134123,30.719921,31.055227,4204100,23.567259
"2012-01-17",31.360947,31.508875,31.153847,31.242603,4748800,23.709457
"2012-01-18",31.12426,31.706114,30.956608,31.627218,3724700,24.001329
"2012-01-19",31.854044,32.130177,31.68639,31.982248,3516800,24.270758
"2012-01-20",31.972387,32.071007,31.518738,32.011833,3934700,24.293209
"2012-01-23",32.051281,32.061146,30.966469,30.996056,7512500,23.522352
"2012-01-24",30.808678,31.903353,30.808678,31.715977,4246100,24.068691
"2012-01-25",31.420118,31.420118,30.828402,30.887573,7095400,23.440027
"2012-01-26",31.065088,31.449703,30.700197,30.818541,4183700,23.387642
"2012-01-27",30.729782,30.818541,30.157791,30.552269,4593000,23.185568
"2012-01-30",30.2071,30.838264,30.078896,30.660749,3466600,23.267895
"2012-01-31",30.966469,31.104536,30.483234,30.71006,3356900,23.305319
"2012-02-01",31.045364,31.360947,30.877712,30.946745,4028300,23.484936
"2012-02-02",31.518738,31.804733,31.12426,31.163708,4324900,23.649586
"2012-02-03",31.420118,31.715977,31.262327,31.410257,5310300,23.836687
"2012-02-06",31.232742,31.351086,30.818541,31.035503,3980300,23.552294
"2012-02-07",30.897436,30.996056,30.433926,30.680473,5903300,23.282871
"2012-02-08",30.719921,30.838264,30.473373,30.522682,4356300,23.163122
"2012-02-09",30.650888,31.183432,30.532545,31.045364,3360500,23.559778
"2012-02-10",30.818541,31.459566,30.532545,31.410257,7780600,23.836687
"2012-02-13",31.568047,32.761341,31.499014,32.564102,10011400,24.92058
"2012-02-14",32.534515,32.702171,32.258381,32.593689,6207000,24.943224
"2012-02-15",32.790928,32.830376,32.287968,32.39645,4345000,24.79228
"2012-02-16",32.731754,33.412228,32.435898,33.234715,5939800,25.433792
"2012-02-17",33.323471,33.323471,32.652859,32.998028,5478900,25.252659
"2012-02-21",33.214989,33.323471,32.731754,32.859959,3939100,25.146994
"2012-02-22",32.672585,32.909271,32.475346,32.642998,3212400,24.980959
"2012-02-23",32.435898,32.938854,32.268246,32.504932,3057400,24.875301
"2012-02-24",32.514793,32.850098,32.406311,32.465485,6796600,24.845112
"2012-02-27",32.317554,33.639053,32.297829,33.441814,5939700,25.592276
"2012-02-28",33.510849,34.309666,33.274162,34.151875,8820900,26.135674
"2012-02-29",34.250492,35.50296,34.250492,34.664696,10061700,26.528124
"2012-03-01",34.694279,34.990139,34.506905,34.714005,4324700,26.565859
"2012-03-02",34.753452,35.50296,34.743591,35.128204,4895500,26.882835
"2012-03-05",35.078896,35.424065,34.861935,35,4841200,26.784721
"2012-03-06",34.566074,34.704144,34.309666,34.64497,5884200,26.513023
"2012-03-07",34.714005,34.763313,33.688362,34.28994,7289400,26.241329
"2012-03-08",34.556213,35.078896,34.487179,34.802761,4750300,26.63378
"2012-03-09",34.970413,35.128204,34.487179,34.743591,4004800,26.588497
"2012-03-12",34.763313,35.069035,34.704144,34.990139,3750800,26.77718
"2012-03-13",35.157791,35.798817,35.088757,35.788956,5739200,27.388496
"2012-03-14",35.779091,35.996056,35.069035,35.216961,5083700,26.95076
"2012-03-15",35.216961,35.512821,34.723866,35.443787,6093600,27.12434
"2012-03-16",35.443787,35.443787,34.822487,35.078896,6238000,26.845091
"2012-03-19",35.118343,35.285995,34.753452,34.950691,3648300,26.746986
"2012-03-20",34.5858,34.842209,34.260357,34.812622,5077900,26.641327
"2012-03-21",35,35.295856,34.911243,35.187378,4347600,26.928118
"2012-03-22",34.64497,34.753452,34.122288,34.566074,3806500,26.452644
"2012-03-23",34.664696,34.743591,34.063118,34.704144,4835400,26.558311
"2012-03-26",35.069035,35.542408,35.019722,35.483234,4037500,27.154531
"2012-03-27",35.581856,35.729782,35.226826,35.236687,3798300,26.965855
"2012-03-28",35.128204,35.197239,34.23077,34.388561,5125100,26.316799
"2012-03-29",34.122288,34.773174,34.072979,34.674557,3881200,26.535673
"2012-03-30",34.861935,34.861935,34.28994,34.615383,3917200,26.490385
"2012-04-02",34.615383,34.822487,34.418144,34.684418,4328800,26.543219
"2012-04-03",34.664696,35.098618,34.378696,34.49704,6034900,26.39982
"2012-04-04",34.566074,34.733727,34.122288,34.615383,4672000,26.490385
"2012-04-05",34.536488,34.822487,34.171597,34.388561,3536200,26.316799
"2012-04-09",33.708088,33.777119,33.362919,33.500988,5114200,25.637562
"2012-04-10",33.491123,33.540436,32.149902,32.218933,8535000,24.656437
"2012-04-11",32.741619,32.800789,32.258381,32.287968,6243000,24.709263
"2012-04-12",32.366863,32.919132,32.268246,32.81065,5202600,25.109262
"2012-04-13",32.761341,32.879684,32.45562,32.514793,4059200,24.882849
"2012-04-16",32.583828,32.75148,32.228798,32.406311,4395800,24.799828
"2012-04-17",32.554241,32.869823,32.199211,32.761341,4898600,25.071524
"2012-04-18",32.613411,32.790928,32.485207,32.593689,3595700,24.943224
"2012-04-19",32.633137,32.761341,32.228798,32.504932,3417500,24.875301
"2012-04-20",32.642998,32.919132,32.495068,32.564102,3356200,24.92058
"2012-04-23",32.140041,32.149902,31.518738,31.854044,4632700,24.377188
"2012-04-24",31.942801,32.445759,31.903353,32.366863,4473100,24.769638
