"","APA.Open","APA.High","APA.Low","APA.Close","APA.Volume","APA.Adjusted"
"2016-02-16",37.189999,37.880001,36.639999,37.470001,4274300,34.536907
"2016-02-17",38.220001,40.34,37.91,40.060001,5128700,36.92416
"2016-02-18",40.77,40.889999,37.919998,38.799999,6684200,35.762791
"2016-02-19",37.900002,37.970001,36.27,37.330002,5614400,34.407864
"2016-02-22",38.34,39.75,38.34,39.610001,4702700,36.50938
"2016-02-23",38.889999,39.779999,37.860001,37.880001,5480500,34.914806
"2016-02-24",36.950001,38.720001,36.209999,38.599998,7818000,35.578445
"2016-02-25",37.93,38.93,36.09,37.790001,7965100,34.831852
"2016-02-26",39.09,40.48,38.400002,39.470001,5546300,36.380352
"2016-02-29",39.490002,39.5,37.689999,38.279999,5330300,35.283501
"2016-03-01",38.470001,38.68,36.259998,38.619999,5884700,35.596878
"2016-03-02",38.330002,42.009998,38.16,41.970001,6606500,38.68465
"2016-03-03",41.75,45.599998,41.75,45.09,10048500,41.560425
"2016-03-04",45.630001,48.939999,45.16,48.040001,8779100,44.279491
"2016-03-07",48.029999,51.110001,47.619999,51.02,10459600,47.026226
"2016-03-08",50.32,50.419998,46.119999,46.169998,8107600,42.555882
"2016-03-09",47.25,47.689999,45.009998,46.23,6639800,42.611176
"2016-03-10",45.900002,46.650002,44.75,46.25,5159900,42.629612
"2016-03-11",47.380001,49.040001,47.369999,48.970001,6188200,45.136707
"2016-03-14",47.720001,48.900002,47.43,48.189999,4751900,44.417751
"2016-03-15",47.029999,48.02,46.830002,47.93,5146800,44.178108
"2016-03-16",48.509998,49.98,48.110001,49.25,5663700,45.394779
"2016-03-17",49.950001,51.02,49.48,50.470001,4978500,46.519291
"2016-03-18",51.27,51.810001,48.529999,49.630001,7009600,45.745029
"2016-03-21",49.139999,50.75,48.740002,49.880001,3401800,45.975471
"2016-03-22",49.060001,51.32,49.02,50.27,3916500,46.334942
"2016-03-23",49.279999,49.73,47.650002,47.860001,5682500,44.11359
"2016-03-24",47.009998,48.860001,46.59,48.849998,4460600,45.026093
"2016-03-28",48.98,49.080002,47.599998,48.41,3257300,44.620529
"2016-03-29",47.48,48.630001,47.049999,48.560001,3133300,44.758789
"2016-03-30",49.25,49.509998,48.07,48.639999,3004400,44.832527
"2016-03-31",48.349998,49.18,48.02,48.810001,3922700,44.98922
"2016-04-01",47.459999,48.630001,47.09,47.5,5578600,43.781761
"2016-04-04",47.540001,48.290001,46.619999,46.82,2956500,43.154991
"2016-04-05",46.400002,48.18,46.150002,47.330002,2575400,43.625076
"2016-04-06",47.810001,49.900002,47.310001,49.759998,3655000,45.864853
"2016-04-07",49.209999,50.009998,48.349998,49.189999,2617000,45.339485
"2016-04-08",50.75,51.639999,50.18,50.66,4125500,46.694401
"2016-04-11",51.18,51.66,49.919998,49.950001,3240300,46.039986
"2016-04-12",50.59,53.689999,50.139999,53.290001,5145000,49.118546
"2016-04-13",53.099998,53.110001,51.52,52.459999,3769300,48.353504
"2016-04-14",52.84,53.450001,52.349998,52.970001,1954500,48.823586
"2016-04-15",52.310001,52.639999,51.540001,52.049999,2999000,47.975594
"2016-04-18",50.27,53.869999,50.07,53.439999,3293800,49.256794
"2016-04-19",53.98,55.5,53.209999,55.02,4722700,50.713116
"2016-04-20",54.48,55.439999,53.580002,54.68,3667100,50.629784
"2016-04-21",54.939999,55.619999,54.330002,54.779999,3578700,50.72237
"2016-04-22",55.27,56.66,55.16,56.200001,2865100,52.037189
"2016-04-25",55.66,55.98,53.990002,54.41,3504800,50.379776
"2016-04-26",54.889999,56.009998,53.93,55.880001,3453700,51.740891
"2016-04-27",56.43,58.060001,56.310001,57.540001,4883800,53.277939
"2016-04-28",56.880001,57.630001,55.279999,55.43,2948400,51.324226
"2016-04-29",55.889999,56.27,53.290001,54.400002,4700100,50.370518
"2016-05-02",54.610001,54.970001,53.169998,54.240002,4649900,50.222366
"2016-05-03",53.049999,53.82,51.41,52.130001,5260000,48.268661
"2016-05-04",52.25,52.73,50.080002,50.73,4480400,46.972359
"2016-05-05",51.91,55,51.52,54.82,6807800,50.759403
"2016-05-06",53.950001,55.57,53.59,53.84,6562100,49.851994
"2016-05-09",53.450001,53.450001,51.689999,52.119999,4544500,48.259396
"2016-05-10",52.610001,53.34,52.060001,53.09,4842300,49.157551
"2016-05-11",53.080002,54.82,51.790001,54.009998,5906700,50.009411
"2016-05-12",54.970001,55.599998,54.240002,54.299999,5065300,50.277927
"2016-05-13",53.580002,54.490002,52.470001,53.02,2973900,49.092735
"2016-05-16",54.380001,55.599998,54.380001,54.799999,4038100,50.740887
"2016-05-17",54.860001,55.810001,54.119999,55.119999,4075700,51.037186
"2016-05-18",57.68,58.209999,55.209999,56.610001,12947400,52.416828
"2016-05-19",55.82,57.209999,54.27,56.98,6359500,52.759411
"2016-05-20",57.169998,57.610001,56.27,57.110001,3241400,52.879784
"2016-05-23",56.759998,57.84,56.439999,57.599998,3111400,53.333488
"2016-05-24",58.139999,59.130001,57.07,58.25,4384700,53.935341
"2016-05-25",58.810001,59.59,57.860001,57.91,3146400,53.620529
"2016-05-26",58.490002,58.82,57.450001,58.029999,2408500,53.731644
"2016-05-27",57.66,58.369999,57,58.290001,2516600,53.972382
"2016-05-31",58.259998,59.25,57.029999,57.139999,4071000,52.907566
"2016-06-01",56.490002,56.860001,55.18,56.169998,3818400,52.009411
"2016-06-02",55.509998,56.009998,54.860001,55.84,2684000,51.703857
"2016-06-03",55.919998,56.34,54.169998,54.580002,2866300,50.537182
"2016-06-06",55.470001,55.84,54.869999,55.619999,2460100,51.500153
"2016-06-07",56.220001,58.439999,56.130001,58.209999,4089200,53.898308
"2016-06-08",59,59.02,56.689999,57,3499000,52.777939
"2016-06-09",56.220001,56.959999,55.650002,55.830002,3068900,51.694595
"2016-06-10",55.16,55.59,53.029999,53.52,3236900,49.555702
"2016-06-13",53.029999,54.549999,52.529999,53.84,3042500,49.851994
"2016-06-14",53.689999,55.369999,53.470001,54.759998,3349300,50.703854
"2016-06-15",54.310001,55.41,53.77,54.529999,2548700,50.490887
"2016-06-16",53.619999,53.619999,51.91,53,3027900,49.074219
"2016-06-17",53.77,54.470001,53.540001,53.869999,3163300,49.879776
"2016-06-20",54.990002,55.619999,54.450001,55.32,2246000,51.222374
"2016-06-21",54.82,57,54.27,56.630001,2897000,52.435341
"2016-06-22",56.619999,56.849998,55.75,56.43,2806700,52.250156
"2016-06-23",57.139999,58.18,56.540001,58.16,3879800,53.852005
"2016-06-24",55.5,56.919998,54.799999,54.860001,6229100,50.796455
"2016-06-27",53.880001,54.16,51.380001,52,4043300,48.148289
"2016-06-28",53.419998,54.200001,52.950001,54.18,2438300,50.166817
"2016-06-29",54.759998,56.23,54.599998,55.810001,2701700,51.676075
"2016-06-30",55.82,56.080002,55.09,55.669998,3052700,51.546452
"2016-07-01",55.759998,57.380001,55.400002,56.669998,2583600,52.472378
"2016-07-05",55.41,56.130001,53.720001,54.669998,2374900,50.620518
"2016-07-06",54.389999,55.470001,54.18,55.299999,2420500,51.203854
"2016-07-07",55.970001,56.669998,54.450001,54.900002,2323200,50.833485
"2016-07-08",55.700001,55.990002,54.68,55.169998,2592300,51.083477
"2016-07-11",55.540001,56.25,55.040001,55.110001,2023500,51.027931
"2016-07-12",56.400002,58.34,56.200001,57.540001,2963400,53.277939
"2016-07-13",57.540001,57.830002,56.040001,56.540001,2718000,52.352013
"2016-07-14",57.360001,57.73,56.799999,56.880001,1950700,52.666821
"2016-07-15",57.459999,57.639999,56.700001,57.119999,2633000,52.889053
"2016-07-18",56.91,57.07,56.080002,56.330002,2407000,52.157566
"2016-07-19",56.110001,56.279999,54.91,55.110001,2228600,51.027931
"2016-07-20",54.349998,55.060001,53.41,54.599998,2134900,50.786087
"2016-07-21",54.75,55.93,53.27,53.400002,2785000,49.669918
"2016-07-22",53.900002,54.25,53.169998,53.650002,2215500,49.902451
"2016-07-25",53.040001,53.25,51.650002,51.970001,2741700,48.339806
"2016-07-26",51.689999,52.869999,51.580002,52.75,1828500,49.065319
"2016-07-27",52.82,53.889999,51.369999,51.759998,2393700,48.144466
"2016-07-28",51.720001,52.490002,51.540001,51.84,1918700,48.218887
"2016-07-29",51.150002,52.740002,51,52.5,2493600,48.832787
"2016-08-01",51.82,52,49.619999,49.869999,3433300,46.386486
"2016-08-02",50.5,50.830002,48.82,49.939999,2556000,46.451595
"2016-08-03",50.150002,51.869999,49.400002,51.73,4234200,48.11657
"2016-08-04",51.18,52.900002,49.939999,50.18,5225800,46.674839
"2016-08-05",49.900002,50.060001,48.049999,49.639999,5645700,46.172558
"2016-08-08",50.150002,51.75,50.07,50.669998,4476900,47.130604
"2016-08-09",50.66,50.84,49.82,50.23,3316500,46.721344
"2016-08-10",50.400002,50.790001,48.709999,48.779999,3211800,45.372623
"2016-08-11",49.34,50.279999,48.939999,49.59,3053500,46.126049
"2016-08-12",49.700001,50.150002,48.900002,49.009998,2791200,45.586555
"2016-08-15",49.369999,50.07,49.09,49.880001,2948700,46.395798
"2016-08-16",49.669998,51.34,48.869999,50.970001,3756900,47.409649
"2016-08-17",50.810001,51.939999,50.450001,51.630001,3073000,48.023556
"2016-08-18",51.990002,53.75,51.77,53.599998,3315000,49.855942
"2016-08-19",53.389999,53.700001,52.970001,53.490002,2046400,49.753635
"2016-08-22",52.580002,53.299999,52.32,53.150002,1926500,49.437378
"2016-08-23",53.07,53.48,52.509998,53.389999,2715300,49.660606
"2016-08-24",52.970001,53.330002,52.599998,52.740002,1730200,49.056015
"2016-08-25",52.580002,53.040001,51.959999,52.509998,1704600,48.842083
"2016-08-26",52.790001,53.18,52,52.349998,1846000,48.69326
"2016-08-29",52.049999,53.150002,51.849998,52.830002,1350700,49.139732
"2016-08-30",53.099998,53.830002,52.150002,52.43,1560000,48.767677
"2016-08-31",51.889999,52.02,49.639999,49.700001,4318600,46.228371
"2016-09-01",49.349998,49.860001,48.529999,49.790001,3731000,46.31208
"2016-09-02",50.34,51.540001,50.32,51.290001,2479300,47.707298
"2016-09-06",51.380001,52,50.73,51.669998,2223800,48.060753
"2016-09-07",56.970001,58.990002,54.779999,55.130001,14583600,51.279068
"2016-09-08",56.560001,59.330002,56,59.049999,10856900,54.925255
"2016-09-09",58.490002,59.779999,58.34,59.400002,9468800,55.250805
"2016-09-12",59.080002,60.189999,58.299999,59.900002,6267900,55.715878
"2016-09-13",58.599998,59.599998,57.200001,57.509998,7544600,53.492817
"2016-09-14",57.110001,58.810001,56.560001,56.75,5045300,52.785908
"2016-09-15",57.209999,58.740002,56.900002,58.700001,4947800,54.599697
"2016-09-16",57.73,58.860001,57.560001,58.560001,5098000,54.469479
"2016-09-19",59.09,59.25,57.759998,57.849998,3262000,53.809067
"2016-09-20",57.580002,58.459999,57.330002,57.490002,3003100,53.474224
"2016-09-21",58.209999,60.939999,58.09,60.889999,7520900,56.636715
"2016-09-22",61.57,62.189999,60.779999,61,7239800,56.73904
"2016-09-23",60.169998,61.439999,59.16,60.02,6190900,55.827496
"2016-09-26",61.110001,61.209999,59.849998,59.939999,3945900,55.753078
"2016-09-27",59.02,59.880001,58.110001,59.59,4282400,55.427532
"2016-09-28",60.07,64.059998,59.529999,63.700001,8111000,59.250435
"2016-09-29",63.32,66,62.93,63.740002,7894800,59.287643
"2016-09-30",64.330002,65.089996,63.75,63.869999,5292500,59.408569
"2016-10-03",63.73,64.639999,62.889999,63.950001,2900000,59.482983
"2016-10-04",64.160004,65.809998,63.029999,63.790001,6327000,59.334152
"2016-10-05",64.959999,65.709999,64.360001,64.650002,3451200,60.134083
"2016-10-06",64.849998,65.169998,63.709999,64.089996,3369500,59.613194
"2016-10-07",64.25,64.599998,62.77,63.330002,3922800,58.906288
"2016-10-10",63.98,65,63.709999,64.160004,2357100,59.678314
"2016-10-11",63.900002,64.18,62.419998,62.869999,2971400,58.478413
"2016-10-12",62.709999,63.169998,61.830002,62.709999,3325800,58.329586
"2016-10-13",62,62.73,60.509998,62.07,4738700,57.734295
"2016-10-14",62.619999,62.779999,61.619999,61.77,3580300,57.45525
"2016-10-17",61.639999,62.200001,60.630001,61.849998,3512000,57.529663
"2016-10-18",62.439999,63.689999,62.419998,62.830002,4125700,58.441204
"2016-10-19",63.5,64.910004,63,64.32,3624700,60.066132
"2016-10-20",63.509998,63.84,62.599998,63.48,3449200,59.281689
"2016-10-21",62.970001,63.130001,61.869999,62.189999,3176500,58.077003
"2016-10-24",62.25,62.529999,60.470001,61.580002,3019000,57.507343
"2016-10-25",61.57,61.990002,60.389999,60.57,2162700,56.56414
"2016-10-26",60.02,61.98,59.91,61.68,3093700,57.600731
"2016-10-27",61.990002,62.73,61.25,61.700001,2405200,57.619404
"2016-10-28",61.630001,62.619999,60.200001,60.720001,3640800,56.704216
"2016-10-31",60.419998,60.740002,59.389999,59.48,2590900,55.546234
"2016-11-01",60.32,60.360001,58.380001,59.529999,2778800,55.592922
"2016-11-02",59.18,60.18,58.540001,59.459999,4962500,55.527546
"2016-11-03",58.459999,58.459999,54.73,55.52,8756000,51.848125
"2016-11-04",55.200001,56.790001,54.610001,56.139999,6235500,52.427128
"2016-11-07",57.599998,57.759998,56.189999,57.450001,4614500,53.650486
"2016-11-08",56.939999,57.639999,56.5,56.93,2338600,53.164883
"2016-11-09",57.029999,59.080002,56.790001,58.02,3270500,54.182789
"2016-11-10",58.040001,58.599998,57.23,58.32,3272300,54.462944
"2016-11-11",57.950001,58.98,56.970001,57.720001,3517400,53.902634
"2016-11-14",57.529999,58.98,57.220001,58.93,2993400,55.032604
"2016-11-15",59.959999,63.5,59.959999,63.389999,6053700,59.197639
"2016-11-16",62.779999,63.619999,62.139999,62.450001,2995200,58.319805
"2016-11-17",63.48,63.740002,61.139999,61.400002,2974200,57.339245
"2016-11-18",61.599998,62.740002,61.349998,62.080002,2753600,57.974277
"2016-11-21",63.73,64.400002,62.599998,63.27,3446200,59.085571
"2016-11-22",63.560001,63.970001,61.119999,62.470001,3304600,58.338482
"2016-11-23",62.18,63.810001,62,63.650002,2335700,59.440449
"2016-11-25",63.139999,63.650002,62.400002,62.84,1832000,58.68401
"2016-11-28",63.41,63.610001,61.25,61.349998,4022100,57.292553
"2016-11-29",59.759998,61.470001,58.049999,60.740002,4391300,56.722897
"2016-11-30",64.889999,66.830002,63.669998,65.949997,6956000,61.588326
"2016-12-01",67.389999,67.629997,64.720001,65.139999,4643600,60.831898
"2016-12-02",65.089996,65.900002,64.639999,65.110001,2073000,60.803886
"2016-12-05",65.980003,67.760002,65.760002,66.410004,3595600,62.017918
"2016-12-06",65.620003,66.760002,64.059998,66.349998,2148300,61.961884
"2016-12-07",66.370003,66.720001,65.269997,66.389999,5181800,61.999233
"2016-12-08",66.75,67.400002,66.110001,66.5,2862600,62.101955
"2016-12-09",67.139999,67.190002,65.919998,66.559998,2411900,62.157993
"2016-12-12",68.25,69,66.639999,66.790001,4865600,62.372772
"2016-12-13",67.150002,67.720001,65.949997,67.349998,4030300,62.895737
"2016-12-14",66.980003,67.760002,65.629997,65.739998,3834200,61.39222
"2016-12-15",65.449997,67.040001,65,66.739998,2757800,62.326084
"2016-12-16",67.099998,67.099998,65.900002,66.389999,3759600,61.999233
"2016-12-19",66.660004,67.370003,66.169998,66.699997,1971300,62.288723
"2016-12-20",67.110001,67.360001,66.440002,66.75,1950700,62.335426
"2016-12-21",67.410004,67.419998,66.529999,66.639999,1572800,62.2327
"2016-12-22",66.620003,67.199997,66.25,66.739998,1933000,62.326084
"2016-12-23",66.459999,66.980003,66.029999,66.400002,1288200,62.008572
"2016-12-27",66.540001,66.940002,66.029999,66.339996,1021800,61.952534
"2016-12-28",66.410004,66.660004,64.339996,64.589996,2425000,60.318272
"2016-12-29",64.349998,64.610001,63.509998,63.869999,1735000,59.645897
"2016-12-30",63.869999,64.199997,63.27,63.470001,2238300,59.272343
"2017-01-03",64.709999,64.919998,62.080002,63.779999,4816800,59.56184
"2017-01-04",63.869999,64.209999,63.080002,63.59,2620100,59.384415
"2017-01-05",63.799999,64.110001,62.810001,63.25,2531900,59.066898
"2017-01-06",63.52,63.75,62.560001,63.119999,2936700,58.945492
"2017-01-09",62.73,62.900002,62.110001,62.360001,2334800,58.23576
"2017-01-10",62.630001,63.09,62.299999,62.869999,2382200,58.712025
"2017-01-11",63.130001,63.82,62.169998,63.77,2270500,59.552509
"2017-01-12",64.129997,64.129997,62.66,63.02,2824600,58.852112
"2017-01-13",62.720001,63.25,62.360001,62.779999,1316800,58.627975
"2017-01-17",63.16,63.919998,62.25,63.099998,3538100,58.926815
"2017-01-18",62.32,63.360001,62.16,62.91,2559600,58.983078
"2017-01-19",62.830002,63,61.869999,62.220001,2218700,58.336143
"2017-01-20",63,63.18,61.580002,61.810001,2780200,57.951736
"2017-01-23",61.549999,61.98,60.66,60.77,2599600,56.976658
"2017-01-24",61.27,61.560001,60.5,60.959999,4072800,57.154789
"2017-01-25",61.02,61.93,60.849998,61.43,3907600,57.595448
"2017-01-26",61.810001,62.75,61.48,62.549999,3714100,58.645538
"2017-01-27",62.220001,62.490002,61.290001,62.080002,3282800,58.204884
"2017-01-30",61.509998,61.779999,59.549999,59.950001,3332800,56.207844
"2017-01-31",60.09,60.299999,59.099998,59.82,4648900,56.085957
"2017-02-01",60.330002,60.66,57.369999,57.779999,5847600,54.173298
"2017-02-02",58.02,59.290001,57.450001,59.09,3098300,55.401524
"2017-02-03",58.560001,59.970001,58.560001,59.639999,2843100,55.917191
"2017-02-06",59.639999,59.919998,57.810001,57.869999,2671600,54.257679
"2017-02-07",57.59,57.59,55.75,57.029999,4686800,53.470112
"2017-02-08",56.360001,57.900002,55.810001,56.93,3084600,53.376358
"2017-02-09",57.490002,57.720001,56.77,56.919998,2624400,53.366974
"2017-02-10",57.439999,57.709999,56.919998,57.380001,2710000,53.798264
"2017-02-13",57.27,57.880001,56.759998,57.18,1875300,53.610752
"2017-02-14",56.459999,56.669998,54.529999,55.5,7436000,52.035614
"2017-02-15",55.080002,56.23,54.73,55.59,4981700,52.119987
"2017-02-16",55.77,55.98,54.959999,55.25,2798400,51.80122
"2017-02-17",55,55.490002,54.68,55.439999,2524400,51.979351
"2017-02-21",56.060001,56.509998,55.75,55.889999,3240900,52.401272
"2017-02-22",55.330002,56.110001,54.740002,54.91,4380600,51.482449
"2017-02-23",54.349998,55.23,51.279999,52.98,11695900,49.67292
"2017-02-24",52.619999,54.23,52.509998,53.41,5686300,50.076073
"2017-02-27",53.419998,53.580002,52.509998,52.93,5041300,49.626041
"2017-02-28",52.779999,52.880001,52.09,52.59,3662800,49.307262
"2017-03-01",53.040001,53.450001,52.73,52.950001,4470500,49.644794
"2017-03-02",51.959999,52.25,51.419998,51.919998,4266600,48.679081
"2017-03-03",52.02,52.27,51.810001,52.09,2856900,48.83847
"2017-03-06",52.07,52.490002,51.880001,52.189999,2125400,48.932228
"2017-03-07",52.369999,52.459999,51.200001,51.279999,3375300,48.079037
"2017-03-08",51.049999,51.349998,49.279999,49.41,5307200,46.32576
"2017-03-09",49.25,50.740002,49.049999,50.630001,7189600,47.469608
"2017-03-10",50.91,50.990002,49.790001,50.23,6192500,47.094574
"2017-03-13",50.220001,50.779999,50,50.16,4053600,47.028942
"2017-03-14",49.630001,50.540001,49.279999,50.330002,4172400,47.188335
"2017-03-15",50.75,51.279999,50.150002,51.07,3262600,47.882141
"2017-03-16",51.130001,51.639999,50.540001,51.080002,3603200,47.891518
"2017-03-17",51.23,52.16,51.18,51.220001,5229400,48.022778
"2017-03-20",50.900002,51.07,50.240002,50.93,2666800,47.750877
"2017-03-21",51.200001,51.389999,50.209999,50.299999,2830200,47.160202
"2017-03-22",49.990002,50.830002,49.990002,50.540001,2958400,47.385231
"2017-03-23",50.25,50.490002,50.060001,50.09,3489000,46.963314
"2017-03-24",50.290001,50.610001,49.91,50.240002,2650600,47.103947
"2017-03-27",49.619999,50.099998,49.27,49.720001,2901900,46.616409
"2017-03-28",49.880001,51.330002,49.779999,51.220001,3061400,48.022778
"2017-03-29",51.150002,53.43,51.049999,53.18,4572300,49.860424
"2017-03-30",53.98,54.060001,52.07,52.09,4638100,48.83847
"2017-03-31",52.080002,52.240002,50.599998,51.389999,5740200,48.182163
"2017-04-03",51.419998,51.779999,50.66,51.040001,2879200,47.854019
"2017-04-04",51.16,51.93,50.75,51.889999,2330500,48.650959
"2017-04-05",52.380001,52.860001,51.560001,51.700001,3856700,48.472813
"2017-04-06",52,53.279999,51.830002,52.959999,3153100,49.654163
