"","TWX.Open","TWX.High","TWX.Low","TWX.Close","TWX.Volume","TWX.Adjusted"
"2016-04-18",74.440002,75.340103,74.199997,75.220001,2763989,75.220001
"2016-04-19",75.739998,76.760002,74.730003,74.839996,4937840,74.839996
"2016-04-20",75.160004,75.449997,74.449997,74.779999,3424494,74.779999
"2016-04-21",74.790001,76.580002,74.690002,75.440002,4074408,75.440002
"2016-04-22",75.68,76.889999,75.489998,76.650002,4255183,76.650002
"2016-04-25",76.330002,76.769997,75.860001,76.349998,3479962,76.349998
"2016-04-26",76.400002,77.080002,76.089996,77.019997,4645335,77.019997
"2016-04-27",76.660004,77.199997,76.019997,76.910004,4067892,76.910004
"2016-04-28",76.559998,77.400002,76.139999,76.75,4198483,76.75
"2016-04-29",76.639999,76.639999,74.589996,75.139999,4691956,75.139999
"2016-05-02",74.860001,75.599998,73.330002,75.32,4761975,75.32
"2016-05-03",74.830002,74.830002,73.440002,73.639999,6780957,73.639999
"2016-05-04",77,77.279999,73.970001,74.800003,9022804,74.800003
"2016-05-05",75.050003,76.360001,75,75.629997,5617935,75.629997
"2016-05-06",75.449997,75.68,74.099998,74.889999,3829455,74.889999
"2016-05-09",74.900002,75.059998,73.870003,74.160004,3108113,74.160004
"2016-05-10",74.43,75.050003,74.110001,74.800003,3238893,74.800003
"2016-05-11",74.169998,74.43,73.32,74.139999,3840307,74.139999
"2016-05-12",74.68,75,72.980003,73.389999,3061528,73.389999
"2016-05-13",73.5,74.110001,73.139999,73.230003,3539746,73.230003
"2016-05-16",73.169998,73.470001,72.519997,73.120003,3270911,73.120003
"2016-05-17",73.209999,73.919998,72.410004,72.82,2864884,72.82
"2016-05-18",72.629997,72.730003,71.089996,71.470001,3664824,71.470001
"2016-05-19",71.480003,71.870003,70.440002,71.589996,4537054,71.589996
"2016-05-20",71.839996,73.239998,71.779999,72.800003,3948237,72.800003
"2016-05-23",72.779999,73.129997,71.989998,72.07,3194670,72.07
"2016-05-24",72.449997,73.235001,72.32,73.129997,3083441,73.129997
"2016-05-25",73.18,74.050003,73.059998,73.360001,2329693,73.360001
"2016-05-26",74.339996,75.120003,73.57,74.07,4008667,74.07
"2016-05-27",74.57,75.720001,74.5,75.279999,4563224,75.279999
"2016-05-31",75.300003,75.75,75.07,75.660004,5036264,75.660004
"2016-06-01",75.18,76.459999,74.699997,76.410004,4829575,76.410004
"2016-06-02",76.120003,76.75,75.952797,76.75,2979331,76.75
"2016-06-03",76.239998,76.25,74.610001,75.839996,3625054,75.839996
"2016-06-06",76.010002,76.389999,75.629997,76.010002,2235897,76.010002
"2016-06-07",75.830002,75.919998,75.129997,75.190002,2996083,75.190002
"2016-06-08",75.330002,75.760002,75,75.459999,3216445,75.459999
"2016-06-09",75.18,75.18,74.559998,75.010002,2509554,75.010002
"2016-06-10",74.209999,74.469597,73.139999,73.629997,3361719,73.629997
"2016-06-13",73.519997,74.339996,73.040001,73.129997,2653287,73.129997
"2016-06-14",73.080002,73.510002,72.279999,72.760002,3072332,72.760002
"2016-06-15",72.800003,73.650002,72.790001,72.879997,2184246,72.879997
"2016-06-16",72.68,73.589996,71.739998,73.419998,3388284,73.419998
"2016-06-17",73.290001,73.584999,72.339996,72.370003,3655751,72.370003
"2016-06-20",73.019997,73.167999,72.535004,72.639999,3422650,72.639999
"2016-06-21",72.650002,72.785004,71.599998,71.809998,3561747,71.809998
"2016-06-22",72.089996,73.040001,71.870102,72.440002,3150517,72.440002
"2016-06-23",73.110001,73.190002,72.300003,73.050003,2778609,73.050003
"2016-06-24",70.919998,71.550003,69.760002,70.720001,8300115,70.720001
"2016-06-27",69.610001,70.110001,68.970001,69.209999,6195174,69.209999
"2016-06-28",69.639999,70.43,69.419998,70.150002,2951416,70.150002
"2016-06-29",70.599998,72.169998,70.510002,71.690002,4376816,71.690002
"2016-06-30",72.239998,73.540001,71.699997,73.540001,4687345,73.540001
"2016-07-01",74.050003,74.720001,73.669998,74.309998,4465563,74.309998
"2016-07-05",74,74.050003,73.32,73.849998,3348792,73.849998
"2016-07-06",73.459999,74.57,72.879997,74.540001,3602793,74.540001
"2016-07-07",74.540001,76.349998,74.489998,76.110001,5803353,76.110001
"2016-07-08",76.849998,78.105003,76.5,77.959999,5302992,77.959999
"2016-07-11",77.839996,78.769997,77.779999,78.379997,5077717,78.379997
"2016-07-12",78.449997,78.699997,77.830002,78.260002,3777144,78.260002
"2016-07-13",78.199997,78.470001,77.400002,78.050003,2881022,78.050003
"2016-07-14",78.720001,78.910004,78.160004,78.589996,3267748,78.589996
"2016-07-15",78.68,79.239998,78.040001,78.639999,2993146,78.639999
"2016-07-18",78.43,78.480003,77.870003,77.910004,3453465,77.910004
"2016-07-19",77.980003,78.389999,77.389999,78.080002,2835164,78.080002
"2016-07-20",78.400002,78.400002,77.720001,77.860001,2295263,77.860001
"2016-07-21",77.739998,78.18,77.290001,77.739998,2313956,77.739998
"2016-07-22",78.139999,78.480003,77.730003,78.360001,2786028,78.360001
"2016-07-25",78.209999,78.769997,78.169899,78.5,2726759,78.5
"2016-07-26",78.129997,78.540001,77.455002,78.269997,3137871,78.269997
"2016-07-27",78.410004,78.489998,77.470001,77.93,2611863,77.93
"2016-07-28",77.889999,78.120003,77.290001,77.620003,2621276,77.620003
"2016-07-29",77.440002,77.82,76.589996,76.650002,4273969,76.650002
"2016-08-01",76.57,77.169998,76.169998,76.739998,4545593,76.739998
"2016-08-02",76.790001,77.190002,75.605003,75.779999,4836490,75.779999
"2016-08-03",76.970001,78.980003,76.830002,77.830002,9711295,77.830002
"2016-08-04",77.480003,78.0989,77.339996,77.879997,3848731,77.879997
"2016-08-05",78.309998,79.294998,77.980003,79.110001,3654987,79.110001
"2016-08-08",79.25,79.379997,78.599998,78.739998,3480983,78.739998
"2016-08-09",78.809998,79.980003,78.440002,79.160004,3502675,79.160004
"2016-08-10",79.279999,80.4599,78.910004,79.860001,4184774,79.860001
"2016-08-11",80,80.580002,79.599998,80.419998,3692514,80.419998
"2016-08-12",79.989998,80.739998,79.660004,80.550003,3571676,80.550003
"2016-08-15",80.669998,81.029999,80.599998,80.860001,2492993,80.860001
"2016-08-16",80.769997,81.330002,80.440002,81.050003,2806674,81.050003
"2016-08-17",80.879997,81.220001,80.690002,81.050003,4940488,81.050003
"2016-08-18",81.110001,81.239998,80.599998,80.830002,4627755,80.830002
"2016-08-19",80.57,80.980003,80.470001,80.800003,2604228,80.800003
"2016-08-22",80.800003,80.800003,80.25,80.510002,1923551,80.510002
"2016-08-23",80.849998,81,80.599998,80.699997,2364738,80.699997
"2016-08-24",80.599998,80.860001,80.050003,80.169998,2682140,80.169998
"2016-08-25",80,80.349998,79.580002,79.809998,2102413,79.809998
"2016-08-26",80.040001,80.279999,78.82,79.239998,3219513,79.239998
"2016-08-29",78.959999,79.559998,78.879997,79.139999,2482994,79.139999
"2016-08-30",79.110001,79.184998,78.525002,78.910004,2296182,78.910004
"2016-08-31",78.669998,78.739998,78.150101,78.410004,3941776,78.410004
"2016-09-01",78.709999,78.849998,77.699997,78.160004,2591316,78.160004
"2016-09-02",78.669998,78.834999,78.214996,78.529999,2549612,78.529999
"2016-09-06",78.610001,78.739998,77.75,78.389999,2543744,78.389999
"2016-09-07",78.400002,78.779999,77.959999,78.720001,2338627,78.720001
"2016-09-08",78.5,79.150002,78.230003,78.919998,3440855,78.919998
"2016-09-09",78.260002,78.510002,77,77.010002,4242024,77.010002
"2016-09-12",76.839996,78.580101,76.669998,78.370003,4060545,78.370003
"2016-09-13",77.879997,77.93,76.25,76.43,3539603,76.43
"2016-09-14",76.309998,77.089996,76,76.220001,3995366,76.220001
"2016-09-15",76.129997,76.169998,74.730003,75.620003,5952554,75.620003
"2016-09-16",75.220001,75.25,74.269997,74.849998,6996957,74.849998
"2016-09-19",75.360001,76.105003,74.940002,75.709999,4303314,75.709999
"2016-09-20",75.989998,76.269997,75.349998,75.400002,4516517,75.400002
"2016-09-21",75.610001,76.809998,74.68,76.660004,4840753,76.660004
"2016-09-22",76.970001,77.839996,76.839996,77.309998,2827517,77.309998
"2016-09-23",76.980003,77.419998,76.705002,76.730003,2178969,76.730003
"2016-09-26",76.410004,76.480003,75.68,76.099998,3777907,76.099998
"2016-09-27",76.18,77.93,75.730003,77.879997,3597915,77.879997
"2016-09-28",77.879997,78.589996,77.879997,78.559998,3370399,78.559998
"2016-09-29",78.339996,79.550003,78.080002,78.610001,3919669,78.610001
"2016-09-30",78.959999,79.900002,78.959999,79.610001,4446003,79.610001
"2016-10-03",79.209999,79.75,78.874802,79.32,2907202,79.32
"2016-10-04",79.419998,79.610001,78.839996,79.18,3284746,79.18
"2016-10-05",79.519997,80.089996,79.360001,79.589996,3569976,79.589996
"2016-10-06",79.370003,80.095001,79.059998,79.660004,4401950,79.660004
"2016-10-07",79.839996,79.839996,78.745003,78.980003,2915453,78.980003
"2016-10-10",79.330002,79.8899,79.199997,79.360001,1716063,79.360001
"2016-10-11",79.18,79.32,78.32,78.57,3437423,78.57
"2016-10-12",78.629997,80.440002,78.535004,79.910004,5194994,79.910004
"2016-10-13",79.900002,79.900002,78.32,79.400002,4045243,79.400002
"2016-10-14",79.739998,80.080002,79.209999,79.550003,2449102,79.550003
"2016-10-17",79.029999,79.714996,78.800003,78.839996,3519183,78.839996
"2016-10-18",79.300003,79.93,79.199997,79.510002,2581424,79.510002
"2016-10-19",79.559998,79.885002,79.230003,79.239998,2452479,79.239998
"2016-10-20",79.230003,86.75,78.805,82.989998,13349815,82.989998
"2016-10-21",83.309998,94.440002,83.309998,89.480003,52083083,89.480003
"2016-10-24",87.550003,88,86.07,86.739998,46978016,86.739998
"2016-10-25",87.120003,87.470001,86.830002,87.160004,16741974,87.160004
"2016-10-26",87.019997,89.305801,87,88.699997,18652566,88.699997
"2016-10-27",88.970001,89.139999,87.699997,88.300003,9959527,88.300003
"2016-10-28",88.099998,88.989998,87.189201,87.470001,7872454,87.470001
"2016-10-31",88.449997,88.989998,88,88.989998,5783853,88.989998
"2016-11-01",88.980003,89,87.919998,88.25,6694384,88.25
"2016-11-02",88.949997,88.970001,87.160004,87.279999,11766091,87.279999
"2016-11-03",87.220001,87.669998,86.760002,87.150002,6908761,87.150002
"2016-11-04",87.360001,87.419998,86.220001,86.419998,7521197,86.419998
"2016-11-07",87.550003,87.919998,86.889999,87.739998,6438047,87.739998
"2016-11-08",87.809998,88.040001,87.239998,87.870003,5225531,87.870003
"2016-11-09",85.480003,87.330002,85.449997,86.599998,12271575,86.599998
"2016-11-10",86.559998,86.849998,85.220001,86.330002,7902745,86.330002
"2016-11-11",86.18,87,85.769997,86.800003,3828068,86.800003
"2016-11-14",86.779999,87.139999,86.470001,86.800003,3783705,86.800003
"2016-11-15",86.660004,88.980003,86.589996,88.669998,7680376,88.669998
"2016-11-16",88.650002,89.254997,88.300003,88.949997,4744973,88.949997
"2016-11-17",89.779999,90.790001,89.699997,90.690002,7890406,90.690002
"2016-11-18",90.639999,91.660004,90.290001,91.349998,4769008,91.349998
"2016-11-21",91.480003,91.940002,91.243797,91.559998,3761745,91.559998
"2016-11-22",91.529999,92.949997,91.5,92.330002,5037086,92.330002
"2016-11-23",92.120003,92.854698,92.059998,92.779999,3389767,92.779999
"2016-11-25",92.68,93.300003,92.610001,93.199997,1249303,93.199997
"2016-11-28",92.360001,93.260002,92.339996,92.900002,5318104,92.900002
"2016-11-29",92.739998,93.419998,92.629997,92.910004,2977401,92.910004
"2016-11-30",92.5,92.75,91.82,91.82,4476474,91.82
"2016-12-01",91.940002,94.440002,91.709999,94.139999,6739019,94.139999
"2016-12-02",94.18,94.584999,93.419998,93.800003,3837971,93.800003
"2016-12-05",94.080002,94.260002,93.300003,93.339996,4145501,93.339996
"2016-12-06",93.32,94.099998,93.300003,93.900002,5861723,93.900002
"2016-12-07",93.830002,94.169998,93.385002,93.980003,7436883,93.980003
"2016-12-08",93.639999,94.639999,93.550003,94.550003,5523157,94.550003
"2016-12-09",94.300003,95.260002,94.239998,95.230003,5134033,95.230003
"2016-12-12",95.349998,95.349998,94.434998,94.669998,5360569,94.669998
"2016-12-13",94.879997,95.290001,94.620003,94.669998,2854752,94.669998
"2016-12-14",94.580002,95.080002,94.510002,94.650002,2300794,94.650002
"2016-12-15",94.480003,95.68,94.480003,95.32,3263448,95.32
"2016-12-16",95.379997,95.449997,94.75,94.800003,8313487,94.800003
"2016-12-19",94.489998,95.300003,94.010002,95.080002,3470120,95.080002
"2016-12-20",95.190002,95.860001,95.099998,95.730003,3150056,95.730003
"2016-12-21",95.559998,96.199997,95.300003,95.989998,3088761,95.989998
"2016-12-22",95.830002,96.57,95.669998,96.459999,2838192,96.459999
"2016-12-23",96.080002,96.519997,95.864998,96.410004,1668284,96.410004
"2016-12-27",96.43,96.879997,96.18,96.739998,1547379,96.739998
"2016-12-28",96.760002,96.860001,96.150002,96.220001,1792029,96.220001
"2016-12-29",96.300003,96.699997,96.099998,96.690002,1372601,96.690002
"2016-12-30",96.980003,97.099998,96.021698,96.529999,2632712,96.529999
"2017-01-03",96.900002,97.190002,96.129997,96.760002,4093903,96.760002
"2017-01-04",96.980003,97.209999,96.519997,96.709999,3569068,96.709999
"2017-01-05",96.510002,96.790001,93.050003,95.089996,12927935,95.089996
"2017-01-06",94.949997,95.720001,94.589996,94.75,7442782,94.75
"2017-01-09",94.400002,94.949997,93.32,93.550003,5041928,93.550003
"2017-01-10",93.690002,94.230003,93.040001,93.400002,5295804,93.400002
"2017-01-11",93.089996,94.25,92.650002,93.68,5259395,93.68
"2017-01-12",93.980003,94.400002,93.449997,93.849998,5780808,93.849998
"2017-01-13",93.68,94.410004,93.5,94.139999,3162407,94.139999
"2017-01-17",93.910004,94.910004,93.550003,94.870003,5095804,94.870003
"2017-01-18",94.75,95.470001,94.309998,95.110001,6251468,95.110001
"2017-01-19",95.019997,95.769997,94.860001,95.690002,4867389,95.690002
"2017-01-20",95.889999,96.489998,95.239998,96.110001,4858905,96.110001
"2017-01-23",96.07,96.970001,95.82,96.769997,2878767,96.769997
"2017-01-24",96.790001,96.900002,95.945,96.349998,3164537,96.349998
"2017-01-25",96.220001,96.449997,95.650002,95.720001,3320849,95.720001
"2017-01-26",95.699997,96.120003,95.400002,96.080002,4131846,96.080002
"2017-01-27",96,96.379997,95.769997,96.379997,2720719,96.379997
"2017-01-30",96.389999,96.949997,95.959999,96.620003,3907012,96.620003
"2017-01-31",96.449997,96.989998,96.239998,96.849998,2589116,96.849998
"2017-02-01",96.75,97.349998,96.349998,96.720001,5610954,96.720001
"2017-02-02",96.650002,96.839996,95.489998,95.629997,4148028,95.629997
"2017-02-03",95.720001,96.099998,95.650002,95.870003,2476158,95.870003
"2017-02-06",95.650002,96.440002,95.650002,96.360001,2529080,96.360001
"2017-02-07",96.370003,96.489998,96,96.220001,3877367,96.220001
"2017-02-08",96.889999,96.980003,96.139999,96.599998,3879815,96.599998
"2017-02-09",96.599998,96.699997,96.199997,96.370003,2376111,96.370003
"2017-02-10",96.290001,96.610001,96.199997,96.580002,2224721,96.580002
"2017-02-13",96.449997,96.550003,95.900002,96.07,3629281,96.07
"2017-02-14",96.010002,96.550003,95.919998,96.389999,4239687,96.389999
"2017-02-15",96.120003,96.410004,95.959999,96.32,3965391,96.32
"2017-02-16",96.260002,96.43,96,96.389999,3309888,96.389999
"2017-02-17",96.110001,96.480003,96.089996,96.480003,3991667,96.480003
"2017-02-21",96.309998,96.589996,96,96.419998,4721117,96.419998
"2017-02-22",96.269997,96.599998,96.220001,96.32,4322471,96.32
"2017-02-23",96.18,97.07,95.980003,97.059998,4129414,97.059998
"2017-02-24",96.269997,97.279999,96.201698,97.279999,2487711,97.279999
"2017-02-27",96.919998,98.470001,96.75,98.199997,4704240,98.199997
"2017-02-28",97.860001,98.559998,97.860001,98.209999,3367514,98.209999
"2017-03-01",98.620003,99.290001,98.419998,98.900002,3911693,98.900002
"2017-03-02",98.870003,99.135002,98.550003,98.959999,2252340,98.959999
"2017-03-03",99,99.07,98.540001,98.730003,2428393,98.730003
"2017-03-06",98.309998,98.580002,97.970001,98.089996,3454706,98.089996
"2017-03-07",98.07,98.474602,97.889999,98.239998,3561122,98.239998
"2017-03-08",98.209999,98.830002,98.139999,98.510002,3038838,98.510002
"2017-03-09",98.709999,98.769997,98.419998,98.449997,2931669,98.449997
"2017-03-10",98.629997,98.849998,98.459999,98.599998,3551023,98.599998
"2017-03-13",98.660004,98.779999,98.419998,98.620003,2374190,98.620003
"2017-03-14",98.650002,98.690002,98.290001,98.360001,1657330,98.360001
"2017-03-15",98.589996,98.82,98.260002,98.739998,2821608,98.739998
"2017-03-16",98.459999,99.110001,98.330002,98.459999,3612276,98.459999
"2017-03-17",98.489998,98.629997,98.160004,98.559998,4519965,98.559998
"2017-03-20",98.519997,98.660004,98.130997,98.279999,2426880,98.279999
"2017-03-21",98.440002,98.5,97.309998,97.470001,3714328,97.470001
"2017-03-22",97.589996,97.82,96.57,96.839996,2742264,96.839996
"2017-03-23",96.929001,97.610001,96.660004,97.18,2228002,97.18
"2017-03-24",97.220001,97.769997,97,97.510002,1602162,97.510002
"2017-03-27",97.449997,97.489998,96.919998,97.360001,1938571,97.360001
"2017-03-28",97.18,97.5,96.879997,97.32,2711788,97.32
"2017-03-29",97.220001,97.699997,97.099998,97.470001,2194793,97.470001
"2017-03-30",97.400002,98.080002,97.209999,98.040001,2447444,98.040001
"2017-03-31",97.790001,98.214996,97.510002,97.709999,3509511,97.709999
"2017-04-03",97.93,98.224998,97.730003,98,3251645,98
"2017-04-04",98,98.339996,97.919998,98.279999,3023048,98.279999
"2017-04-05",98.419998,98.870003,98.175003,98.370003,2928174,98.370003
"2017-04-06",98.440002,98.580002,98.059998,98.300003,2975559,98.300003
"2017-04-07",98.190002,98.760002,98.029999,98.459999,2495598,98.459999
"2017-04-10",98.489998,98.900002,98.449997,98.690002,2285994,98.690002
"2017-04-11",98.529999,98.739998,98.25,98.720001,2150125,98.720001
"2017-04-12",98.93,98.970001,98.440002,98.75,1928563,98.75
"2017-04-13",98.790001,98.970001,98.080002,98.260002,1792427,98.260002
"2017-04-17",98.440002,99.190002,98.254997,99.169998,2990200,99.169998
"2017-04-18",99.040001,99.839996,98.985001,99.650002,3527255,99.650002
"2017-04-19",99.830002,100,99.690002,100,3664300,100
"2017-04-20",100,100.449997,99.660004,100,3911328,100
"2017-04-21",99.779999,100,99.470001,99.839996,3565180,99.839996
"2017-04-24",100.029999,100.349998,99.779999,99.959999,1766325,99.959999
"2017-04-25",99.839996,100.599998,99.790001,100.040001,3528423,100.040001
"2017-04-26",100.25,100.489998,100.099998,100.199997,5166067,100.199997
"2017-04-27",100.25,100.379997,99.790001,99.900002,3018469,99.900002
"2017-04-28",99.989998,100.07,99.260002,99.269997,4599515,99.269997
"2017-05-01",99.349998,99.440002,99,99.059998,2725735,99.059998
"2017-05-02",99.18,99.449997,98.830002,99.330002,2375800,99.330002
"2017-05-03",99.599998,99.919998,98.790001,99.050003,3961599,99.050003
"2017-05-04",99.169998,99.300003,97.949997,98.300003,5689763,98.300003
"2017-05-05",98.349998,98.690002,98.07,98.370003,3715532,98.370003
"2017-05-08",98.269997,98.5,97.970001,98.389999,1866176,98.389999
"2017-05-09",98.419998,98.419998,97.75,98.129997,2299094,98.129997
"2017-05-10",98.010002,98.980003,97.860001,98.739998,2464709,98.739998
"2017-05-11",98.669998,98.949997,98.245003,98.839996,1840540,98.839996
"2017-05-12",98.839996,98.989998,98.550003,98.709999,1887095,98.709999
"2017-05-15",98.419998,98.8825,98,98.529999,4485478,98.529999
"2017-05-16",98.650002,98.739998,97.75,97.870003,2910697,97.870003
"2017-05-17",97.120003,97.5,96.699997,96.75,5209731,96.75
"2017-05-18",96.900002,97.519997,96.650002,97.010002,4578485,97.010002
"2017-05-19",97.019997,97.709999,96.849998,97.629997,3173677,97.629997
"2017-05-22",97.779999,98.07,97.690002,97.900002,5868492,97.900002
