"","AA.Open","AA.High","AA.Low","AA.Close","AA.Volume","AA.Adjusted"
"2012-01-09",22.25178,22.780439,22.155661,22.66029,23624200,21.346159
"2012-01-10",23.309099,23.66955,22.54014,22.68432,26715800,21.368792
"2012-01-11",22.73238,23.237009,22.492081,23.14089,11934500,21.798883
"2012-01-12",23.59746,23.957911,23.020741,23.86179,15016200,22.477976
"2012-01-13",23.62149,23.717609,23.18895,23.5494,13604900,22.183701
"2012-01-17",23.957911,24.102091,23.309099,23.453279,10103700,22.093153
"2012-01-18",23.5494,24.102091,23.453279,24.07806,10617400,22.681704
"2012-01-19",24.22224,24.60672,24.15015,24.46254,11711400,23.043886
"2012-01-20",24.366421,24.53463,24.174179,24.438511,9716200,23.021248
"2012-01-23",24.53463,24.79896,24.366421,24.630751,11912700,23.202341
"2012-01-24",24.39045,24.7509,24.15015,24.67881,8622500,23.247614
"2012-01-25",24.53463,25.231501,24.22224,25.183439,12543900,23.722975
"2012-01-26",25.61598,25.80822,24.630751,24.895081,11300700,23.451344
"2012-01-27",24.654779,25.15941,24.46254,25.06329,9039200,23.609798
"2012-01-30",24.72687,25.039261,24.558661,24.79896,8033300,23.360798
"2012-01-31",25.111349,25.13538,24.2703,24.41448,10442900,22.998615
"2012-02-01",24.67881,24.82299,24.438511,24.510599,10509300,23.157536
"2012-02-02",24.79896,25.15941,24.654779,25.039261,10125200,23.657013
"2012-02-03",25.42374,25.92837,25.231501,25.856279,14933500,24.428928
"2012-02-06",25.591949,25.856279,25.4718,25.80822,7764100,24.383524
"2012-02-07",25.712099,25.856279,25.495831,25.640011,9839200,24.224602
"2012-02-08",25.832251,26.240761,25.495831,25.640011,11233300,24.224602
"2012-02-09",25.76016,25.904341,25.303591,25.567921,8512800,24.15649
"2012-02-10",25.13538,25.13538,24.558661,24.72687,9659100,23.361866
"2012-02-13",25.01523,25.111349,24.72687,24.82299,7924300,23.452677
"2012-02-14",24.654779,24.67881,24.2703,24.53463,10291800,23.180241
"2012-02-15",24.7509,24.7509,24.2703,24.2703,11188800,22.9305
"2012-02-16",24.34239,24.7509,24.102091,24.702841,8415600,23.339165
"2012-02-17",24.919109,24.967171,24.2703,24.39045,8242300,23.044018
"2012-02-21",24.60672,25.231501,24.510599,25.01523,12404400,23.634314
"2012-02-22",25.111349,25.183439,24.67881,24.94314,9508600,23.566198
"2012-02-23",24.94314,25.20747,24.7509,25.13538,7588000,23.747826
"2012-02-24",25.13538,25.39971,25.01523,25.06329,7912600,23.679718
"2012-02-27",24.87105,25.01523,24.654779,24.79896,6474900,23.429981
"2012-02-28",24.895081,25.08732,24.7509,24.919109,7518100,23.543493
"2012-02-29",24.94314,25.231501,24.39045,24.438511,10213600,23.089426
"2012-03-01",24.630751,24.7509,24.41448,24.67881,8527300,23.316462
"2012-03-02",24.630751,24.79896,24.46254,24.60672,9339700,23.248348
"2012-03-05",24.41448,24.438511,23.62149,23.717609,12388800,22.408318
"2012-03-06",23.26104,23.26104,22.73238,22.756411,14130300,21.500181
"2012-03-07",22.94865,23.0688,22.708349,22.94865,9579400,21.681812
"2012-03-08",23.28507,23.62149,22.99671,23.47731,8096500,22.18129
"2012-03-09",23.573429,24.00597,23.453279,23.573429,8924000,22.272104
"2012-03-12",23.645519,23.93388,23.5494,23.717609,8817100,22.408318
"2012-03-13",24.030001,24.895081,23.909849,24.774929,16753000,23.407276
"2012-03-14",24.847019,24.94314,24.53463,24.702841,12064900,23.339165
"2012-03-15",24.654779,24.94314,24.438511,24.87105,11237000,23.498085
"2012-03-16",24.991199,25.519859,24.94314,25.32762,12873900,23.929457
"2012-03-19",25.255529,25.832251,25.255529,25.4718,7832700,24.065678
"2012-03-20",25.13538,25.231501,24.67881,25.08732,8920800,23.702423
"2012-03-21",25.08732,25.111349,24.630751,24.67881,7505700,23.316462
"2012-03-22",24.438511,24.48657,23.909849,24.054029,11933500,22.726168
"2012-03-23",24.054029,24.654779,23.93388,24.294331,8329700,22.953211
"2012-03-26",24.630751,24.7509,24.318359,24.558661,5731200,23.202946
"2012-03-27",24.630751,24.774929,24.174179,24.174179,7987100,22.839687
"2012-03-28",24.174179,24.174179,23.52537,23.62149,15162200,22.317511
"2012-03-29",23.47731,24.246269,23.429251,24.102091,12051100,22.771578
"2012-03-30",24.34239,24.39045,23.981939,24.07806,8385600,22.748875
"2012-04-02",23.86179,24.60672,23.86179,24.438511,7775700,23.089426
"2012-04-03",24.294331,24.46254,23.957911,24.174179,12543100,22.839687
"2012-04-04",23.765671,24.00597,23.453279,23.573429,10244000,22.272104
"2012-04-05",23.47731,23.765671,23.020741,23.14089,10212700,21.863441
"2012-04-09",22.85253,23.357161,22.73238,23.0688,9854100,21.795328
"2012-04-10",23.116859,23.18895,22.371929,22.39596,19108900,21.159634
"2012-04-11",23.88582,24.39045,23.74164,23.7897,33245600,22.476437
"2012-04-12",24.00597,24.60672,23.93388,24.438511,15646300,23.089426
"2012-04-13",24.22224,24.34239,23.59746,23.66955,11211600,22.362915
"2012-04-16",23.88582,23.909849,23.381189,23.693581,11208800,22.385622
"2012-04-17",23.81373,24.19821,23.7897,24.00597,8493600,22.680767
"2012-04-18",23.88582,24.19821,23.765671,23.909849,9940800,22.589949
"2012-04-19",23.909849,24.054029,23.309099,23.453279,13724200,22.158583
"2012-04-20",23.66955,23.86179,23.237009,23.309099,8280700,22.022364
"2012-04-23",22.92462,23.237009,22.756411,23.14089,8922200,21.863441
"2012-04-24",23.14089,23.453279,23.0688,23.21298,6216300,21.931551
"2012-04-25",23.47731,23.693581,23.237009,23.59746,8449600,22.294806
"2012-04-26",23.47731,23.765671,23.357161,23.693581,7341800,22.385622
"2012-04-27",23.717609,23.7897,23.309099,23.429251,8459900,22.13588
"2012-04-30",23.309099,23.52537,23.164921,23.381189,6814600,22.090475
"2012-05-01",23.40522,24.054029,23.237009,23.957911,11555100,22.635355
"2012-05-02",23.66955,23.74164,23.26104,23.381189,7573600,22.090475
"2012-05-03",23.453279,23.47731,22.94865,23.020741,7564400,21.749922
"2012-05-04",22.828501,22.87656,22.444019,22.516109,7303300,21.273148
"2012-05-07",22.371929,22.61223,22.107599,22.419991,7503600,21.182337
"2012-05-08",22.20372,22.299841,21.699089,22.13163,10449100,20.909889
"2012-05-09",21.79521,22.27581,21.627001,21.98745,9585800,20.773674
"2012-05-10",22.179689,22.227751,21.699089,21.8673,7425400,20.728113
"2012-05-11",21.60297,22.05954,21.60297,21.771179,6876500,20.637003
"2012-05-14",21.554911,21.915359,21.434759,21.434759,7823800,20.318106
"2012-05-15",21.482821,21.65103,20.85804,20.93013,11564700,19.839769
"2012-05-16",21.05028,21.33864,20.377439,20.40147,12574600,19.338652
"2012-05-17",20.47356,20.93013,20.233259,20.425501,14539500,19.361427
"2012-05-18",20.54565,20.85804,20.13714,20.25729,11219200,19.201979
"2012-05-21",20.40147,20.689831,20.305349,20.6658,6307700,19.589209
"2012-05-22",20.80998,20.978189,20.20923,20.40147,10309700,19.338652
"2012-05-23",20.1852,20.689831,19.968929,20.689831,10096300,19.611986
"2012-05-24",20.689831,20.761921,20.25729,20.73789,9861000,19.657545
"2012-05-25",20.52162,20.834009,20.52162,20.73789,6354800,19.657545
"2012-05-29",21.098339,21.434759,21.026251,21.362671,10714200,20.249777
"2012-05-30",21.05028,21.12237,20.497589,20.617741,7751800,19.543652
