"","HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted"
"2015-10-19",92.276634,92.982132,92.00016,92.648453,6238700,84.976326
"2015-10-20",92.667519,94.231041,92.667519,93.697159,4876600,85.938179
"2015-10-21",94.259644,95.251152,93.64949,94.164307,3810500,86.366646
"2015-10-22",94.640991,98.101723,94.640991,97.796646,4632100,89.698204
"2015-10-23",98.492607,98.959755,97.329498,98.320999,4309600,90.179131
"2015-10-26",98.597473,98.597473,97.768044,97.98732,1994700,89.873093
"2015-10-27",97.796646,98.187531,97.272293,97.672707,2572300,89.584526
"2015-10-28",97.729912,98.81675,97.443901,98.750015,2638900,90.572624
"2015-10-29",98.425873,98.997894,97.558304,98.139862,3282000,90.013
"2015-10-30",98.473541,99.150429,98.139862,98.464005,3066100,90.310295
"2015-11-02",98.454468,99.484108,98.19706,99.322037,2570100,91.097275
"2015-11-03",99.121826,99.350639,98.568878,98.81675,2586900,90.633835
"2015-11-04",98.854889,99.360168,98.39727,98.549805,2035400,90.388977
"2015-11-05",98.559341,99.074158,98.063591,98.769081,2332700,90.590103
"2015-11-06",98.07312,99.150429,97.825249,99.150429,2575000,90.939865
"2015-11-09",98.530739,98.788147,97.262756,97.920586,3434500,89.811874
"2015-11-10",97.501099,98.063591,96.585869,97.625038,2892000,89.54081
"2015-11-11",98.082657,99.274368,97.672707,98.444939,2416100,90.292824
"2015-11-12",97.682243,97.853851,96.890945,97.215088,3648200,89.164795
"2015-11-13",97.005348,97.729912,96.090111,96.366592,2565700,88.386551
"2015-11-16",96.366592,98.187531,96.25219,98.158928,2410000,90.030479
"2015-11-17",98.368668,98.368668,97.186493,97.520172,2542300,89.990105
"2015-11-18",97.834778,99.293434,97.644104,99.207634,2659700,91.547264
"2015-11-19",99.398308,100.275406,99.217163,100.141937,3575200,92.409439
"2015-11-20",100.475616,101.190643,100.437477,100.704422,2687200,92.928474
"2015-11-23",100.637688,100.990433,98.997894,99.712921,3287800,92.013535
"2015-11-24",98.48307,98.959755,97.329498,98.359131,6030200,90.764275
"2015-11-25",98.654678,99.064629,98.111259,98.797684,3907100,91.168983
"2015-11-27",98.826286,99.531776,98.60701,99.207634,1200500,91.547264
"2015-11-30",99.43644,99.665253,98.978821,99.10276,3036000,91.450493
"2015-12-01",99.055092,100.361206,98.931152,99.293434,3424100,91.62645
"2015-12-02",99.064629,99.42691,98.120789,98.292397,2604200,90.70269
"2015-12-03",98.587944,98.845352,97.110222,97.625038,2834900,90.086876
"2015-12-04",97.98732,99.827324,97.634575,99.674782,3725600,91.978348
"2015-12-07",99.674782,99.960793,98.778618,99.322037,2410700,91.65284
"2015-12-08",98.225662,98.730949,97.615509,97.872917,2844300,90.315605
"2015-12-09",97.339027,98.721413,96.681206,97.138824,2585000,89.638191
"2015-12-10",97.396233,97.567841,96.576332,97.014885,2949600,89.523842
"2015-12-11",95.59436,96.280785,93.344414,93.64949,5825200,86.418312
"2015-12-14",93.754356,94.440788,93.106071,94.364517,6042800,87.078125
"2015-12-15",94.793533,95.289284,93.792496,93.878296,5334700,86.629433
"2015-12-16",96.986282,99.531776,96.576332,99.2267,7721200,91.564873
"2015-12-17",99.341103,99.655716,97.49157,97.539238,3930200,90.007706
"2015-12-18",97.329498,98.187531,96.719337,97.081619,5757400,89.585403
"2015-12-21",97.930115,98.912086,97.176956,97.815712,3212300,90.262817
"2015-12-22",98.130325,99.598511,97.729912,99.302971,2676900,91.635246
"2015-12-23",99.808258,100.408875,99.369705,100.065666,3828700,92.339043
"2015-12-24",99.979858,100.094269,99.608047,99.770119,832600,92.06633
"2015-12-28",99.369705,99.741516,98.988358,99.465042,1505100,91.784805
"2015-12-29",100.294472,100.79023,99.379242,100.427948,2112000,92.673355
"2015-12-30",100.485146,100.523285,99.331573,99.588982,2333800,91.899178
"2015-12-31",99.217163,99.703384,98.654678,98.740479,2180900,91.116188
"2016-01-04",96.881409,97.853851,96.280785,97.787109,3504300,90.236435
"2016-01-05",97.853851,98.759552,97.501099,98.587944,2678500,90.975426
"2016-01-06",97.377167,97.720375,96.74794,97.472504,2435000,89.946121
"2016-01-07",95.851768,96.395195,94.107109,94.602859,3587700,87.298058
"2016-01-08",95.260681,95.661095,93.601822,93.840164,4224000,86.594254
"2016-01-11",94.211975,94.783997,92.896324,93.830627,3283600,86.585449
"2016-01-12",94.612389,94.946068,93.268143,94.545654,3300400,87.24527
"2016-01-13",95.09861,95.241615,92.2099,92.572182,3129000,85.424171
"2016-01-14",92.800987,94.841202,92.019226,94.135704,5720600,86.866974
"2016-01-15",91.819016,93.03933,91.428139,92.724716,5049800,85.564941
"2016-01-19",93.830627,93.954567,91.723679,92.791458,3918600,85.626518
"2016-01-20",91.037254,92.371971,89.340256,91.752281,5208200,84.667572
"2016-01-21",92.305237,93.086998,91.418602,92.076431,3190900,84.966713
"2016-01-22",93.563683,93.935501,92.257568,93.258606,3346100,86.057602
"2016-01-25",93.0298,93.163269,91.876221,91.981094,2550500,84.878731
"2016-01-26",92.238503,94.040367,91.895287,93.916435,3417000,86.664627
"2016-01-27",93.210938,94.173843,91.828552,92.438705,5307500,85.30101
"2016-01-28",93.353943,93.954567,92.572182,93.401611,4719300,86.189568
"2016-01-29",96.280785,98.60701,95.222549,98.387733,6964500,90.790665
"2016-02-01",97.434364,98.387733,95.985245,98.082657,5658000,90.509171
"2016-02-02",97.053017,97.053017,95.422752,95.966179,4002900,88.556099
"2016-02-03",96.719337,97.510635,94.783997,97.396233,3942400,89.87574
"2016-02-04",96.948151,98.883484,96.881409,97.768044,5286300,90.218834
"2016-02-05",97.872917,97.968254,96.500061,97.36763,3849000,89.84935
"2016-02-08",96.290321,96.900482,95.222549,96.795609,3618500,89.321472
"2016-02-09",95.565758,98.721413,95.565758,97.930115,3888600,90.368385
"2016-02-10",98.330536,99.693848,97.691772,97.815712,4238300,90.262817
"2016-02-11",95.727837,97.539238,95.270218,96.805145,5298200,89.330307
"2016-02-12",97.891983,98.940689,97.148354,98.654678,4661000,91.037003
"2016-02-16",99.598511,101.057167,99.302971,100.056129,5540000,92.330254
"2016-02-17",100.475616,101.629189,100.361206,101.181107,6333400,93.368347
"2016-02-18",100.990433,102.067741,100.799759,101.505257,4295500,93.66748
"2016-02-19",101.190643,102.506294,100.485146,102.267952,4641300,94.371292
"2016-02-22",102.963905,106.643913,99.770119,100.265869,15857400,92.523788
"2016-02-23",99.445976,100.866493,98.359131,98.80722,8220600,91.722076
"2016-02-24",97.558304,98.893021,96.528664,98.48307,7092600,91.421165
"2016-02-25",98.788147,99.398308,98.235199,99.331573,5077300,92.208824
"2016-02-26",99.236237,99.655716,97.920586,98.225662,8295100,91.18222
"2016-02-29",97.806183,98.664215,96.557266,96.624001,5844000,89.695412
"2016-03-01",98.778618,100.933235,98.48307,100.933235,8624500,93.695625
"2016-03-02",100.866493,102.639763,100.46608,101.524323,4408200,94.244347
"2016-03-03",101.629189,103.164116,101.247841,102.944839,5567100,95.562988
"2016-03-04",102.8209,103.860077,102.639763,103.106911,3094400,95.71344
"2016-03-07",102.792305,103.192719,101.638725,102.458626,4072600,95.111649
"2016-03-08",101.533852,102.744637,101.142975,102.563492,3261600,95.208992
"2016-03-09",102.754166,103.869606,102.7351,103.85054,3736300,96.403748
"2016-03-10",103.964943,104.231888,102.267952,103.307121,3292400,95.8993
"2016-03-11",104.498833,104.765778,103.574066,103.945877,2935000,96.492241
"2016-03-14",103.6408,104.38443,103.44059,103.450127,2920700,96.032051
"2016-03-15",102.754166,103.707535,102.563492,103.612198,2119900,96.182503
"2016-03-16",103.526398,104.546501,103.059242,104.136551,2782600,96.66925
"2016-03-17",104.556038,106.1577,103.516861,105.843086,4417200,98.253403
"2016-03-18",106.386505,106.910858,105.804947,106.872726,5667300,99.209221
"2016-03-21",106.52951,107.521011,106.357903,107.425674,3034300,99.722534
"2016-03-22",106.758316,108.178841,106.615311,107.711685,3271600,99.988022
"2016-03-23",107.225471,107.473343,106.710648,106.977592,2308900,99.306572
