"","APD.Open","APD.High","APD.Low","APD.Close","APD.Volume","APD.Adjusted"
"2015-03-19",142.247925,142.488434,140.222015,140.832565,842200,123.933571
"2015-03-20",140.564285,142.136917,139.639221,141.267349,2017600,124.316162
"2015-03-23",141.267349,141.720627,140.508789,140.508789,879300,123.648666
"2015-03-24",140.61055,141.350601,140.277527,140.777054,683500,123.88472
"2015-03-25",140.897324,142.109161,139.343201,139.370956,898200,122.647354
"2015-03-26",138.686401,140.573547,137.752075,139.833481,911300,123.054382
"2015-03-27",139.953751,141.692871,139.09343,141.304352,1147800,124.348763
"2015-03-30",142.46994,142.969467,141.544861,142.275665,1728400,125.925354
"2015-03-31",141.748383,142.562439,139.833481,139.944489,1750800,123.862076
"2015-04-01",139.583725,140.444031,138.149857,138.843658,1523500,122.887733
"2015-04-02",138.603149,140.351532,138.390381,139.722473,635500,123.665558
"2015-04-06",139.750229,141.10083,139.333954,140.693802,945300,124.525291
"2015-04-07",140.34227,141.942642,139.796478,139.85199,716100,123.780197
"2015-04-08",140.083252,140.823318,138.963928,139.65773,692800,123.608276
"2015-04-09",139.65773,140.795563,139.24144,140.656799,585100,124.492531
"2015-04-10",140.832565,141.082336,139.676224,140.536545,551200,124.386101
"2015-04-13",140.203522,141.073074,139.259949,139.296951,881600,123.288925
"2015-04-14",139.703979,140.980576,139.232193,140.46254,1032600,124.320557
"2015-04-15",140.943573,142.395935,140.573547,140.934326,874600,124.738144
"2015-04-16",140.61055,140.61055,139.454208,140.231262,671800,124.115921
"2015-04-17",139.454208,140.046249,137.493057,138.621643,1061800,122.691223
"2015-04-20",139.222946,140.231262,138.63089,140.027756,715600,123.935791
"2015-04-21",140.61055,140.971329,139.750229,140.545792,730600,124.394241
"2015-04-22",140.434784,140.721558,139.09343,140.120255,582400,124.017609
"2015-04-23",139.888992,140.138763,138.788162,139.315445,668800,123.305321
"2015-04-24",139.370956,139.759476,138.177612,138.815918,1158600,122.863205
"2015-04-27",138.714157,140.777054,137.548569,139.740982,2177800,123.681961
"2015-04-28",139.546722,142.072159,138.584641,141.498611,2680800,125.237587
"2015-04-29",140.444031,141.526367,140.027756,140.49028,1503600,124.345154
"2015-04-30",141.85939,141.85939,131.609619,132.682709,5185000,117.434799
"2015-05-01",132.978729,136.817764,132.756714,135.615173,2106900,120.030273
"2015-05-04",136.84552,137.909348,136.08696,136.521744,1213000,120.832664
"2015-05-05",137.086029,137.82608,134.098053,134.514343,1100800,119.055969
"2015-05-06",135.420914,136.105453,133.866791,134.643845,789700,119.170586
"2015-05-07",134.394073,135.587418,133.57077,135.235886,854500,119.694557
"2015-05-08",136.790009,137.853836,136.530991,136.882523,995100,121.151978
"2015-05-11",136.345978,137.169281,135.023132,135.069382,981800,119.547195
"2015-05-12",134.088806,134.810364,133.348755,133.654022,824300,118.294495
"2015-05-13",133.820541,135.106384,132.867722,134.088806,2067900,118.679329
"2015-05-14",135.060135,136.660492,133.977798,136.558746,1076700,120.865425
"2015-05-15",136.864014,137.79834,136.151718,137.354309,981500,121.569527
"2015-05-18",137.289551,137.456055,136.308975,136.84552,569600,121.119247
"2015-05-19",136.891769,138.177612,136.123962,136.456985,822200,120.775352
"2015-05-20",136.651245,136.919525,135.809433,136.096207,692500,120.456055
"2015-05-21",135.716934,137.289551,135.605927,136.901016,657800,121.168358
"2015-05-22",136.466232,136.975021,135.402405,135.77243,810100,120.169472
"2015-05-26",135.087875,135.448654,134.412582,135.097137,723800,119.5718
"2015-05-27",135.060135,136.956528,134.643845,136.484741,666700,120.799934
"2015-05-28",135.957443,137.197037,135.846436,137.095276,562300,121.340294
"2015-05-29",136.771515,137.289551,135.439407,135.763184,1153200,120.16127
"2015-06-01",136.586487,137.002777,135.3284,136.401474,713800,120.726219
"2015-06-02",136.114716,137.604065,135.309891,137.049026,1083100,121.299347
"2015-06-03",137.03978,137.918594,136.919525,137.224792,1291100,121.454918
"2015-06-04",134.199814,136.179459,133.829788,134.995377,1521200,119.481758
"2015-06-05",134.458832,135.032379,133.755783,134.6716,915400,119.195122
"2015-06-08",134.560593,134.847366,133.691025,133.709534,613700,118.343658
"2015-06-09",134.246063,134.6716,132.895462,133.607773,1000700,118.253578
"2015-06-10",134.569839,135.383911,134.079559,135.004623,712200,119.489906
"2015-06-11",135.198883,136.438477,135.041626,135.245148,708000,119.702789
"2015-06-12",134.764114,135.430161,133.857544,134.088806,654400,118.679329
"2015-06-15",133.358002,134.292328,132.414429,133.330246,842200,118.007935
"2015-06-16",133.395004,135.16188,133.395004,134.791855,699200,119.30159
"2015-06-17",135.28215,135.77243,134.338577,135.217392,817100,119.678215
"2015-06-18",135.892685,136.641998,135.62442,135.929688,968000,120.308647
"2015-06-19",135.578171,136.08696,134.209061,134.292328,910000,118.859451
"2015-06-22",135.023132,135.615173,134.255325,134.921371,969700,119.416191
"2015-06-23",134.86586,135.596664,133.774277,134.014801,1098000,118.613831
"2015-06-24",133.487518,133.533768,132.229416,132.950974,937100,117.672256
"2015-06-25",133.626266,133.940796,131.526367,132.127655,927000,116.94352
"2015-06-26",132.432938,132.849213,130.878815,131.433853,2797300,116.329453
"2015-06-29",130.074005,130.527283,126.641998,126.854767,1894800,112.972855
"2015-06-30",127.539314,128.057358,126.447731,126.57724,1287200,112.725685
"2015-07-01",126.771507,128.28862,126.771507,128.14061,1261300,114.117981
"2015-07-02",128.778915,128.945419,125.966698,127.086029,1471100,113.178795
"2015-07-06",125.920441,126.901016,125.346901,125.911194,931100,112.132538
"2015-07-07",125.975945,126.975021,124.810364,126.6605,1226000,112.799828
"2015-07-08",125.319145,125.837189,122.978722,123.024979,1675400,109.562164
"2015-07-09",124.505089,125.171135,122.312675,122.349678,1771400,108.960754
"2015-07-10",123.977798,126.077705,123.635521,125.744682,1117900,111.984261
"2015-07-13",126.780762,127.18779,125.892693,126.262718,778900,112.445587
"2015-07-14",126.142464,127.511566,126.022202,126.910271,835900,113.022263
"2015-07-15",126.716003,128.057358,126.290474,127.197037,1222100,113.277679
"2015-07-16",127.493065,127.779831,126.123962,126.799263,2713200,112.923409
"2015-07-17",126.799263,126.80851,125.309898,126.0037,724700,112.214912
"2015-07-20",125.883438,125.957443,124.930618,125.106384,787200,111.415802
"2015-07-21",125.309898,125.485664,122.765961,123.441261,969600,109.932892
"2015-07-22",123.256241,124.024055,122.682701,122.849213,1704000,109.405624
"2015-07-23",123.006477,123.006477,121.387604,122.765961,2109500,109.33149
"2015-07-24",122.460686,122.765961,119.740982,120.314522,1666400,107.1483
"2015-07-27",119.343201,119.953743,118.769661,119.167435,1746400,106.126755
"2015-07-28",119.805733,123.76503,118.880669,122.867714,2013100,109.422096
"2015-07-29",122.571693,124.514336,121.757629,124.088806,1851500,110.509575
"2015-07-30",131.822388,133.209991,129.972244,131.674377,3858800,117.26503
"2015-07-31",132.497681,133.311752,130.832565,131.831635,2539100,117.405106
"2015-08-03",131.526367,136.253464,131.276596,134.949127,3044300,120.181419
"2015-08-04",135.245148,136.688248,134.773361,135.143387,1295700,120.354431
"2015-08-05",136.679001,137.428314,134.468079,136.401474,1439000,121.474876
"2015-08-06",136.419983,137.234039,135.531921,136.003708,2524700,121.120583
"2015-08-07",135.698425,136.558746,134.625351,135.235886,1868900,120.436821
"2015-08-10",136.567993,137.243286,136.068451,137.234039,1085700,122.216286
"2015-08-11",135.744675,136.105453,134.52359,135.707672,1257900,120.856987
"2015-08-12",135.01387,135.235886,132.867722,134.486588,1472700,119.769493
"2015-08-13",134.079559,135.457916,133.672531,134.819611,836200,120.066078
"2015-08-14",135.060135,136.059204,134.71785,135.744675,547700,120.889923
"2015-08-17",135.689178,136.123962,134.902863,135.763184,454900,120.906387
"2015-08-18",135.420914,135.892685,134.791855,135.087875,918000,120.305
"2015-08-19",134.403336,134.791855,133.450516,133.811279,1081700,119.168106
"2015-08-20",132.691956,133.358002,129.768738,129.861237,1457500,115.650307
"2015-08-21",129.09343,129.343201,126.679001,127.18779,1912900,113.269447
"2015-08-24",120.268272,126.364479,115.633675,122.405182,2731300,109.010185
"2015-08-25",126.891769,127.752083,124.579094,124.708603,2857700,111.061546
"2015-08-26",127.594818,128.316376,124.449585,127.465309,1727500,113.516586
"2015-08-27",128.778915,130.777054,127.280296,130.111008,1292200,115.872757
"2015-08-28",129.24144,130.795563,128.603149,130.129517,1107800,115.889259
"2015-08-31",129.065674,129.898239,127.872337,129.074936,715000,114.950073
"2015-09-01",126.438484,127.224792,124.90287,125.735428,1317300,111.976013
"2015-09-02",127.132286,128.538391,126.105461,128.538391,1448600,114.472229
"2015-09-03",129.306198,130.231262,128.640152,129.139679,951200,115.007729
"2015-09-04",127.141533,127.724327,125.365402,125.716927,1073400,111.959526
"2015-09-08",127.446808,128.945419,126.975021,128.815918,1006300,114.719391
"2015-09-09",129.85199,130.314529,126.753006,126.938019,1283500,113.046989
"2015-09-10",125.217392,127.789085,125.217392,126.281219,2272100,112.462082
"2015-09-11",125.522667,126.503235,124.930618,126.197968,1522800,112.387939
"2015-09-14",126.327477,126.327477,125.078629,125.3284,854700,111.613533
"2015-09-15",125.929695,125.929695,124.606842,125.457909,1011300,111.728859
"2015-09-16",125.439407,128.399628,125.263641,128.28862,1184500,114.249794
"2015-09-17",128.825165,130.897324,127.261795,128.612396,2381600,114.538132
"2015-09-18",126.57724,127.243294,124.329323,124.514336,1858500,110.888542
"2015-09-21",125.189636,125.920441,123.829788,124.764107,1144800,111.110992
"2015-09-22",123.700279,123.774284,121.581871,122.682701,1770600,109.257324
"2015-09-23",122.710457,122.987976,120.481033,120.703056,1161400,107.494324
"2015-09-24",119.509712,120.277519,117.696579,119.759483,1398000,106.65403
"2015-09-25",120.75856,120.888069,117.48381,118.066605,1854600,105.146408
"2015-09-28",117.150787,117.308044,115.180389,115.864937,1595900,103.185646
"2015-09-29",115.09713,116.669754,114.394081,116.392227,1614900,104.384979
"2015-09-30",117.742828,118.612396,116.549492,118.020355,1856200,105.845154
"2015-10-01",118.066605,119.750229,117.160034,119.583717,2438700,107.247231
"2015-10-02",118.362625,120.767807,117.317299,120.740059,1877100,108.284286
"2015-10-05",122.044403,123.024979,121.56337,122.96022,2109600,110.275421
"2015-10-06",122.886215,123.922295,122.58094,122.839966,1002800,110.167564
"2015-10-07",123.19149,124.329323,122.062904,124.116562,1425000,111.312477
"2015-10-08",125.374657,127.844589,124.366325,127.576317,1672700,114.415314
"2015-10-09",128.011108,130.101761,127.3358,129.463455,1763700,116.107758
"2015-10-12",129.19519,129.620728,127.668823,128.408875,659800,115.161987
"2015-10-13",127.3358,128.908417,126.530991,127.927841,1619400,114.730576
"2015-10-14",127.872337,128.640152,127.363556,128.149857,662800,114.929688
"2015-10-15",129.010178,129.50972,127.918594,129.287689,878800,115.950127
"2015-10-16",129.972244,130.138763,127.641075,128.455139,791600,115.203476
"2015-10-19",127.752083,128.371872,127.10453,127.687325,490600,114.514854
"2015-10-20",127.631821,128.371872,126.947273,127.058281,911600,113.950714
"2015-10-21",127.530067,127.76133,122.830711,125.383904,2152000,112.449074
"2015-10-22",126.318222,127.594818,125.753929,127.502312,1626200,114.348938
"2015-10-23",129.102676,130.34227,127.705826,129.500458,1733000,116.140953
"2015-10-26",129.481964,129.888992,129.09343,129.296951,947700,115.958435
"2015-10-27",128.344131,129.204437,128.177612,128.797409,1120400,115.510429
"2015-10-28",128.797409,131.489365,128.510635,131.480118,1557000,117.916374
"2015-10-29",127.215538,131.618866,125.578171,127.067528,2775800,113.959015
"2015-10-30",127.594818,129.759476,127.594818,128.566147,1940600,115.303032
"2015-11-02",128.464386,129.500458,127.90934,128.177612,1358200,114.954582
"2015-11-03",127.890839,129.24144,127.391304,128.316376,815700,115.079033
"2015-11-04",129.417206,129.50972,127.493065,127.835335,963800,114.647621
"2015-11-05",127.456062,128.251617,125.356155,127.012024,1375000,113.909225
"2015-11-06",125.994446,128.270126,125.809433,128.233124,972200,115.004356
"2015-11-09",127.752083,128.066605,125.078629,126.114708,1042000,113.104485
"2015-11-10",125.809433,126.688255,124.801109,126.475487,895000,113.428024
"2015-11-11",127.03978,127.03978,125.744682,126.549492,674400,113.494408
"2015-11-12",125.235893,125.809433,124.653099,125.161888,1202200,112.249969
"2015-11-13",125.300644,128.297867,124.125809,127.086029,1692700,113.975586
"2015-11-16",127.076782,129.907486,126.975021,129.833481,1498800,116.439636
"2015-11-17",129.611465,133.052734,128.649399,129.019424,2823000,115.709557
"2015-11-18",129.121185,129.546722,126.614243,128.982422,1422300,115.676369
"2015-11-19",129.010178,129.861237,128.214615,129.472717,1043700,116.116074
"2015-11-20",129.592972,130.240524,128.640152,128.852921,692000,115.560226
"2015-11-23",129.148941,130.740051,129.148941,129.676224,860600,116.298576
"2015-11-24",128.797409,129.602219,128.168365,129.019424,1001100,115.709557
"2015-11-25",128.760406,129.814987,127.955597,127.983345,888300,114.78035
"2015-11-27",127.789085,128.593887,127.002777,127.56707,581400,114.407013
"2015-11-30",127.520813,128.112854,126.604996,126.632744,1150100,113.569084
"2015-12-01",126.493988,127.974098,125.198891,127.659576,1633200,114.489967
"2015-12-02",127.206291,128.621643,126.401482,128.122116,4050000,114.904808
"2015-12-03",128.547638,129.019424,125.180389,125.596672,2163800,112.639885
"2015-12-04",126.133209,128.242371,125.911194,128.066605,1171900,114.855011
"2015-12-07",127.326546,127.428307,125.920441,126.558739,1623700,113.502708
"2015-12-08",125.309898,126.447731,122.747459,123.006477,1835100,110.316902
"2015-12-09",123.459763,125.24514,122.460686,123.820534,1883800,111.046982
"2015-12-10",123.496765,123.977798,122.136909,122.58094,2196700,109.935265
"2015-12-11",120.592041,121.202591,119.435707,120.703056,2375800,108.251099
"2015-12-14",120.536537,120.934319,118.408882,119.296944,2389500,106.990051
"2015-12-15",120.323776,122.016655,120.175766,121.646622,1880000,109.097328
"2015-12-16",122.765961,122.839966,119.814987,122.303421,2374900,109.686386
"2015-12-17",122.599442,122.932472,120,120.592041,2659600,108.151543
"2015-12-18",119.796486,120.277519,118.223869,118.270119,2443300,106.069168
"2015-12-21",119.629974,120.37928,118.575394,120.212769,2103500,107.811394
"2015-12-22",120.786308,122.164665,120.397781,121.692879,968500,109.138802
"2015-12-23",122.691956,123.367256,122.127663,123.200737,619600,110.49115
"2015-12-24",122.950974,123.839035,122.756706,123.209991,366300,110.499413
"2015-12-28",122.590195,123.006477,122.136909,122.6642,686500,110.009926
"2015-12-29",123.681778,124.634598,122.488434,123.219238,712400,110.507713
"2015-12-30",122.192413,123.154488,121.998146,122.349678,870800,110.453949
"2015-12-31",121.600372,122.229416,120.23127,120.360779,916300,108.658432
"2016-01-04",118.603142,119.592972,117.548569,119.509712,1427200,107.890099
"2016-01-05",118.843666,119.583717,116.475487,117.372803,1465500,105.960968
"2016-01-06",115.504166,115.70768,113.644775,114.514336,1610600,103.380417
"2016-01-07",112.183167,113.533768,110.249771,110.675301,4264300,99.914627
"2016-01-08",111.285843,111.831635,109.925995,110.101761,2785900,99.396866
"2016-01-11",112.053658,112.164665,109.750229,110.536537,2459200,99.789383
"2016-01-12",111.646622,112.183167,110.508789,112.127663,2574500,101.225784
"2016-01-13",112.793709,113.182236,109.518967,109.666977,1449500,99.004333
"2016-01-14",110.305275,110.629044,106.975021,109.509712,3459800,98.862366
"2016-01-15",106.993523,109.287697,106.253471,108.991676,2512600,98.394699
"2016-01-19",109.888992,111.137833,108.538391,110.629044,1939400,99.872879
"2016-01-20",108.788162,109.722481,106.049957,108.75116,1875600,98.177589
"2016-01-21",109.324699,110.009254,107.659576,108.390381,1307100,97.851875
"2016-01-22",110.175766,111.646622,109.09343,110.055504,1120100,99.35511
"2016-01-25",110,110.268272,107.446808,107.594818,1198800,97.133659
"2016-01-26",108.501389,110.619797,107.724327,109.537468,1310900,98.887444
"2016-01-27",109.269196,111.461609,108.714157,109.222939,1639700,98.603477
"2016-01-28",109.833488,111.415359,109.222939,110.092506,1976700,99.388489
"2016-01-29",113.126732,117.280296,112.220169,117.215538,3542500,105.818993
"2016-02-01",116.040703,121.813133,115.652176,121.424606,3554600,109.618813
"2016-02-02",121.239594,122.423683,119.370956,121.008324,3983400,109.243011
"2016-02-03",122.839966,123.857536,121.026825,123.385757,3191000,111.38929
"2016-02-04",123.302498,126.734505,122.997223,125.957443,3494800,113.710945
"2016-02-05",125.957443,126.651245,124.847366,125.439407,2230800,113.243271
