"","OXY.Open","OXY.High","OXY.Low","OXY.Close","OXY.Volume","OXY.Adjusted"
"2011-11-30",92.069702,94.943886,91.839767,94.752274,6745200,70.634682
"2011-12-01",94.091209,95.039696,92.299637,92.769089,5405700,69.156288
"2011-12-02",93.516373,94.158279,91.686478,91.897255,4425900,68.506371
"2011-12-05",94.129532,95.78698,92.893639,94.100792,5575800,70.149033
"2011-12-06",94.225342,94.330727,92.644539,93.085251,3690600,69.391953
"2011-12-07",91.801445,92.931961,90.699677,92.232574,5311700,69.097801
"2011-12-08",90.967934,92.136765,88.438652,88.783554,4679800,66.513893
"2011-12-09",88.831451,90.670937,88.716484,90.441002,3909200,67.755608
"2011-12-12",88.620682,88.620682,86.187202,87.930878,4862800,65.875076
"2011-12-13",88.706909,90.249382,86.924911,87.835068,5009500,65.803322
"2011-12-14",86.627914,87.116524,84.318985,84.711792,4660800,63.463448
"2011-12-15",85.392014,86.45546,83.293861,83.849533,4738600,62.817478
"2011-12-16",84.750114,85.708176,83.878281,85.526146,6681500,64.07354
"2011-12-19",85.650688,85.736916,83.380089,83.657921,4023000,62.673923
"2011-12-20",85.756081,88.611099,85.650688,88.30452,4739200,66.155014
"2011-12-21",88.687744,89.435036,87.336876,89.205101,3776600,66.829681
"2011-12-22",89.348808,90.460159,88.726067,90.258965,3627300,67.619225
"2011-12-23",90.747581,90.948769,89.827835,90.651772,2375400,67.913521
"2011-12-27",90.460159,91.648155,90.316452,91.44696,1839600,68.509239
"2011-12-28",91.389481,91.533188,88.821877,88.956001,3000900,66.643066
"2011-12-29",89.348808,89.942802,88.697327,89.789513,2589200,67.267548
"2011-12-30",89.377548,90.412254,89.377548,89.770355,2370600,67.253174
"2012-01-03",92.673279,93.765472,91.418221,92.577477,4539500,69.356178
"2012-01-04",92.395447,93.267281,91.676895,92.855316,3922100,69.564331
"2012-01-05",92.721184,93.123573,91.322418,92.117607,3667000,69.011665
"2012-01-06",92.874474,92.970284,90.814644,91.75354,3185600,68.738922
"2012-01-09",91.638573,93.343925,91.609833,92.864891,3478700,69.571487
"2012-01-10",94.589401,95.250465,93.382248,93.775055,4547100,70.253387
"2012-01-11",93.094826,93.410988,91.9739,92.529572,3560300,69.32029
"2012-01-12",92.625381,95.57621,92.548737,93.717567,6514500,70.21032
"2012-01-13",93.085251,93.54512,92.194252,93.525955,4237100,70.06675
"2012-01-17",94.972626,96.026497,94.694794,95.135498,4200700,71.272583
"2012-01-18",95.240883,96.764206,93.985825,96.697136,4525500,72.442513
"2012-01-19",97.013298,97.013298,95.135498,95.672012,4316100,71.67453
"2012-01-20",96.246849,96.371399,94.330727,96.160622,5237500,72.040581
"2012-01-23",97.310295,98.124649,95.66243,97.779747,5262000,73.253586
"2012-01-24",96.419304,97.224075,95.35585,96.687561,4957200,72.43531
"2012-01-25",97.061203,99.475517,95.001373,99.121033,6456800,74.2584
"2012-01-26",99.073128,99.312645,95.672012,95.988174,5147000,71.911385
"2012-01-27",95.461243,97.214493,95.365433,96.045654,3765100,71.954445
"2012-01-30",94.828918,95.739075,93.985825,95.442078,4060900,71.502258
"2012-01-31",96.208527,96.390556,94.388214,95.585785,4287800,71.609924
"2012-02-01",96.179787,96.553429,94.761856,95.135498,4420500,71.272583
"2012-02-02",95.221725,95.63369,93.286438,94.349892,4383500,70.684044
"2012-02-03",95.91153,98.555779,95.068436,98.325844,4485500,73.662674
"2012-02-06",97.712685,99.63839,97.243233,99.63839,3283600,74.646004
"2012-02-07",99.734192,100.835968,98.776131,100.443161,4981200,75.248917
"2012-02-08",101.200027,101.200027,98.392906,99.446777,3849300,74.502441
"2012-02-09",99.552162,101.132965,99.293488,99.858742,3131600,74.811081
"2012-02-10",98.268356,98.488716,97.348618,98.392906,3564700,73.712936
"2012-02-13",99.475517,99.801262,98.584518,99.695869,2425800,74.689034
"2012-02-14",99.868324,100.510223,98.919838,99.63839,3574900,74.646004
"2012-02-15",100.251549,100.261131,98.948586,99.408455,2852800,74.473732
"2012-02-16",99.791679,100.194061,98.756973,99.954552,3230300,74.882858
"2012-02-17",100.299454,100.548546,98.756973,99.561745,3094700,74.5886
"2012-02-21",100.404839,100.826385,99.561745,100.031197,3486400,74.940285
"2012-02-22",98.92942,99.63839,98.450394,98.92942,3611700,74.114861
"2012-02-23",99.17852,100.366516,98.622841,100.280289,3244500,75.126907
"2012-02-24",100.385674,100.462318,99.121033,99.504257,3874600,74.545525
"2012-02-27",99.015648,100.462318,98.680328,100.107841,3267000,74.997719
"2012-02-28",100.261131,102.205994,100.165321,101.037155,3744700,75.693901
"2012-02-29",100.96051,101.861092,99.686295,99.992874,5175500,74.911583
"2012-03-01",100.404839,100.998833,99.140198,100.471901,3827900,75.270447
"2012-03-02",100.117416,100.318611,99.350967,99.983292,2931200,74.904388
"2012-03-05",99.753357,100.050354,98.153389,99.17852,3279300,74.30146
"2012-03-06",97.224075,97.54023,96.179787,96.792946,5206800,72.514275
"2012-03-07",96.639656,96.735458,95.518723,95.700752,4584100,72.098267
"2012-03-08",96.879173,97.262398,96.294754,96.630074,2724600,72.798416
"2012-03-09",96.687561,97.54023,96.189369,96.476784,2697900,72.682922
"2012-03-12",96.170204,96.428879,93.995407,94.311569,4023900,71.051682
"2012-03-13",94.934303,95.796562,93.890022,95.78698,3732100,72.163239
"2012-03-14",95.767822,96.198944,94.359467,94.771439,2781700,71.39814
"2012-03-15",94.742691,95.557045,93.75589,94.752274,2999700,71.383728
"2012-03-16",95.097176,96.649239,94.915146,96.361816,5023000,72.596306
"2012-03-19",96.725883,97.69352,95.88279,97.243233,2760600,73.26033
"2012-03-20",96.313911,96.313911,93.78463,93.8517,4452000,70.705238
"2012-03-21",93.775055,94.369049,93.42057,93.63134,3378000,70.539223
"2012-03-22",92.462509,92.587059,91.015839,91.734383,4155200,69.110123
"2012-03-23",91.801445,93.947502,91.494865,93.525955,4475300,70.459854
"2012-03-26",94.742691,95.17382,93.890022,95.010948,3817300,71.578613
"2012-03-27",95.547462,95.691177,94.234924,94.282822,3421400,71.03006
"2012-03-28",92.836151,93.458893,90.747581,90.872124,6229800,68.460526
"2012-03-29",90.05777,90.575127,87.99794,90.469742,7084600,68.157379
"2012-03-30",90.939194,91.7248,90.230225,91.236191,3622500,68.734818
"2012-04-02",91.044579,94.119957,90.546387,93.39183,4847900,70.358803
"2012-04-03",93.401405,93.401405,91.331993,92.424187,3442700,69.629807
"2012-04-04",91.331993,91.57151,89.81826,90.460159,3076500,68.150177
"2012-04-05",89.97155,91.159546,89.367966,89.377548,3999400,67.334572
"2012-04-09",87.183586,88.227875,86.953651,87.547653,4515700,65.955978
"2012-04-10",87.499748,87.605133,85.650688,85.851883,5776700,64.678413
"2012-04-11",86.991974,87.231491,84.960884,85.085434,4771900,64.100998
"2012-04-12",85.708176,87.365623,85.516563,87.298553,4237400,65.76828
"2012-04-13",86.829109,87.049461,84.692627,84.855499,5100200,63.927773
"2012-04-16",85.506981,85.93811,83.495056,83.600441,6351100,62.98225
"2012-04-17",84.67347,85.238724,83.993248,85.008789,4575200,64.043243
"2012-04-18",84.558502,85.075851,83.993248,84.280663,3433900,63.494709
"2012-04-19",84.462692,85.631531,84.050728,84.52018,3506000,63.675152
"2012-04-20",84.874664,85.344109,83.954926,84.893822,4523900,63.95665
"2012-04-23",83.475891,84.328568,82.843575,84.232758,3388300,63.458618
"2012-04-24",84.529762,84.615982,83.523796,84.52018,3405600,63.675152
"2012-04-25",85.363274,86.474625,84.453117,86.330917,4497300,65.039299
"2012-04-26",85.96685,88.208717,85.085434,88.045845,5863200,66.331276
"2012-04-27",88.572777,88.879356,87.633881,87.892555,4483100,66.215805
"2012-04-30",87.748848,87.87339,86.905754,87.394363,3754300,65.840477
"2012-05-01",87.643456,89.847,87.384781,88.994324,3856300,67.04583
"2012-05-02",88.017105,88.697327,87.375198,88.505714,3743600,66.677757
"2012-05-03",88.793129,88.821877,85.803978,86.053078,4845000,64.829987
"2012-05-04",85.027954,85.411179,83.284279,84.194435,5850900,63.429718
"2012-05-07",84.079468,84.596825,83.284279,84.021988,3378100,63.299824
"2012-05-08",83.198051,83.475891,80.879547,83.284279,5857600,62.744045
"2012-05-09",81.674736,81.885513,80.046028,80.745415,7969200,60.831345
"2012-05-10",81.981316,82.469925,81.234024,81.454384,3970400,61.365475
"2012-05-11",80.620865,81.875931,80.074776,80.247223,3900100,60.456024
"2012-05-14",78.848457,79.202934,78.024521,78.235298,5426400,58.940273
"2012-05-15",78.350266,78.973,76.242531,76.54911,7194400,57.66996
"2012-05-16",77.315559,78.254456,75.830559,75.907204,5599900,57.186367
"2012-05-17",75.552727,76.836525,75.140755,75.370689,6196900,56.782177
"2012-05-18",75.926369,77.919136,75.801819,76.309593,9599800,57.489506
"2012-05-21",76.625755,77.631714,76.434143,77.478424,5157400,58.370075
"2012-05-22",77.516747,79.04007,76.817368,77.449684,4044100,58.348431
"2012-05-23",76.7024,77.765846,74.815018,77.708359,5440500,58.543324
"2012-05-24",78.388588,78.388588,76.970657,77.967041,4139700,58.738205
"2012-05-25",78.082008,78.42691,77.401779,77.622139,3107000,58.478348
"2012-05-29",78.599358,80.23764,78.599358,79.413712,3988000,59.828087
"2012-05-30",78.082008,78.139488,76.271271,76.922752,4844400,57.951458
"2012-05-31",76.769463,77.03772,74.85334,75.945526,7035200,57.215237
"2012-06-01",74.60424,75.753914,73.377922,75.274887,8482700,56.710003
"2012-06-04",75.849724,77.16227,74.939568,76.798203,7414200,57.857632
"2012-06-05",76.999397,78.129906,76.644913,77.775429,5701300,58.593842
"2012-06-06",78.551453,81.080734,78.493973,81.023254,6340100,61.467438
"2012-06-07",82.115448,84.481857,81.051994,81.377739,7739500,61.736355
"2012-06-08",80.735832,81.962158,79.978966,81.483124,4399500,61.816311
"2012-06-11",82.163345,82.575317,79.509514,79.672386,4925000,60.442604
"2012-06-12",80.505898,81.032837,79.384972,80.074776,5010700,60.747879
"2012-06-13",79.557419,80.649612,79.279579,79.777771,3803000,60.52256
"2012-06-14",80.065193,80.831642,79.231682,79.978966,4890300,60.675194
"2012-06-15",80.678352,81.674736,80.007706,81.665154,5283900,61.954403
"2012-06-18",80.8508,80.908287,79.586159,80.295128,6340600,60.915031
"2012-06-19",80.956192,81.435219,80.007706,80.48674,4450300,61.060402
"2012-06-20",80.754997,81.540611,79.777771,80.869965,6777500,61.351135
"2012-06-21",80.927444,81.176544,75.782661,75.945526,10923400,57.61528
"2012-06-22",76.424561,77.19101,75.332367,76.156303,11743800,57.775185
"2012-06-25",75.753914,75.773079,73.703667,74.086891,8271500,56.205231
"2012-06-26",74.019829,76.146721,73.866539,75.715591,6449700,57.440823
"2012-06-27",76.089241,77.622139,75.849724,76.922752,6528500,58.356632
"2012-06-28",76.280853,77.679619,75.686852,77.545494,4972100,58.829071
"2012-06-29",80.093933,82.230415,79.777771,82.172928,8313300,62.339611
"2012-07-02",82.326218,82.575317,80.745415,82.3358,5327700,62.463188
"2012-07-03",83.111832,84.999207,82.776505,84.347725,4248900,63.989506
"2012-07-05",83.724991,84.194435,82.632797,82.843575,3378900,62.848392
"2012-07-06",81.243607,82.278313,80.802902,81.674736,3222500,61.96167
"2012-07-09",81.473541,81.875931,80.659187,81.617256,3444800,61.918072
"2012-07-10",81.847191,82.374123,79.413712,79.749031,3448600,60.500759
"2012-07-11",80.055611,81.962158,80.055611,81.023254,3802600,61.467438
"2012-07-12",80.074776,80.956192,79.423294,80.419678,4956000,61.009525
"2012-07-13",80.716675,82.0867,80.467575,81.751381,3054500,62.019829
"2012-07-16",81.588509,82.278313,80.956192,81.895088,2373000,62.128853
"2012-07-17",82.431602,82.996864,80.51548,82.920219,4137300,62.906555
"2012-07-18",82.872314,83.801636,82.172928,83.293861,2923100,63.189987
"2012-07-19",83.686668,84.175278,82.76693,83.514214,3957300,63.357174
"2012-07-20",82.604057,83.590858,82.21125,83.542953,3995600,63.378979
"2012-07-23",81.531029,81.933411,80.649612,81.396896,4071400,61.750896
"2012-07-24",81.358574,81.636414,78.925102,80.228065,3558200,60.86417
"2012-07-25",80.754997,81.195702,79.279579,80.017288,4765900,60.704262
"2012-07-26",81.904671,83.839958,80.678352,83.657921,5443700,63.466198
"2012-07-27",83.983665,85.574043,82.67112,84.903404,4861600,64.411079
"2012-07-30",85.037529,85.928528,84.596825,85.487823,3257200,64.854431
"2012-07-31",85.190819,85.794403,83.140572,83.380089,3630600,63.255421
"2012-08-01",83.974083,84.625565,82.39328,84.136955,3403900,63.829609
"2012-08-02",83.035187,83.035187,80.687935,82.057961,4638100,62.252392
"2012-08-03",83.811211,85.526146,83.744148,84.855499,3347100,64.374733
"2012-08-06",85.296211,85.861465,84.539337,84.558502,3331000,64.149406
"2012-08-07",85.277046,87.78717,85.277046,86.934494,3977200,65.951942
"2012-08-08",86.560852,87.710526,86.36924,87.317719,3459100,66.242683
"2012-08-09",86.896172,87.662621,86.474625,86.714142,2760500,65.784752
"2012-08-10",86.0914,87.662621,85.593208,87.566811,2478000,66.431641
"2012-08-13",87.087784,87.269814,85.784821,86.27343,3069800,65.450409
"2012-08-14",86.896172,87.011139,85.756081,86.12014,2884000,65.334129
"2012-08-15",86.024338,86.139305,84.817177,85.296211,5120300,64.709053
"2012-08-16",85.650688,85.775238,85.027954,85.516563,3453900,64.876244
"2012-08-17",85.708176,85.96685,84.855499,84.989632,3255600,64.476463
"2012-08-20",84.798019,85.248306,84.615982,84.903404,2288400,64.411079
"2012-08-21",85.162079,85.736916,84.08905,84.433952,2690900,64.054924
"2012-08-22",84.079468,85.229141,83.763313,85.104599,3399300,64.563713
"2012-08-23",84.615982,84.769272,83.571701,83.600441,4121500,63.422585
"2012-08-24",83.188477,84.462692,82.575317,84.2136,2817600,63.887753
"2012-08-27",84.2136,84.730949,83.313019,83.830376,2122500,63.597023
"2012-08-28",83.734566,84.232758,83.255539,83.782471,2040500,63.560673
"2012-08-29",84.041145,84.041145,82.536995,82.61364,2465400,62.673954
"2012-08-30",82.21125,82.30706,80.69751,80.745415,3971500,61.256649
"2012-08-31",81.598091,81.875931,80.908287,81.444801,3657900,61.787228
"2012-09-04",81.626831,81.981316,79.145454,79.624481,5501000,60.406273
"2012-09-05",78.934677,79.701126,78.800552,79.183777,5070500,60.071934
"2012-09-06",79.567001,81.550186,79.346649,80.76458,4743200,61.69191
"2012-09-07",81.176544,83.533379,81.128639,83.495056,4835600,63.77758
"2012-09-10",83.207634,83.638763,82.680702,82.69986,2472500,63.170155
"2012-09-11",83.265121,83.926178,82.747765,82.814827,3079500,63.257969
"2012-09-12",83.303444,83.542953,82.316635,83.217216,3055300,63.56535
"2012-09-13",83.456734,86.781204,83.370506,86.666237,5128800,66.199875
"2012-09-14",87.011139,89.674545,86.819527,88.09375,6314400,67.290276
"2012-09-17",87.806328,88.065002,86.158463,86.283012,6745100,65.907135
"2012-09-18",86.283012,86.512947,85.219566,85.506981,4037500,65.3144
"2012-09-19",85.114174,85.372856,83.686668,83.801636,4811800,64.011757
"2012-09-20",83.121407,84.165695,82.536995,83.926178,6884400,64.106895
"2012-09-21",84.54892,84.64473,83.265121,83.724991,7872600,63.953194
"2012-09-24",82.747765,83.619598,82.39328,83.169312,2991500,63.528759
"2012-09-25",83.619598,83.753731,81.569351,81.751381,4347300,62.445675
"2012-09-26",81.435219,82.019638,81.023254,81.444801,3370500,62.211491
"2012-09-27",82.115448,82.728607,80.975349,82.64238,3895500,63.126263
"2012-09-28",82.15377,82.968117,81.713058,82.450768,3959400,62.979885
"2012-10-01",83.006439,83.724991,82.469925,82.757347,3814000,63.214066
"2012-10-02",82.76693,83.111832,80.975349,81.578934,6293200,62.313969
"2012-10-03",81.665154,81.703476,79.710709,80.170578,5062900,61.238171
"2012-10-04",80.76458,81.933411,80.323868,81.808868,4888000,62.489582
"2012-10-05",82.39328,82.498672,80.898705,81.444801,4132100,62.211491
"2012-10-08",80.841225,81.234024,80.505898,80.66877,2452100,61.618729
"2012-10-09",80.869965,81.387321,79.844841,79.911903,4401300,61.040585
"2012-10-10",79.710709,79.950226,78.5802,78.771812,4896500,60.169743
"2012-10-11",79.653229,80.275963,79.155037,79.155037,3576300,60.462471
"2012-10-12",79.04007,79.749031,78.369423,78.493973,3638700,59.95752
"2012-10-15",78.503555,78.723907,77.229332,78.273621,5927700,59.789196
"2012-10-16",78.867615,80.065193,78.5802,79.681969,6204200,60.864956
"2012-10-17",80.199318,81.224449,79.921486,81.051994,5282600,61.911442
"2012-10-18",80.927444,82.469925,80.774155,81.933411,4439900,62.584728
"2012-10-19",82.019638,82.029221,80.275963,80.812477,3851300,61.728493
"2012-10-22",80.48674,80.64003,78.858032,79.337067,4560300,60.601505
"2012-10-23",78.273621,78.599358,77.267654,77.871231,4266800,59.481834
"2012-10-24",78.149071,78.570618,76.951492,77.296394,5082400,59.04274
"2012-10-25",79.863998,80.381355,76.443718,79.059227,11529000,60.389271
"2012-10-26",78.072426,79.164612,76.807785,77.06646,7579400,58.8671
"2012-10-31",78.235298,78.235298,74.805435,75.648529,9047300,57.784027
"2012-11-01",75.974274,76.88443,75.447334,75.744339,6799100,57.857201
"2012-11-02",76.386238,77.018555,74.652145,75.044952,6011000,57.322987
"2012-11-05",74.862923,75.207825,74.412628,74.565918,5924800,56.957073
"2012-11-06",75.016212,76.386238,74.585083,76.242531,6872500,58.237751
"2012-11-07",74.987465,75.28447,73.646179,74.201859,7157800,56.67897
"2012-11-08",74.556343,74.901245,73.167152,73.205475,5112500,55.917892
"2012-11-09",73.071342,74.412628,72.956375,73.43541,5666900,56.093533
"2012-11-12",73.665344,73.933601,73.10009,73.320442,3077400,56.005707
"2012-11-13",72.745605,72.918053,71.643829,71.720474,7283300,54.783577
"2012-11-14",71.940834,72.094124,70.609123,70.867805,6511300,54.132267
"2012-11-15",71.222282,71.806702,70.398354,70.819901,5621100,54.095684
"2012-11-16",70.781578,70.810318,69.392387,70.714516,8968300,54.015179
"2012-11-19",71.739639,72.515671,71.538445,72.295311,5689100,55.222672
"2012-11-20",71.921669,72.199509,71.212708,71.730057,6323400,54.790894
"2012-11-21",71.720474,72.199509,71.145638,71.959991,3363900,54.96653
"2012-11-23",72.745605,72.985123,72.218666,72.97554,2140400,55.742264
"2012-11-26",72.285736,72.764763,71.500122,72.084541,4099900,55.061665
"2012-11-27",71.806702,72.668961,71.136063,72.314476,6239400,55.237309
"2012-11-28",71.672577,73.090508,71.55761,73.00428,4845800,55.764217
"2012-11-29",73.368347,73.770729,72.745605,73.061768,4589900,55.808136
"2012-11-30",73.071342,73.080925,71.768379,72.055801,6729700,55.039707
"2012-12-03",72.611473,72.736023,70.321709,70.494156,7154300,53.846848
"2012-12-04",70.254646,70.704933,69.641487,70.599548,5930900,53.927368
"2012-12-05",70.455833,71.854607,70.178001,71.365997,5601900,54.51281
"2012-12-06",71.03067,71.43306,70.340866,71.394737,4506700,54.950546
"2012-12-07",71.845024,72.381538,71.643829,72.209091,5213700,55.577347
"2012-12-10",72.161186,72.381538,71.730057,72.189926,3772300,55.562595
"2012-12-11",72.716866,73.291702,72.448608,72.82225,5314900,56.049274
"2012-12-12",73.109665,73.684502,72.611473,73.215057,5267500,56.351616
