"","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
"2015-11-20",53.004845,53.449112,52.681744,52.835217,1329300,47.578217
"2015-11-23",52.689823,53.158321,52.447495,52.705978,1385900,47.461849
"2015-11-24",52.544426,53.449112,52.512115,53.239094,2165800,47.941917
"2015-11-25",52.915993,53.158321,52.366722,52.584816,1282400,47.729259
"2015-11-27",52.399033,52.689823,52.189014,52.576736,670900,47.721931
"2015-11-30",52.665588,53.441032,52.53635,53.231018,2064300,48.3158
"2015-12-01",53.069466,54.022617,53.05331,53.772213,2233900,48.807018
"2015-12-02",53.61874,53.764137,52.342487,52.544426,1821300,47.6926
"2015-12-03",52.617123,53.376415,52.132473,53.037155,3433900,48.139839
"2015-12-04",52.318256,53.166397,51.720516,52.302101,3273600,47.472649
"2015-12-07",51.728596,52.116318,51.058159,51.873989,2436700,47.084076
"2015-12-08",51.163166,51.591278,50.008076,50.969307,2421600,46.262928
"2015-12-09",50.759289,52.019386,50.630047,51.211632,1839400,46.482872
"2015-12-10",51.163166,51.94669,51.050079,51.518578,1714000,46.761486
"2015-12-11",50.840065,50.985462,49.77383,49.870758,1824900,45.26582
"2015-12-14",49.935379,50.145397,49.046848,50.121162,2069500,45.493103
"2015-12-15",50.52504,50.735058,49.991924,50.169628,1631900,45.53709
"2015-12-16",49.014538,50.735058,48.58643,49.636509,3150300,45.0532
"2015-12-17",49.44265,49.709209,47.859451,48.029079,2600400,43.594193
"2015-12-18",47.722134,48.35218,47.213245,47.253635,3080300,42.89035
"2015-12-21",47.520195,47.964458,47.277866,47.79483,1574700,43.381584
"2015-12-22",47.964458,48.699516,47.770599,48.344105,1518400,43.880135
"2015-12-23",48.828754,50.484653,48.828754,50.137318,1856000,45.507755
"2015-12-24",50.105007,50.670437,50.056541,50.403877,1357900,45.749714
"2015-12-28",50.242325,50.452343,49.919224,50.331181,2558200,45.683731
"2015-12-29",50.646202,51.171246,49.878838,50.218094,1481600,45.581078
"2015-12-30",49.927303,50.460419,49.717285,49.822292,993600,45.221828
"2015-12-31",49.491116,50.105007,49.281097,49.523426,718100,44.950562
"2016-01-04",48.562199,49.806137,48.32795,49.789986,2428900,45.192501
"2016-01-05",49.806137,49.983845,48.441032,48.84491,1335000,44.33469
"2016-01-06",48.012924,48.505653,47.576736,47.810986,1532000,43.396236
"2016-01-07",46.930534,47.786755,46.631664,47.124393,2011100,42.773041
"2016-01-08",47.302101,47.528271,46.550888,46.720516,2681500,42.406456
"2016-01-11",46.849758,47.075928,45.678513,46.017769,2736100,41.768608
"2016-01-12",46.809368,47.035542,44.491116,45.613892,5218000,41.402016
"2016-01-13",45.008076,46.453957,44.612278,44.684975,2506400,40.55888
"2016-01-14",44.73344,45.573505,43.812599,45,3856800,40.844818
"2016-01-15",43.408722,43.537964,42.568661,42.730209,3735400,38.784611
"2016-01-19",43.214863,43.594509,42.53635,43.004845,2583700,39.03389
"2016-01-20",42.407108,42.786755,41.12278,42.528271,2416800,38.601318
"2016-01-21",42.415184,43.546043,42.003231,42.689823,1818900,38.747959
"2016-01-22",43.699516,44.103394,42.609047,43.045235,2702600,39.070545
"2016-01-25",42.956383,43.32795,42.399033,42.859451,3059200,38.901917
"2016-01-26",43.384491,46.187401,43.247173,45.282715,5140700,41.101418
"2016-01-27",45.048466,45.977383,44.361874,44.676899,2607800,40.551548
"2016-01-28",45.726978,46.025848,44.894993,45.735058,2566100,41.511997
"2016-01-29",45.945072,47.253635,45.945072,47.213245,2651700,42.853695
"2016-02-01",46.179321,46.93861,46.001614,46.704361,2491800,42.391792
"2016-02-02",46.163166,46.348949,45.541195,45.896606,3900900,41.658638
"2016-02-03",46.41357,47.302101,45.056541,47.043617,3112200,42.69973
"2016-02-04",47.051697,49.499191,47.035542,48.198708,2490100,43.748165
"2016-02-05",48.029079,48.772213,47.722134,48.416801,1852700,43.946117
"2016-02-08",47.778675,48.344105,47.415184,48.198708,1554900,43.748165
"2016-02-09",47.568661,48.06139,46.405491,46.954765,2945800,42.61908
"2016-02-10",47.059772,47.673668,45.961227,46.050079,2323300,41.797928
"2016-02-11",45.169628,46.38126,44.668819,46.243942,2781000,41.9739
"2016-02-12",46.825523,48.037155,46.357029,47.810986,1977000,43.396236
"2016-02-16",48.336025,48.707592,47.46365,48.699516,1926600,44.202728
"2016-02-17",49.208401,50.339256,48.957996,49.798061,1945200,45.199837
"2016-02-18",49.70113,50.306946,49.345718,49.798061,1813900,45.199837
"2016-02-19",49.652664,49.693054,48.634895,48.966076,2708600,44.444672
"2016-02-22",49.660744,50.129242,49.40226,49.636509,3114000,45.0532
"2016-02-23",49.555737,49.919224,48.667206,48.772213,1412300,44.268711
"2016-02-24",47.932148,48.505653,46.970921,48.28756,2161600,43.828808
"2016-02-25",48.279484,48.990307,47.827141,48.901455,1745800,44.775467
"2016-02-26",49.483036,49.749596,49.14378,49.361874,1174700,45.197041
"2016-02-29",49.491116,49.862682,49.054928,49.095314,1446300,44.952972
"2016-03-01",49.668819,50.29887,49.071083,50.29887,1373900,46.05497
"2016-03-02",49.798061,50.743134,49.781906,50.533119,3199800,46.269463
"2016-03-03",50.605816,50.961227,50.234249,50.444263,1883100,46.188107
"2016-03-04",50.670437,51.567043,50.22617,51.050079,1399000,46.742805
"2016-03-07",50.848141,52.802906,50.848141,52.681744,2186400,48.236797
"2016-03-08",52.035542,52.197094,50.936996,50.985462,2260000,46.68364
"2016-03-09",51.009693,51.187401,49.555737,50.169628,2322600,45.936642
"2016-03-10",50.121162,50.145397,48.764137,49.281097,2111700,45.123074
"2016-03-11",49.927303,50.864296,49.725365,50.710823,1843000,46.432175
"2016-03-14",50.403877,50.85622,50.088852,50.355412,1208200,46.106743
"2016-03-15",47.657513,49.781906,47.584816,49.668819,2976700,45.478092
"2016-03-16",49.660744,51.550888,49.604198,51.470112,2192600,47.127403
"2016-03-17",51.542812,53.659126,51.542812,52.980614,3942000,48.510448
"2016-03-18",53.06139,53.788368,52.924072,53.32795,2129200,48.82848
"2016-03-21",52.681744,53.489498,52.487885,53.432957,1263700,48.924637
"2016-03-22",53.012924,53.731827,52.915993,53.554119,1781800,49.035572
"2016-03-23",53.311794,53.473343,52.197094,52.294022,1222000,47.88179
"2016-03-24",51.995155,52.189014,51.405491,52.189014,1101000,47.785645
"2016-03-28",52.213245,52.366722,51.583199,51.890144,761200,47.51199
"2016-03-29",51.494347,52.229401,51.324718,52.213245,1296100,47.807831
"2016-03-30",52.705978,52.907917,51.752827,51.962845,1270300,47.57856
"2016-03-31",52.051697,52.197094,51.478191,51.962845,1276900,47.57856
"2016-04-01",51.445881,51.9063,50.516964,51.809368,1397900,47.438038
"2016-04-04",51.744751,51.987076,50.751213,50.840065,1898800,46.550518
"2016-04-05",50.339256,50.549274,49.822292,50.331181,1800000,46.084564
"2016-04-06",50.306946,50.985462,49.789986,50.920841,1346600,46.624466
"2016-04-07",50.589661,51.090469,50.363491,50.662357,1777000,46.387802
"2016-04-08",51.324718,52.156704,50.694668,50.81583,1112800,46.52832
"2016-04-11",51.025848,51.93861,50.977383,51.486267,1324100,47.1422
"2016-04-12",51.760906,53.336025,51.615509,52.730209,2135900,48.281181
"2016-04-13",52.996769,53.505653,52.754444,53.408722,1693800,48.902447
"2016-04-14",53.739902,54.046848,53.174477,53.36026,1401900,48.858074
"2016-04-15",53.28756,53.489498,53.077545,53.295639,1203200,48.798901
"2016-04-18",52.770599,54.006462,52.625202,53.852989,1071100,49.309219
"2016-04-19",54.273022,55.218094,53.941841,54.903069,1740100,50.27071
"2016-04-20",54.943459,55.145397,54.216476,54.765751,1422900,50.144974
"2016-04-21",53.731827,54.789986,52.50404,53.861065,2575700,49.31662
"2016-04-22",53.893375,54.846527,53.893375,54.40226,1540900,49.812153
"2016-04-25",54.588047,55.040386,53.699516,53.949921,1399900,49.39798
"2016-04-26",53.998386,54.208401,53.465267,53.87722,1922700,49.331406
"2016-04-27",53.8853,54.224556,53.570274,53.91761,2172500,49.368397
"2016-04-28",53.61874,54.14378,53.174477,53.344105,1873500,48.843269
"2016-04-29",53.271404,53.8853,52.714054,53.069466,2417500,48.591812
"2016-05-02",52.697899,53.279484,52.302101,52.907917,1347800,48.443893
"2016-05-03",52.560581,52.673668,51.817448,52.318256,1694600,47.903988
"2016-05-04",52.092083,52.544426,51.1147,51.292408,1128000,46.964687
"2016-05-05",51.696285,52.019386,51.130856,51.219707,1691900,46.898125
"2016-05-06",50.961227,51.696285,50.961227,51.631664,1067800,47.275314
"2016-05-09",51.284328,51.373184,50.799679,50.977383,1654300,46.676243
"2016-05-10",51.890144,53.368336,51.518578,53.255249,1896900,48.761917
"2016-05-11",53.158321,53.675282,52.867527,53.35218,1571000,48.850681
"2016-05-12",53.481422,53.957996,52.786755,53.416801,1443200,48.90984
"2016-05-13",53.271404,53.659126,52.342487,52.447495,1293900,48.022316
"2016-05-16",52.714054,53.990307,52.633278,53.715672,1386000,49.183491
"2016-05-17",53.602585,54.200321,53.39257,53.820679,1909300,49.27964
"2016-05-18",53.546043,53.731827,52.584816,52.924072,1803100,48.458683
"2016-05-19",52.568661,52.568661,51.195477,51.785137,2163100,47.415844
"2016-05-20",52.197094,52.552505,51.801292,52.221325,1276900,47.815231
"2016-05-23",52.067852,52.455574,51.71244,52.156704,758800,47.756058
"2016-05-24",52.49596,53.198708,52.23748,53.109856,937100,48.628792
"2016-05-25",53.36026,53.982231,53.336025,53.852989,1722500,49.309219
"2016-05-26",53.901455,54.418415,53.651051,53.869144,1232600,49.711727
"2016-05-27",53.739902,54.038773,53.602585,53.909531,639900,49.748989
"2016-05-31",53.957996,54.264942,53.594509,53.91761,1315700,49.756447
"2016-06-01",53.457188,54.159935,53.182552,54.103394,1571000,49.927887
"2016-06-02",53.966076,54.200321,53.570274,54.119549,1181100,49.942795
"2016-06-03",54.054928,54.394184,53.39257,53.925686,911100,49.763897
"2016-06-06",54.305332,56.453957,54.054928,56.38126,2891300,52.029961
"2016-06-07",56.623585,57.156704,56.478191,56.94669,2008100,52.551754
"2016-06-08",57.980614,58.449112,57.714054,57.867527,2245600,53.401516
"2016-06-09",57.261711,58.376415,57.261711,58.222939,1844300,53.729507
"2016-06-10",57.810986,58.142166,56.833603,57.084007,2245200,52.678474
"2016-06-13",56.809368,57.390953,56.542812,56.696285,1237200,52.320679
"2016-06-14",56.486267,56.809368,55.85622,56.219707,2173300,51.880878
"2016-06-15",56.106625,56.890144,56.074314,56.276253,2085100,51.933052
"2016-06-16",55.848141,56.510502,55.137318,56.365105,1086400,52.015049
"2016-06-17",56.462036,57.132473,56.462036,56.760906,2366300,52.380299
"2016-06-20",57.479805,58.182552,57.23748,57.552505,1271300,53.110813
"2016-06-21",57.350567,57.471729,56.768982,57.20517,1148300,52.790291
"2016-06-22",57.366722,57.657513,57.011307,57.051697,909400,52.648651
"2016-06-23",57.770599,58.012924,57.415184,57.883682,1193500,53.416428
"2016-06-24",55.581585,56.017769,54.345718,54.491116,2018300,50.28569
"2016-06-27",53.861065,53.925686,51.63974,52.180939,2026300,48.153805
"2016-06-28",52.835217,53.489498,52.673668,53.481422,1592000,49.353912
"2016-06-29",54.200321,55.024231,53.715672,54.894993,1739100,50.658401
"2016-06-30",55.048466,56.001614,54.588047,55.993538,1661600,51.672153
"2016-07-01",55.85622,56.567043,55.783524,55.864296,1947800,51.552898
"2016-07-05",55.234249,55.234249,54.071083,54.200321,2757800,50.017334
"2016-07-06",53.957996,54.394184,53.554119,54.305332,2691000,50.114243
"2016-07-07",54.878838,56.260098,54.757675,55.516964,4233200,51.232372
"2016-07-08",56.187401,56.922455,56.138935,56.817448,2291000,52.43248
"2016-07-11",57.213245,57.843296,56.94669,57.407108,1388900,52.976631
"2016-07-12",57.907917,58.505653,57.835217,58.182552,1442300,53.692238
"2016-07-13",58.271404,58.699516,57.681744,58.416801,1552500,53.908398
"2016-07-14",58.933765,59.361874,58.594509,58.61874,1035400,54.094761
"2016-07-15",58.901455,59.18417,58.723747,59.054928,1267300,54.497276
"2016-07-18",58.974152,59.151859,58.634895,59.127625,1001600,54.564369
"2016-07-19",58.723747,59.135704,58.562199,58.941841,823500,54.392921
"2016-07-20",58.982231,59.43457,58.651051,59.006462,1968600,54.452557
"2016-07-21",57.988693,59.159935,57.439419,58.085621,3630100,53.602783
"2016-07-22",58.012924,58.045235,56.744751,57.568661,2063700,53.125717
"2016-07-25",57.350567,57.382877,56.777061,57.334412,983500,52.90955
"2016-07-26",57.859451,58.513733,57.859451,58.441032,2421700,53.930763
"2016-07-27",58.683361,59.135704,57.705978,58.029079,2743000,53.550606
"2016-07-28",57.810986,58.037155,57.568661,57.924072,1337000,53.453701
"2016-07-29",57.681744,57.980614,57.019386,57.697899,1668500,53.244984
"2016-08-01",57.431339,57.49596,56.357029,56.486267,2297400,52.126865
"2016-08-02",56.429726,56.558968,55.379646,56.276253,2524200,51.933052
"2016-08-03",56.300484,57.23748,56.12278,57.075928,1454400,52.671017
"2016-08-04",57.027462,58.190632,57.027462,57.471729,1198200,53.036263
"2016-08-05",57.657513,58.562199,57.552505,58.562199,1065100,54.04258
"2016-08-08",58.852989,59.644588,58.634895,59.563812,2146900,54.966885
"2016-08-09",59.717285,59.854603,59.087238,59.44265,1355400,54.855083
"2016-08-10",59.660744,59.830372,59.119549,59.273022,899500,54.698544
"2016-08-11",59.668819,60.306946,59.47496,60.201939,1212700,55.555771
"2016-08-12",59.975769,60.113087,59.353798,59.507271,577100,54.914726
"2016-08-15",59.717285,60.371567,59.717285,60.129242,1024500,55.488686
"2016-08-16",60.105007,60.234249,59.757675,59.959614,962900,55.33215
"2016-08-17",59.975769,59.991924,59.466881,59.676899,1021900,55.071251
"2016-08-18",59.757675,59.919224,59.579967,59.919224,894800,55.294876
"2016-08-19",59.693054,60.145397,59.208401,60.080776,946900,55.443958
"2016-08-22",59.652664,60.064621,59.547657,60.024231,776500,55.391777
"2016-08-23",60.218094,60.500809,59.854603,59.903069,1087200,55.279968
"2016-08-24",59.781906,59.983845,59.297253,59.458805,1095200,54.869991
"2016-08-25",59.337643,59.596123,59.208401,59.523426,667100,54.929619
"2016-08-26",59.70113,60.088852,59.103394,59.386108,830000,54.802902
"2016-08-29",59.208401,59.660744,59.006462,59.523426,700900,55.339642
"2016-08-30",59.458805,59.684975,59.046848,59.297253,671200,55.129368
"2016-08-31",59.103394,59.18417,58.376415,58.562199,901000,54.445976
"2016-09-01",58.594509,58.610661,57.915993,58.594509,1103400,54.476017
"2016-09-02",58.941841,59.095314,58.562199,58.764137,1406900,54.633724
"2016-09-06",58.84491,59.054928,58.037155,58.311794,1218300,54.213177
"2016-09-07",58.134087,58.28756,57.738289,57.932148,1550900,53.860226
"2016-09-08",57.851372,58.707592,57.617123,58.594509,1554500,54.476017
"2016-09-09",58.037155,58.255249,55.775444,55.775444,1701100,51.855103
"2016-09-12",55.403877,56.720516,55.064621,56.526657,1034300,52.553513
"2016-09-13",55.848141,56.098545,54.894993,55.234249,1702100,51.351948
"2016-09-14",55.22617,55.347336,54.200321,54.596123,2487700,50.758675
"2016-09-15",54.644588,55.694668,54.450726,55.411953,1746900,51.517151
"2016-09-16",55.145397,55.218094,54.612278,54.878838,1830800,51.021515
"2016-09-19",55.573505,55.59774,55.145397,55.476574,1041000,51.577236
"2016-09-20",55.791599,55.977383,55.541195,55.718903,1296100,51.802532
"2016-09-21",56.001614,57.067852,55.81583,56.979,1474000,52.97406
"2016-09-22",57.705978,57.891762,57.310177,57.79483,1314500,53.732544
"2016-09-23",57.560581,57.778675,56.179321,56.203552,1174800,52.253113
"2016-09-26",55.993538,56.163166,55.589661,55.638126,1444700,51.727428
"2016-09-27",55.282715,56.098545,55.210014,56.098545,2015500,52.155491
"2016-09-28",56.324718,57.79483,56.284328,57.730209,1613800,53.67247
"2016-09-29",57.641357,58.497578,57.544426,58.05331,1665400,53.972855
"2016-09-30",58.449112,59.757675,58.222939,59.483036,1937700,55.30209
"2016-10-03",59.18417,59.959614,59.168015,59.386108,1437900,55.211979
"2016-10-04",59.458805,59.571892,58.35218,58.651051,1663000,54.528595
"2016-10-05",59.103394,60.016155,59.030693,59.515347,1160300,55.332138
"2016-10-06",59.305332,59.693054,59.087238,59.523426,1088900,55.339642
"2016-10-07",58.602585,59.305332,57.907917,58.35218,1434700,54.250725
"2016-10-10",55.080776,56.841679,53.707592,53.869144,6170400,50.082798
"2016-10-11",53.441032,55.048466,53.441032,54.046848,3634200,50.248009
"2016-10-12",54.087238,54.507271,53.893375,54.353798,1934200,50.533379
"2016-10-13",53.642971,53.893375,53.198708,53.828754,2315000,50.045235
"2016-10-14",54.119549,55.016155,53.957996,54.749596,2168900,50.90136
"2016-10-17",54.814217,54.919224,54.466881,54.620354,1346500,50.781197
"2016-10-18",55.290791,55.290791,54.337643,54.555737,1741600,50.721123
"2016-10-19",54.927303,57.23748,54.73344,56.074314,2749500,52.132961
"2016-10-20",55.977383,56.785137,54.96769,55.088852,2596200,51.216766
"2016-10-21",54.297253,55.549274,54.18417,55.444263,1697900,51.547203
"2016-10-24",55.904686,56.090469,55.355412,55.694668,1215200,51.780006
"2016-10-25",55.621971,55.751213,54.854603,54.903069,1716600,51.044044
"2016-10-26",54.668819,56.042004,54.547657,55.395802,1291600,51.502144
"2016-10-27",55.630047,55.686592,54.507271,54.515347,2101500,50.683575
"2016-10-28",54.77383,55.59774,54.604198,54.74152,1878500,50.893852
"2016-10-31",55.064621,55.169628,54.006462,54.030693,2017600,50.232986
"2016-11-01",54.054928,54.208401,53.150242,53.731827,2990300,49.955132
"2016-11-02",53.32795,53.8853,52.907917,53.554119,4181800,49.789906
"2016-11-03",53.578354,54.159935,53.271404,53.602585,2113700,49.834972
"2016-11-04",53.58643,53.861065,52.907917,52.932148,3376500,49.211658
"2016-11-07",53.974152,54.200321,53.465267,53.8853,4377100,50.097809
"2016-11-08",53.8853,54.353798,53.659126,53.941841,3126900,50.150379
"2016-11-09",54.18417,57.617123,53.941841,56.744751,3717900,52.756275
"2016-11-10",57.342487,58.206783,57.342487,57.843296,3024600,53.777611
"2016-11-11",57.479805,58.336025,57.100163,57.302101,2305500,53.274452
"2016-11-14",57.843296,58.004845,56.663975,57.374798,1364800,53.342041
"2016-11-15",57.423264,57.907917,57.156704,57.802906,2122000,53.740055
"2016-11-16",57.342487,57.568661,56.599354,57.084007,1150800,53.071686
"2016-11-17",57.108238,57.334412,56.502422,56.655895,1429600,52.673672
"2016-11-18",56.655895,56.801292,56.138935,56.67205,1179900,52.68869
"2016-11-21",57.075928,58.949921,57.003231,58.231018,2519800,54.138077
"2016-11-22",58.513733,58.513733,57.132473,57.827141,1428700,53.762585
"2016-11-23",58.045235,58.449112,57.843296,58.35218,1446300,54.250725
"2016-11-25",58.384491,58.546043,57.883682,58.384491,540500,54.280766
"2016-11-28",58.029079,58.158321,57.075928,57.132473,926300,53.520084
"2016-11-29",56.688206,56.688206,55.008076,56.365105,1600600,52.801235
"2016-11-30",58.84491,60.024231,58.134087,58.651051,3500100,54.942654
"2016-12-01",59.256866,61.979,59.256866,61.009693,4437600,57.152161
"2016-12-02",60.799679,61.130856,59.628433,60.088852,2226600,56.289543
"2016-12-05",60.581585,61.106625,60.080776,60.290791,2450700,56.478714
"2016-12-06",59.935379,60.403877,59.458805,60.355412,2623100,56.539246
