"","LEN.Open","LEN.High","LEN.Low","LEN.Close","LEN.Volume","LEN.Adjusted"
"2015-07-30",50.639133,51.396263,50.009834,51.30777,1989800,50.644043
"2015-07-31",51.514259,52.517208,50.943954,52.153393,3576100,51.478741
"2015-08-03",52.114059,52.153393,51.209438,51.642086,1691200,50.974045
"2015-08-04",51.474926,51.622417,50.344151,50.442478,3950700,49.789955
"2015-08-05",50.707966,50.963619,49.144543,49.547688,2977700,48.906727
"2015-08-06",49.764011,49.911503,48.761063,49.213371,2014200,48.57674
"2015-08-07",49.124878,49.360867,48.839725,49.085545,1525300,48.450565
"2015-08-10",49.577187,50.432644,49.528023,50.117992,1475900,49.469666
"2015-08-11",49.970501,50.698132,49.557522,50.58997,1625500,49.935535
"2015-08-12",50.304817,50.884956,49.596855,50.865292,1508400,50.207302
"2015-08-13",50.76696,51.966568,50.737465,51.553589,1537900,50.886688
"2015-08-14",51.406097,51.730579,50.816124,51.661751,1568700,50.993454
"2015-08-17",51.465092,53.067848,51.337265,53.038349,2898100,52.352242
"2015-08-18",53.883972,55.073746,53.608654,54.660767,5137000,53.953678
"2015-08-19",54.434612,55.103245,53.893806,54.070797,4234500,53.371326
"2015-08-20",53.382496,54.119961,53.353001,53.421829,2834800,52.730762
"2015-08-21",52.989185,53.520157,52.133728,52.556538,3638700,51.876659
"2015-08-24",49.164207,51.376598,45.998032,49.24287,5058600,48.605858
"2015-08-25",50.658802,50.658802,47.364799,47.37463,4220100,46.761791
"2015-08-26",48.711899,49.036381,47.286137,48.869225,3951700,48.237049
"2015-08-27",49.518192,50.609634,48.947887,50.452312,3283700,49.79966
"2015-08-28",50.334316,50.737465,49.360867,49.587021,3972400,48.945564
"2015-08-31",49.636185,50.570305,49.498524,50.049164,2635000,49.40173
"2015-09-01",49.085545,50.157326,48.180923,48.603737,2437800,47.974995
"2015-09-02",49.115044,50.16716,48.702065,50.157326,2074900,49.508488
"2015-09-03",50.471977,51.170109,50.255653,50.776794,2142600,50.119938
"2015-09-04",50.235989,50.511307,49.439529,49.567356,1617700,48.926147
"2015-09-08",50.304817,51.48476,49.941002,51.455261,2520200,50.789631
"2015-09-09",51.927238,52.07473,50.698132,50.786629,2646600,50.129642
"2015-09-10",50.255653,50.609634,49.213371,50.363815,2810800,49.712311
"2015-09-11",50.344151,51.366764,50.049164,51.366764,2491100,50.702282
"2015-09-14",51.425762,51.642086,50.737465,51.474926,2940200,50.809036
"2015-09-15",51.573254,51.632252,51.111111,51.48476,2871000,50.818741
"2015-09-16",51.406097,51.583088,50.884956,51.425762,2296300,50.760517
"2015-09-17",51.386429,53.323502,51.189774,52.094395,3033600,51.420498
"2015-09-18",51.474926,51.848576,50.629303,50.884956,5644100,50.226704
"2015-09-21",52.153393,52.497543,49.891838,50.727631,5689600,50.071415
"2015-09-22",50.147491,50.285152,47.974434,48.623402,5427500,47.994411
"2015-09-23",48.780727,49.596855,48.436577,48.967552,2711200,48.334106
"2015-09-24",48.387413,49.360867,47.876106,49.282204,2808000,48.644672
"2015-09-25",49.882008,50.334316,49.351032,49.61652,1974900,48.97467
"2015-09-28",49.488693,49.488693,46.322517,46.804325,3880800,46.198868
"2015-09-29",46.843658,47.16814,45.457226,46.214355,4604400,45.616528
"2015-09-30",46.892822,47.443462,46.175026,47.325466,3305700,46.713268
"2015-10-01",47.286137,48.102261,46.78466,48.013767,2482300,47.392658
"2015-10-02",47.3353,48.269421,46.479843,48.259586,3066000,47.6353
"2015-10-05",48.741398,49.705013,48.643066,49.567356,2131000,48.926147
"2015-10-06",49.419861,49.744347,48.141594,48.259586,2062000,47.6353
"2015-10-07",48.613571,49.665684,48.505409,49.646019,2161600,49.003796
"2015-10-08",49.547688,50.294987,49.24287,50.216324,1699200,49.566727
"2015-10-09",50.088497,50.570305,49.675518,50.471977,2395400,49.819069
"2015-10-12",50.471977,50.580139,49.62635,50.334316,1419100,49.683189
"2015-10-13",50.108162,51.061947,49.83284,49.950836,2557900,49.304672
"2015-10-14",49.842674,49.970501,48.112095,48.289085,3638200,47.66441
"2015-10-15",48.495575,49.016716,47.590954,48.957718,2858100,48.324402
"2015-10-16",48.977383,49.459194,48.318584,49.223206,1351800,48.586449
"2015-10-19",49.105213,49.714848,48.761063,49.62635,1904100,48.984383
"2015-10-20",49.705013,51.111111,49.557522,50.953785,2170000,50.334541
"2015-10-21",51.209438,51.474926,50.560471,51.219273,2533200,50.596798
"2015-10-22",51.14061,51.563423,49.606686,50.97345,3136700,50.353958
"2015-10-23",51.376598,51.52409,50.117992,51.248772,2831000,50.625931
"2015-10-26",51.3176,51.622417,49.901672,50.776794,3266100,50.159695
"2015-10-27",50.599804,50.678467,49.528023,49.695183,2410200,49.091225
"2015-10-28",49.773846,50.806293,49.44936,50.334316,2376400,49.722591
"2015-10-29",49.823009,49.862339,47.984268,48.436577,3219000,47.847912
"2015-10-30",48.171093,49.665684,48.112095,49.23304,2230700,48.634693
"2015-11-02",49.193707,49.62635,49.056046,49.498524,1799000,48.896965
"2015-11-03",49.390366,49.990166,48.662735,49.557522,1987000,48.955238
"2015-11-04",49.685349,49.931171,49.006882,49.144543,2938900,48.547279
"2015-11-05",49.124878,49.124878,47.620453,48.249756,4871600,47.663364
"2015-11-06",47.807278,48.289085,46.863323,47.708946,3701300,47.129131
"2015-11-09",47.669617,47.669617,46.479843,47.000984,3134600,46.429771
"2015-11-10",47.177975,48.662735,46.971485,48.574238,3468700,47.98391
"2015-11-11",48.564404,49.813175,48.289085,49.203541,2198900,48.60556
"2015-11-12",48.751228,48.888889,47.679451,47.885941,1996100,47.30397
"2015-11-13",47.895771,48.485741,47.512291,47.54179,1561000,46.964008
"2015-11-16",47.531956,48.869225,47.522125,48.790562,2641000,48.197594
"2015-11-17",48.888889,49.469025,48.51524,48.702065,2360000,48.110172
"2015-11-18",48.633236,49.842674,48.554573,49.705013,1863900,49.100941
"2015-11-19",49.675518,50.176991,49.61652,49.744347,1282100,49.139793
"2015-11-20",50.019665,50.412979,49.803345,50.137661,1270300,49.528328
"2015-11-23",50.147491,50.570305,49.970501,50.176991,1672700,49.567184
"2015-11-24",49.901672,51.032448,49.813175,50.776794,2178600,50.159695
"2015-11-25",50.737465,51.238937,50.580139,51.061947,1279700,50.44138
"2015-11-27",50.924286,51.30777,50.648968,51.091446,795900,50.470516
"2015-11-30",51.219273,51.258602,50.285152,50.353981,1800100,49.742031
"2015-12-01",50.560471,51.612587,50.37365,51.435596,1801100,50.810486
"2015-12-02",51.48476,51.563423,49.921337,50.442478,2196200,49.829441
"2015-12-03",50.521141,50.668633,48.888889,49.252705,1915200,48.654129
"2015-12-04",49.41003,50.609634,49.06588,50.530975,1567000,49.916862
"2015-12-07",50.334316,50.717796,50.137661,50.609634,1539100,49.994564
"2015-12-08",49.980335,50.344151,48.85939,49.262535,2376400,48.663837
"2015-12-09",49.056046,49.518192,48.013767,48.456245,2109600,47.86734
"2015-12-10",48.554573,49.400196,48.397247,48.947887,1634600,48.353012
"2015-12-11",48.377583,48.485741,47.807278,48.09243,1961100,47.50795
"2015-12-14",48.023598,48.210423,47.246803,47.797443,4207400,47.216557
"2015-12-15",48.13176,48.820061,47.944935,48.397247,2693400,47.809067
"2015-12-16",49.036381,49.823009,48.6824,49.646019,3603400,49.042656
"2015-12-17",49.79351,49.941002,47.846607,47.866272,4940900,47.284542
"2015-12-18",48.357914,48.574238,45.919373,46.696167,8677200,46.128662
"2015-12-21",47.16814,48.180923,46.696167,47.246803,3842200,46.6726
"2015-12-22",47.394299,48.407078,46.843658,48.180923,3591800,47.595371
"2015-12-23",48.220257,49.016716,47.256638,48.003933,6815600,47.420532
"2015-12-24",47.944935,48.525074,47.846607,48.062931,2965900,47.478806
"2015-12-28",47.856441,48.416912,47.492626,48.348083,2738400,47.760509
"2015-12-29",48.711899,49.144543,48.397247,48.770893,2329700,48.178169
"2015-12-30",48.898724,49.272369,48.436577,48.534908,1541100,47.945053
"2015-12-31",48.397247,48.800392,48.072762,48.09243,1616100,47.50795
"2016-01-04",47.345131,47.482792,45.12291,45.929203,6053200,45.371021
"2016-01-05",46.243855,46.361847,45.329399,46.007866,3357000,45.448727
"2016-01-06",45.349068,45.919373,44.237953,44.641102,3495000,44.098568
"2016-01-07",43.736481,44.051132,42.527039,42.704033,5126400,42.185043
"2016-01-08",43.166176,43.195675,41.209438,41.406097,5376800,40.902878
"2016-01-11",41.828907,42.07473,41.101276,41.69125,3109200,41.184578
"2016-01-12",42.064896,42.635201,41.081612,42.359882,4194600,41.845074
"2016-01-13",42.684364,43.107178,40.609634,40.806293,3708700,40.31036
"2016-01-14",40.845623,41.022617,39.783676,40.363815,5308600,39.873264
"2016-01-15",39.331367,40.816124,38.85939,40.226154,5868800,39.737274
"2016-01-19",41.022617,41.179939,39.823009,40.294987,3091800,39.805275
"2016-01-20",39.83284,40.501476,38.348083,39.990166,3826500,39.50415
"2016-01-21",40.16716,41.376598,40.03933,40.501476,3427100,40.009254
"2016-01-22",41.209438,42.428711,40.963619,41.504425,3197500,41.000015
"2016-01-25",41.199608,41.356934,39.665684,39.921337,4610900,39.436161
"2016-01-26",40.442478,42.035397,39.724682,41.779743,3925900,41.312691
"2016-01-27",41.612587,41.937069,40.816124,41.120945,2093200,40.661259
"2016-01-28",41.533924,41.956734,40.501476,40.58997,3195300,40.136219
"2016-01-29",40.845623,41.632252,40.580139,41.445427,2784700,40.982113
"2016-02-01",41.130775,41.563423,40.75713,40.924286,2186900,40.466797
"2016-02-02",40.344151,40.648968,39.429695,39.518192,2222600,39.07642
"2016-02-03",39.941002,40.20649,38.397247,39.685349,3167600,39.241703
"2016-02-04",39.577187,40.58997,39.478859,39.842674,2018100,39.397278
"2016-02-05",39.61652,40.147491,38.780727,38.869225,3074000,38.434711
"2016-02-08",38.29892,38.426746,37.227139,37.797443,3207300,37.374908
"2016-02-09",37.15831,38.249756,37.128811,37.777779,3661500,37.355465
"2016-02-10",38.239922,38.987217,37.74828,38.338249,1935600,37.90966
"2016-02-11",37.649952,38.003933,36.519173,37.16814,4259800,36.752636
"2016-02-12",37.807278,39.06588,37.718781,39.036381,2726800,38.599987
"2016-02-16",39.547688,39.882008,38.839725,39.62635,2446500,39.183365
"2016-02-17",39.852509,40.285152,39.439529,39.842674,3705800,39.397278
"2016-02-18",39.882008,40.03933,39.056046,39.331367,2067500,38.891689
"2016-02-19",39.223206,39.872173,39.006882,39.301868,3517500,38.862511
"2016-02-22",39.695183,40.176991,39.311703,40.157326,3571300,39.708401
"2016-02-23",40,40.511307,39.498524,40.353981,2202700,39.902866
"2016-02-24",40,40.422813,39.23304,40.412979,2061700,39.961201
"2016-02-25",40.422813,41.632252,40.412979,41.533924,2692300,41.069611
"2016-02-26",41.69125,42.104229,41.30777,41.533924,2057400,41.069611
"2016-02-29",41.494591,42.005901,41.209438,41.238937,2098300,40.777927
"2016-03-01",41.661751,43.107178,41.661751,42.900688,2356100,42.421104
"2016-03-02",42.851524,44.041298,42.713863,44.021633,2907300,43.529514
"2016-03-03",44.021633,44.896755,43.9823,44.87709,2497700,44.375412
"2016-03-04",44.847591,45.08358,44.346115,44.621437,1896900,44.122616
"2016-03-07",44.296951,45.250736,44.247787,44.955753,2139900,44.453186
"2016-03-08",44.749264,44.955753,43.372665,43.785645,2571300,43.296162
"2016-03-09",44.021633,44.591938,43.323502,44.454277,1808200,43.957321
"2016-03-10",44.503441,44.955753,43.411995,44.110126,1723200,43.617016
"2016-03-11",44.503441,45.46706,44.218288,45.447395,3403100,44.939339
"2016-03-14",45.024582,45.358898,44.562439,44.995083,2774700,44.492081
"2016-03-15",44.591938,44.945919,44.513275,44.70993,2134500,44.210114
"2016-03-16",44.464111,45.771877,44.346115,45.693214,2277900,45.182407
"2016-03-17",45.644051,46.637169,45.457226,46.44051,2118700,45.921349
"2016-03-18",46.637169,47.433628,46.470009,46.863323,3094300,46.339443
"2016-03-21",46.932152,47.354965,46.037365,46.489674,2097000,45.969967
"2016-03-22",46.243855,46.617504,46.096363,46.263519,1414600,45.746338
"2016-03-23",46.175026,46.460178,45.417896,45.427727,2119200,44.919891
"2016-03-24",45.762047,45.781712,45.09341,45.575222,2633200,45.065746
"2016-03-28",45.742378,46.125862,45.132744,45.919373,2234000,45.406033
"2016-03-29",47.197639,47.777779,46.125862,47.37463,5916200,46.845028
"2016-03-30",47.817108,47.895771,46.863323,47.010815,2220900,46.485279
"2016-03-31",46.873158,47.630283,46.873158,47.551624,2145000,47.02005
"2016-04-01",47.079647,47.197639,46.499508,46.656834,2864900,46.135258
"2016-04-04",46.656834,46.705997,45.585052,46.066864,2188600,45.55188
"2016-04-05",45.811211,46.411015,45.280235,46.007866,1720300,45.493546
"2016-04-06",46.05703,47.128811,45.978367,46.873158,2049600,46.349159
"2016-04-07",46.745331,47.286137,46.568336,46.843658,2316100,46.319992
"2016-04-08",47.364799,47.443462,46.705997,46.794495,1855600,46.271378
"2016-04-11",47.256638,47.413963,46.597836,46.617504,1996900,46.096363
"2016-04-12",46.617504,47.020649,46.273354,46.833824,1365700,46.310268
"2016-04-13",47.079647,47.974434,46.95182,47.846607,1710800,47.311733
"2016-04-14",47.797443,48.141594,47.227139,47.502457,1326300,46.971436
"2016-04-15",47.443462,47.551624,46.696167,47.118977,2434700,46.592228
"2016-04-18",47.020649,47.138641,46.637169,46.971485,1472200,46.446396
"2016-04-19",46.794495,47.413963,45.958702,46.529007,1990700,46.008858
"2016-04-20",46.509342,47.561455,46.007866,47.000984,2286400,46.475563
"2016-04-21",47.227139,48.013767,47.030483,47.345131,3432300,46.815857
"2016-04-22",47.345131,47.836777,46.332352,46.538841,1617400,46.018581
"2016-04-25",46.420845,46.725662,46.086529,46.411015,1443800,45.931
"2016-04-26",46.420845,46.971485,46.302853,46.686333,1052100,46.203468
"2016-04-27",46.794495,47.246803,46.548672,46.902657,1521300,46.417557
"2016-04-28",46.499508,46.617504,44.926254,45.034416,2853000,44.568634
"2016-04-29",44.87709,45.004917,43.647984,44.552605,2984900,44.091816
"2016-05-02",44.818092,45.221237,44.552605,45.044247,1447900,44.578369
"2016-05-03",44.641102,44.739429,43.874138,43.972469,1971500,43.517673
"2016-05-04",43.569321,43.805309,42.920353,43.697147,2812100,43.245201
"2016-05-05",43.795475,43.874138,43.126842,43.274338,2105400,42.826771
"2016-05-06",43.107178,43.628319,42.6647,43.117012,1958900,42.671066
"2016-05-09",43.166176,43.59882,43.00885,43.156342,1581800,42.709984
"2016-05-10",43.244839,43.726646,43.04818,43.726646,2199300,43.274399
"2016-05-11",43.451328,43.746311,43.21534,43.382496,3244300,42.9338
"2016-05-12",43.520157,43.667648,42.723698,42.969517,1731700,42.525097
"2016-05-13",42.900688,43.539822,42.713863,42.861359,3205600,42.418053
"2016-05-16",42.861359,43.343166,42.753197,43.058014,1886100,42.612679
"2016-05-17",42.940022,43.756145,42.881023,43.117012,2198300,42.671066
"2016-05-18",43.018681,43.697147,42.566372,42.959686,1807800,42.515369
"2016-05-19",42.556538,42.959686,42.212391,42.763027,2401900,42.320736
"2016-05-20",42.999016,43.795475,42.999016,43.569321,2370900,43.11869
"2016-05-23",43.470993,43.76598,43.156342,43.254669,1132500,42.807297
"2016-05-24",43.913471,45.545723,43.667648,44.926254,4608100,44.461597
"2016-05-25",45.250736,45.457226,44.798428,44.886921,1768800,44.422668
"2016-05-26",44.847591,45.063915,44.483776,44.7001,1955900,44.237782
"2016-05-27",44.768929,45.172073,44.690266,44.975418,1105800,44.510254
"2016-05-31",45.054081,45.073746,44.582104,44.808258,1666000,44.344822
"2016-06-01",44.808258,45.191742,44.277287,45.044247,1238400,44.578369
"2016-06-02",44.896755,45.162243,44.444443,45.014748,1416900,44.549171
"2016-06-03",44.87709,45.063915,43.962635,44.945919,1446200,44.481052
"2016-06-06",45.162243,45.29007,44.818092,45.044247,1289800,44.578369
"2016-06-07",45.073746,46.745331,45.073746,46.175026,7097800,45.697456
"2016-06-08",46.293018,47.118977,46.145527,46.961651,3907300,46.475948
"2016-06-09",46.627335,47.118977,46.617504,46.863323,1341400,46.378628
"2016-06-10",46.44051,46.499508,45.988201,46.135693,3691900,45.658535
"2016-06-13",45.860374,46.184856,45.280235,45.309734,1998300,44.84111
"2016-06-14",45.231071,45.50639,44.385448,44.818092,3043600,44.354546
"2016-06-15",44.945919,45.663715,44.670601,45.044247,2120300,44.578369
"2016-06-16",44.729595,44.995083,44.257622,44.87709,2447900,44.412941
"2016-06-17",44.926254,45.516224,44.690266,45.427727,3481900,44.957886
"2016-06-20",46.047199,46.529007,45.870205,45.880039,2698900,45.405521
"2016-06-21",47.227139,47.37463,44.808258,45.368732,6181800,44.899502
"2016-06-22",45.368732,46.116028,44.837757,45.201572,2771900,44.73407
"2016-06-23",45.771877,45.880039,45.398232,45.801376,1539900,45.327667
"2016-06-24",44.129795,44.837757,43.805309,43.9823,4081400,43.527405
"2016-06-27",43.952801,43.952801,42.389381,43.00885,2893600,42.564022
"2016-06-28",43.608654,44.36578,43.441494,44.277287,2373700,43.819336
"2016-06-29",44.867256,45.280235,44.414948,45.054081,2276900,44.5881
"2016-06-30",45.113079,45.50639,44.513275,45.329399,2352400,44.860569
"2016-07-01",45.231071,46.322517,45.231071,45.644051,2230300,45.17197
"2016-07-05",45.653885,45.722713,44.631268,45.565388,2536100,45.09412
"2016-07-06",45.29007,46.253689,45.181908,46.23402,3413600,45.795361
"2016-07-07",46.283184,46.961651,46.283184,46.696167,2609300,46.253132
"2016-07-08",47.128811,48.47591,47.040314,48.338249,4568600,47.879631
"2016-07-11",48.367748,48.652901,47.895771,47.935104,2983300,47.480312
"2016-07-12",48.338249,48.436577,47.915436,47.964603,1724400,47.509521
"2016-07-13",48.180923,48.436577,47.689281,47.895771,1116800,47.441349
"2016-07-14",48.357914,48.357914,47.787609,47.954769,1547600,47.49979
"2016-07-15",48.033432,48.043266,47.482792,47.836777,1259100,47.382908
"2016-07-18",47.935104,48.151424,47.551624,48.072762,1482500,47.616665
"2016-07-19",48.141594,48.387413,47.777779,47.836777,1015400,47.382908
"2016-07-20",47.836777,48.289085,47.767944,48.13176,1625900,47.675095
"2016-07-21",48.230087,48.230087,47.728615,48.033432,1894000,47.577698
"2016-07-22",48.072762,48.279251,47.276302,47.876106,1451300,47.421867
"2016-07-25",47.885941,48.416912,47.836777,48.328419,2330600,47.869892
"2016-07-26",48.190758,48.29892,47.522125,48.279251,2814400,47.821198
"2016-07-27",48.426746,48.770893,47.600788,47.797443,1580100,47.343952
"2016-07-28",47.915436,47.974434,47.472961,47.472961,1920400,47.022549
"2016-07-29",47.354965,47.364799,45.84071,46.0177,3600400,45.581097
"2016-08-01",45.929203,46.283184,45.703049,45.968536,1818800,45.532398
"2016-08-02",45.811211,46.0177,44.641102,44.768929,2522400,44.34417
"2016-08-03",44.641102,45.319569,44.473942,44.975418,2884300,44.548702
"2016-08-04",45.004917,45.280235,44.503441,45.044247,2825300,44.616871
"2016-08-05",45.358898,46.125862,45.358898,46.0177,2526800,45.581097
"2016-08-08",46.184856,46.312683,45.752213,45.84071,2359200,45.405788
"2016-08-09",45.732548,46.086529,45.663715,46.047199,1546000,45.610321
"2016-08-10",46.116028,46.194691,45.63422,46.0177,1794100,45.581097
"2016-08-11",46.184856,46.568336,46.0177,46.371681,1201700,45.931717
"2016-08-12",46.342182,46.479843,45.742378,45.968536,1515100,45.532398
